query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
limas,lima bean,08979878-n,07729000-n,False,4,False,False,True,0.0192,0.0579
dew,dew,14834132-n,14834132-n,True,1,True,True,True,0.0206,0.0694
den,den,08591399-n,03175081-n,False,-1,False,False,False,0.0202,0.0636
outlet for power,outlet box,05190804-n,03860569-n,False,-1,False,False,False,0.02,0.0128
electric power,electrical power,05190804-n,11449419-n,False,-1,False,False,False,0.0196,0.0108
power,power,05190804-n,10461424-n,False,5,False,False,True,0.0203,0.0393
power\,power,05190804-n,10461424-n,False,4,False,False,True,0.0197,0.0007
control room,control room,03098688-n,03098688-n,True,1,True,True,True,0.0215,0.0006
piggy bank,piggy bank,03935335-n,03935335-n,True,1,True,True,True,0.0192,0.0005
blood,blood,05399847-n,05399847-n,True,1,True,True,True,0.0196,0.0358
white bedding,bedding material,02820210-n,02820432-n,False,-1,False,False,False,0.02,0.0124
bedding,bedding material,02820210-n,02820432-n,False,-1,False,False,False,0.0202,0.0006
doctor,doctor,10020890-n,10020890-n,True,1,True,True,True,0.0199,0.0097
doctors,doctor,10020890-n,10020890-n,True,1,True,True,True,0.0197,0.0117
coal,coal,14814616-n,14814616-n,True,1,True,True,True,0.0201,0.0486
coals,coal,14814616-n,14814616-n,True,1,True,True,True,0.0206,0.0113
dough,dough,07860988-n,07860988-n,True,1,True,True,True,0.0197,0.0004
top dough,dough,07860988-n,07860988-n,True,1,True,True,True,0.0205,0.0006
lats,lath,05559122-n,03646148-n,False,-1,False,False,False,0.0212,0.057
shortstop,shortstop,10592986-n,10592986-n,True,1,True,True,True,0.0214,0.0262
black temples,temple,04407435-n,04407435-n,True,1,True,True,True,0.0205,0.0504
masonic temple,temple,04407435-n,04407686-n,False,2,False,True,True,0.0207,0.0329
temples are grey,temple,04407435-n,04407686-n,False,-1,False,False,False,0.0199,0.0005
temple,temple,04407435-n,04407435-n,True,1,True,True,True,0.02,0.028
temples,temple,04407435-n,04407435-n,True,1,True,True,True,0.0203,0.0005
white cab,cab,02931148-n,02930766-n,False,3,False,True,True,0.0211,0.0005
cabs,cab,02931148-n,02931013-n,False,3,False,True,True,0.0251,0.001
yellow cabs,cab,02931148-n,02931013-n,False,2,False,True,True,0.0192,0.0006
cab,cab,02931148-n,02931013-n,False,3,False,True,True,0.0436,0.0006
black cab,cab,02931148-n,02930766-n,False,3,False,True,True,0.0194,0.0005
red cab,cab,02931148-n,02931148-n,True,1,True,True,True,0.0196,0.0006
cab.,cab,02931148-n,02931013-n,False,3,False,True,True,0.0198,0.0004
blue cab,cab,02931148-n,02930766-n,False,2,False,True,True,0.0207,0.0006
above the cab,cab,02931148-n,02931148-n,True,1,True,True,True,0.0208,0.0005
noddles,nodule,05611684-n,05265038-n,False,2,False,True,True,0.0199,0.0573
goofy,silly,09599633-n,10598641-n,False,2,False,True,True,0.0209,0.0332
brown rat,brown rat,02331046-n,02333546-n,False,4,False,False,True,0.0203,0.0379
rat,rat,02331046-n,02331046-n,True,1,True,True,True,0.0201,0.0541
beret,beret,02831237-n,02831237-n,True,1,True,True,True,0.0202,0.0236
black beret,beret,02831237-n,02831237-n,True,1,True,True,True,0.0204,0.0129
funding,funded,01099109-n,01098293-a,False,5,False,False,True,0.0212,0.0413
pigeon,pigeon,01811909-n,01811909-n,True,1,True,True,True,0.0193,0.049
pigeons,pigeon,01811909-n,01811909-n,True,1,True,True,True,0.0198,0.0006
two pigeons,pigeon,01811909-n,01811909-n,True,1,True,True,True,0.021,0.0112
grey pigeon,rock dove,01811909-n,01812662-n,False,3,False,True,True,0.0205,0.0006
pigeon is black,pigeon hawk,01811909-n,01612275-n,False,3,False,True,True,0.0208,0.0005
pigeon is on,pigeon,01811909-n,01811909-n,True,1,True,True,True,0.0207,0.0008
truck stop,truck stop,04490730-n,04490730-n,True,1,True,True,True,0.0198,0.0005
corkscrew,corkscrew,03109150-n,03109150-n,True,1,True,True,True,0.0204,0.0006
security system,security system,04166111-n,04166111-n,True,1,True,True,True,0.0199,0.0138
loofa,loofa,12167075-n,12167075-n,True,1,True,True,True,0.0207,0.0685
american darling,darling,09991867-n,09991867-n,True,1,True,True,True,0.0191,0.0225
ducky,ruddy duck,09991867-n,01849863-n,False,-1,False,False,False,0.0209,0.0144
music box,music box,03801353-n,03801353-n,True,1,True,True,True,0.0205,0.0453
two gannets,gannet,02053083-n,02053083-n,True,1,True,True,True,0.031,0.0471
rower,rowing boat,10368920-n,04115456-n,False,-1,False,False,False,0.0202,0.032
rowers,rowing boat,10368920-n,04115456-n,False,-1,False,False,False,0.0206,0.0005
notation,mathematical notation,06808493-n,06808720-n,False,3,False,True,True,0.0211,0.0513
notations,mathematical notation,06808493-n,06808720-n,False,3,False,True,True,0.0199,0.0124
capital,capital,13354420-n,08518505-n,False,-1,False,False,False,0.0202,0.036
letters are capital,letter case,13354420-n,03658102-n,False,-1,False,False,False,0.0201,0.0124
capital i,capital,13354420-n,08518505-n,False,-1,False,False,False,0.0226,0.0104
capital e,capital,13354420-n,02956247-n,False,-1,False,False,False,0.0209,0.0129
word 'hospital',hospital,03540595-n,03540595-n,True,1,True,True,True,0.0202,0.0242
hospital,hospital,03540595-n,03540595-n,True,1,True,True,True,0.021,0.0121
corn field,field corn,08544719-n,12144399-n,False,2,False,True,True,0.0214,0.0292
cornfield,cornfield,08544719-n,08544719-n,True,1,True,True,True,0.0221,0.0115
tender,tender,09821831-n,04409128-n,False,-1,False,False,False,0.0275,0.0821
attendant,attendant,09821831-n,09608002-n,False,2,False,True,True,0.021,0.0377
pagoda,pagoda,03874965-n,03874965-n,True,1,True,True,True,0.0209,0.0597
pagodas,pagoda,03874965-n,03874965-n,True,1,True,True,True,0.0194,0.0128
prices,price,05145118-n,02351010-v,False,-1,False,False,False,0.0202,0.0004
produce prices,produce,05145118-n,07705711-n,False,-1,False,False,False,0.0195,0.0267
price,price,05145118-n,02351010-v,False,-1,False,False,False,0.0205,0.0005
pierce,pierce,11234813-n,01442361-v,False,2,False,True,True,0.0196,0.0575
arm pads,arm guard,02738859-n,02738859-n,True,1,True,True,True,0.0204,0.0131
bill,bill,06536853-n,02838958-n,False,-1,False,False,False,0.0206,0.0621
fairly honest bill's,bill,06536853-n,06486874-n,False,-1,False,False,False,0.021,0.0406
bills,bill,06536853-n,06486874-n,False,-1,False,False,False,0.0217,0.0169
orange bill,orange,06536853-n,12708293-n,False,-1,False,False,False,0.0208,0.0007
fun,fun,00429949-n,00429949-n,True,1,True,True,True,0.0198,0.0242
having fun,fun,00429949-n,00429949-n,True,1,True,True,True,0.0217,0.0006
ahmed & co,Kahane Chai,09957013-n,08028397-n,False,-1,False,False,False,0.0196,0.0778
anglers,angler,09794081-n,09793946-n,False,2,False,True,True,0.0203,0.0399
belfry,belfry,02946127-n,02824319-n,False,-1,False,False,False,0.0242,0.0599
strip mall,strip mall,04340019-n,04340019-n,True,1,True,True,True,0.0215,0.0128
manhole cover seen,manhole cover,03717622-n,03717622-n,True,1,True,True,True,0.0218,0.0006
black manhole cover,manhole cover,03717622-n,03717622-n,True,1,True,True,True,0.0219,0.0005
manhole covers,manhole cover,03717622-n,03717622-n,True,1,True,True,True,0.0202,0.0005
manhole cover,manhole cover,03717622-n,03717622-n,True,1,True,True,True,0.0218,0.0006
disrepair,deterioration,14560538-n,13464204-n,False,2,False,True,True,0.0205,0.0347
creaminess,creaminess,04936690-n,04936690-n,True,1,True,True,True,0.0196,0.0124
shuttle bus,shuttle bus,04212165-n,04212165-n,True,1,True,True,True,0.0203,0.0004
cheerleader,cheerleader,09913593-n,09913593-n,True,1,True,True,True,0.0203,0.0352
cheerleaders,cheerleader,09913593-n,09913455-n,False,2,False,True,True,0.0214,0.0006
lightning,lightning,11475279-n,11475279-n,True,1,True,True,True,0.0214,0.0177
water skis,water ski,04562262-n,04562262-n,True,1,True,True,True,0.0237,0.0009
red water ski,water ski,04562262-n,04562262-n,True,1,True,True,True,0.0238,0.0007
water ski,water ski,04562262-n,04562262-n,True,1,True,True,True,0.0208,0.0007
pet,pet,01318894-n,01318894-n,True,1,True,True,True,0.0234,0.0301
pets,pet,01318894-n,01318894-n,True,1,True,True,True,0.0205,0.0004
ice cream scoop,scoop,07614500-n,04149208-n,False,-1,False,False,False,0.0203,0.0006
icecream,ice,07614500-n,07614198-n,False,-1,False,False,False,0.0212,0.0006
line for ice cream.,ice cream,07614500-n,07614500-n,True,1,True,True,True,0.0242,0.0131
ice cream,ice cream,07614500-n,07614500-n,True,1,True,True,True,0.0217,0.0128
truck is ice cream.,ice cream,07614500-n,07614500-n,True,1,True,True,True,0.0219,0.0142
large ice cream,ice cream,07614500-n,07614500-n,True,1,True,True,True,0.02,0.0004
pee,peeing,14855724-n,13533886-n,False,2,False,True,True,0.02,0.0224
urine stain,urine,14855724-n,14855724-n,True,1,True,True,True,0.0205,0.0005
urine,urine,14855724-n,14855724-n,True,1,True,True,True,0.0191,0.0228
ape,ape,02470325-n,02470325-n,True,1,True,True,True,0.0207,0.0367
camelia,camellia,12929403-n,12929403-n,True,1,True,True,True,0.0195,0.0653
camellia,camellia,12929403-n,12929403-n,True,1,True,True,True,0.02,0.0138
house trailer,mobile home,04467099-n,03776460-n,False,5,False,False,True,0.0225,0.0194
jockey,jockey,10223177-n,10223294-n,False,2,False,True,True,0.0239,0.0601
jockeys,jockey,10223177-n,10223177-n,True,1,True,True,True,0.022,0.0006
mccartney,McCartney,11167952-n,11167952-n,True,1,True,True,True,0.0224,0.0005
gasoline station,gasoline station,03425092-n,03425092-n,True,1,True,True,True,0.0246,0.0534
gas station,gasoline station,03425092-n,03425092-n,True,1,True,True,True,0.0193,0.0004
petrol station,gasoline station,03425092-n,03425092-n,True,1,True,True,True,0.0199,0.0006
metal detector,metal detector,03751757-n,03751757-n,True,1,True,True,True,0.0208,0.0757
valise,valise,04518764-n,04518764-n,True,1,True,True,True,0.0195,0.0114
touch screen,touch screen,04458843-n,04458843-n,True,1,True,True,True,0.0198,0.0131
9/11 is a lie,9/11,06756831-n,15300051-n,False,4,False,False,True,0.0205,0.0126
lies,liar,06756831-n,10256537-n,False,3,False,True,True,0.0202,0.012
borough of manhattan,borough,09120594-n,08540532-n,False,2,False,True,True,0.0202,0.0474
manhattan av,manhattan,09120594-n,07915618-n,False,2,False,True,True,0.0195,0.0235
hay bale,hay bale,03500389-n,03500389-n,True,1,True,True,True,0.0217,0.0007
red wrapping,wrapping,04605726-n,04605726-n,True,1,True,True,True,0.0201,0.0004
wrappings,wrapping,04605726-n,04605726-n,True,1,True,True,True,0.0205,0.0006
jar of peanuts,peanut,11748811-n,07737745-n,False,3,False,True,True,0.0213,0.0264
peanut,peanut,11748811-n,10410440-n,False,4,False,False,True,0.0218,0.0006
peanuts,peanut,11748811-n,07737745-n,False,3,False,True,True,0.0206,0.0006
fanny pack,fanny pack,03321563-n,03321563-n,True,1,True,True,True,0.0198,0.0005
black fanny pack,fanny pack,03321563-n,03321563-n,True,1,True,True,True,0.0195,0.0004
golfer,golfer,10136959-n,10136959-n,True,1,True,True,True,0.0212,0.0343
hairpins,hairpin,03476313-n,03476313-n,True,1,True,True,True,0.0205,0.0387
striping,strip,00264088-n,00177243-v,False,3,False,True,True,0.0197,0.0004
white striping,striping,00264088-n,00264088-n,True,1,True,True,True,0.021,0.0006
clear plastic bags,plastic bag,03958227-n,03958227-n,True,1,True,True,True,0.0206,0.0005
black plastic bags,plastic bag,03958227-n,03958227-n,True,1,True,True,True,0.0196,0.0005
clear plastic bag,plastic bag,03958227-n,03958227-n,True,1,True,True,True,0.0202,0.0006
red plastic bag,plastic bag,03958227-n,03958227-n,True,1,True,True,True,0.0202,0.0006
plastic bag,plastic bag,03958227-n,03958227-n,True,1,True,True,True,0.0204,0.0005
white plastic bag,plastic bag,03958227-n,03958227-n,True,1,True,True,True,0.0201,0.0004
yellow float,yellow,15294085-n,00289840-v,False,-1,False,False,False,0.0195,0.0121
float,float,15294085-n,03364340-n,False,-1,False,False,False,0.0202,0.0005
red float,coral-red,15294085-n,00373731-s,False,-1,False,False,False,0.0216,0.0006
grocery bag,grocery bag,03461288-n,03461288-n,True,1,True,True,True,0.0204,0.0006
grocery bags,grocery bag,03461288-n,03461288-n,True,1,True,True,True,0.02,0.0005
quakes,earthquake,07428954-n,07428954-n,True,1,True,True,True,0.0195,0.064
storage room,storage space,04329477-n,04328946-n,False,2,False,True,True,0.0192,0.0004
ski jumper,ski jumper,10605375-n,10605375-n,True,1,True,True,True,0.0202,0.0006
nacho,nacho,07712959-n,07712959-n,True,1,True,True,True,0.0206,0.0247
tie has a patter,tie,07013400-n,01115190-v,False,-1,False,False,False,0.0209,0.0006
eating.,eating,00838367-n,00838367-n,True,1,True,True,True,0.021,0.0006
trachea,trachea,05531814-n,05532050-n,False,2,False,True,True,0.0206,0.0645
unpolished thumbnail,thumbnail,05584390-n,05584390-n,True,1,True,True,True,0.0198,0.0245
thumbnails,thumbnail,05584390-n,05584390-n,True,1,True,True,True,0.0213,0.0005
thumbnail,thumbnail,05584390-n,05584390-n,True,1,True,True,True,0.0198,0.012
royal opera house,opera,03849814-n,03849814-n,True,1,True,True,True,0.021,0.0366
opera house,opera,03849814-n,03849814-n,True,1,True,True,True,0.0212,0.0284
cashews,cashew,12759273-n,12759273-n,True,1,True,True,True,0.0223,0.0468
cashew,cashew,12759273-n,07772147-n,False,2,False,True,True,0.0215,0.0007
newscaster,newscaster,10356344-n,10356344-n,True,1,True,True,True,0.0201,0.0244
parkway,carriageway,03242713-n,02969323-n,False,-1,False,False,False,0.0208,0.0005
post-its,Post-It,06259297-n,06259297-n,True,1,True,True,True,0.0207,0.0007
hangar,hangar queen,02687821-n,03490784-n,False,-1,False,False,False,0.0196,0.0128
regions,region,08630039-n,08630985-n,False,-1,False,False,False,0.0203,0.0471
region,region,08630039-n,08630985-n,False,2,False,True,True,0.0197,0.0112
minivan,minivan,03770679-n,03770679-n,True,1,True,True,True,0.0246,0.0008
grey minivan,minivan,03770679-n,03770679-n,True,1,True,True,True,0.0805,0.0004
acres,acre,13613742-n,13613742-n,True,1,True,True,True,0.0188,0.0498
red hull,red admiral,13139918-n,02276355-n,False,-1,False,False,False,0.022,0.0375
blue hull,hull,13139918-n,03548626-n,False,-1,False,False,False,0.0202,0.0178
hull,hull,13139918-n,03548626-n,False,-1,False,False,False,0.0228,0.0005
announcer,announcer,09795334-n,09795334-n,True,1,True,True,True,0.022,0.0236
rev,revenant,15281870-n,10526441-n,False,-1,False,False,False,0.0204,0.0574
electronics,circuitry,06099269-n,03034405-n,False,3,False,True,True,0.0196,0.0366
and electronics,electronic equipment,06099269-n,03278248-n,False,4,False,False,True,0.0206,0.0005
two electronics,circuitry,06099269-n,03034405-n,False,4,False,False,True,0.0213,0.0007
electronics store,computer store,06099269-n,03085781-n,False,-1,False,False,False,0.0208,0.0005
black electronics,black,06099269-n,02846260-n,False,-1,False,False,False,0.0201,0.0006
ref,referee,10514429-n,10514643-n,False,2,False,True,True,0.0208,0.0531
referee is crouching,referee,10514429-n,10514429-n,True,1,True,True,True,0.0198,0.0163
referees,referee,10514429-n,10514429-n,True,1,True,True,True,0.0243,0.0009
referee,referee,10514429-n,10514429-n,True,1,True,True,True,0.0226,0.0011
trapeze,trapeze,04475411-n,04475411-n,True,1,True,True,True,0.0235,0.0454
hurdle,hurdle,03549589-n,03549589-n,True,1,True,True,True,0.0234,0.062
white toilet paper,toilet tissue,15075141-n,15075141-n,True,1,True,True,True,0.022,0.0006
toilet paper,toilet tissue,15075141-n,15075141-n,True,1,True,True,True,0.0208,0.0006
toilet tissue,toilet tissue,15075141-n,15075141-n,True,1,True,True,True,0.0205,0.0005
toilet paper older,toilet tissue,15075141-n,15075141-n,True,1,True,True,True,0.0214,0.0008
roll of toilet paper,toilet roll,15075141-n,15075298-n,False,2,False,True,True,0.022,0.0006
truck bed,truck bed,04490490-n,04490490-n,True,1,True,True,True,0.0195,0.0006
lunchroom,lunchroom,03697552-n,03697552-n,True,1,True,True,True,0.0212,0.0005
wooden shack,lumber room,03547054-n,03697109-n,False,-1,False,False,False,0.0218,0.0138
shack,shackle,03547054-n,04181561-n,False,-1,False,False,False,0.0202,0.0005
hutch,hutch,03547054-n,03550289-n,False,-1,False,False,False,0.0213,0.0137
on wooden hutch,hutch,03547054-n,03550289-n,False,-1,False,False,False,0.0212,0.0006
almost noon,noon,15165490-n,15165490-n,True,1,True,True,True,0.0213,0.0006
midday,lunch,15165490-n,07575076-n,False,2,False,True,True,0.021,0.0007
noon.,noon,15165490-n,15165490-n,True,1,True,True,True,0.0193,0.0107
noon,noon,15165490-n,15165490-n,True,1,True,True,True,0.0202,0.0004
workspace,workspace,08684191-n,08684191-n,True,1,True,True,True,0.0207,0.0227
workspace clean,workspace,08684191-n,08684191-n,True,1,True,True,True,0.0205,0.0005
jump suits,jump suit,03605598-n,03605504-n,False,2,False,True,True,0.0204,0.0005
blue jumpsuit,jump suit,03605598-n,03605504-n,False,2,False,True,True,0.0212,0.0005
orange jumpsuit,jump suit,03605598-n,03605504-n,False,2,False,True,True,0.022,0.0007
skiier's jumpsuit,ski jumper,03605598-n,10605375-n,False,4,False,False,True,0.0218,0.0005
jumpsuit,jump suit,03605598-n,03605504-n,False,2,False,True,True,0.0189,0.0005
jump suit,jump suit,03605598-n,03605504-n,False,2,False,True,True,0.0204,0.0005
supporter,supporter,10677713-n,10677713-n,True,1,True,True,True,0.0204,0.0284
booster,booster,10677713-n,02872529-n,False,-1,False,False,False,0.0268,0.0628
crabs,crab,01976957-n,07787715-n,False,-1,False,False,False,0.021,0.0372
crab,crab,01976957-n,07787715-n,False,-1,False,False,False,0.0217,0.0147
crab $19.99,crab,01976957-n,09974054-n,False,-1,False,False,False,0.0241,0.0145
ashtray,ashtray,02747802-n,02747802-n,True,1,True,True,True,0.0263,0.0295
life belt,belt,04125853-n,02827606-n,False,-1,False,False,False,0.0236,0.0129
safety belt,safety belt,04125853-n,04125853-n,True,1,True,True,True,0.0208,0.0006
puddle,puddle,09397607-n,14992945-n,False,-1,False,False,False,0.0216,0.0007
puddles,puddle,09397607-n,01374465-v,False,-1,False,False,False,0.0204,0.0131
feedbag,gamebag,03831203-n,03414029-n,False,-1,False,False,False,0.0223,0.0298
cooking lessons,cook,00889472-n,09963320-n,False,-1,False,False,False,0.0223,0.0007
lesson,lesson,00889472-n,00889472-n,True,1,True,True,True,0.0224,0.0552
barrette,barrette,02796318-n,02796318-n,True,1,True,True,True,0.0204,0.0649
barrettes,barrette,02796318-n,02796318-n,True,1,True,True,True,0.02,0.0139
overcoat,overcoat,03456665-n,03863657-n,False,2,False,True,True,0.0209,0.001
overcoats,overcoat,03456665-n,03863657-n,False,2,False,True,True,0.0292,0.0009
sideboards,sideboard,04214154-n,04214046-n,False,2,False,True,True,0.0427,0.0005
sideboard,sideboard,04214154-n,04214046-n,False,2,False,True,True,0.0202,0.0006
juggler,juggler,10226413-n,10226413-n,True,1,True,True,True,0.0224,0.0393
shoreline is mountai,shoreline,09433839-n,09433839-n,True,1,True,True,True,0.0291,0.0012
shoreline,shoreline,09433839-n,09433839-n,True,1,True,True,True,0.0319,0.0014
wild hare,hare,02326432-n,02326432-n,True,1,True,True,True,0.0279,0.0913
croissants,croquette,07691650-n,07866015-n,False,-1,False,False,False,0.0418,0.0147
croissant,croquette,07691650-n,07866015-n,False,-1,False,False,False,0.0238,0.0006
two croissants,croquette,07691650-n,07866015-n,False,-1,False,False,False,0.0236,0.0005
stick figure,stick figure,04318384-n,04318384-n,True,1,True,True,True,0.0232,0.0169
weapon,weapon,04565375-n,04565375-n,True,1,True,True,True,0.022,0.0492
purple laser,purple,03643253-n,00285088-v,False,-1,False,False,False,0.0189,0.0005
sugar bowl,sugar bowl,04350581-n,04350581-n,True,1,True,True,True,0.0182,0.0005
coaster,coaster,09932706-n,09932616-n,False,2,False,True,True,0.0191,0.0632
coasters,coaster,09932706-n,09932616-n,False,3,False,True,True,0.0189,0.0004
big dart,dart,03162818-n,03162818-n,True,1,True,True,True,0.019,0.0474
darts,dart player,03162818-n,09992238-n,False,2,False,True,True,0.0209,0.0135
printer cable,printer cable,04004990-n,04004990-n,True,1,True,True,True,0.0194,0.0186
cigarette butts,cigarette butt,03030880-n,03030880-n,True,1,True,True,True,0.0214,0.0152
cigarette butt,cigarette butt,03030880-n,03030880-n,True,1,True,True,True,0.021,0.0139
clippings,clip,06612649-n,03043958-n,False,4,False,False,True,0.0201,0.0007
insert,insert,06396812-n,03573282-n,False,5,False,False,True,0.0758,0.0691
two insert plugs,plug,06396812-n,03968293-n,False,-1,False,False,False,0.0209,0.0005
dirty linoleum,linoleum,14938389-n,14938389-n,True,1,True,True,True,0.0213,0.0351
linoleum,linoleum,14938389-n,14938389-n,True,1,True,True,True,0.0214,0.0199
paddock,paddock,03874487-n,03874487-n,True,1,True,True,True,0.0196,0.0271
rale,radicle,07391240-n,05236152-n,False,-1,False,False,False,0.0221,0.0747
wisp,wisp,07960928-n,10784436-n,False,2,False,True,True,0.0231,0.0104
wisps,wisp,07960928-n,10784436-n,False,4,False,False,True,0.0218,0.0006
lloyds tsb,tea service,11136214-n,04398309-n,False,4,False,False,True,0.0203,0.0363
picnic area,picnic area,08619343-n,08619343-n,True,1,True,True,True,0.0206,0.0239
baker,baker,09833651-n,09833651-n,True,1,True,True,True,0.0201,0.0161
bakers,baker,09833651-n,09833651-n,True,1,True,True,True,0.0254,0.0006
baker is,baker,09833651-n,09833651-n,True,1,True,True,True,0.0202,0.0154
baker has,baker,09833651-n,09833651-n,True,1,True,True,True,0.0252,0.0007
of the baker,baker,09833651-n,09833651-n,True,1,True,True,True,0.1765,0.0005
grape juice,grape juice,07924560-n,07924560-n,True,1,True,True,True,0.0206,0.027
mini blind,blind person,03770439-n,09860130-n,False,-1,False,False,False,0.0211,0.0006
miniskirt,miniskirt,03770439-n,03770439-n,True,1,True,True,True,0.0228,0.015
mini,minion,03770439-n,10320612-n,False,-1,False,False,False,0.025,0.0132
confetti,confetti,03090278-n,03090278-n,True,1,True,True,True,0.0212,0.0712
orzo,orzo,07699682-n,07699682-n,True,1,True,True,True,0.0206,0.0671
emptiness,emptiness,14455206-n,14455206-n,True,1,True,True,True,0.0245,0.011
beater,beater,09845737-n,02817650-n,False,2,False,True,True,0.0219,0.0592
disney,Disney,10937126-n,10937126-n,True,1,True,True,True,0.0205,0.0222
hundreds,countless,13750415-n,00301951-s,False,-1,False,False,False,0.0216,0.0005
floret,floret,11669786-n,11669786-n,True,1,True,True,True,0.0225,0.0145
florets,floret,11669786-n,11669786-n,True,1,True,True,True,0.0223,0.0008
backdrop is green,backdrop,02768864-n,02768864-n,True,1,True,True,True,0.0217,0.0134
gray backdrop,backdrop,02768864-n,02768864-n,True,1,True,True,True,0.0203,0.0005
backdrop,backdrop,02768864-n,02768864-n,True,1,True,True,True,0.0226,0.0006
snow blower,snow thrower,04252653-n,04252653-n,True,1,True,True,True,0.0208,0.0005
snow blowers,snow thrower,04252653-n,04252653-n,True,1,True,True,True,0.0205,0.0005
mountain range,range,09403734-n,09403734-n,True,1,True,True,True,0.0203,0.0006
key entry,key,06503724-n,03613592-n,False,-1,False,False,False,0.0217,0.0133
entries,entry,06503724-n,06503724-n,True,1,True,True,True,0.0209,0.052
no entry,enter,06503724-n,02016523-v,False,2,False,True,True,0.0221,0.0005
sign with 'no entry,sign,06503724-n,01039330-v,False,-1,False,False,False,0.024,0.0008
entry,entry,06503724-n,06503724-n,True,1,True,True,True,0.0205,0.0006
mo,Missourian,15246853-n,09743986-n,False,-1,False,False,False,0.0204,0.0644
entertainer,entertainer,09616922-n,09616922-n,True,1,True,True,True,0.0204,0.0475
entertainers,entertainer,09616922-n,09616922-n,True,1,True,True,True,0.0364,0.0005
taxiway,taxiway,04396466-n,04396466-n,True,1,True,True,True,0.0201,0.0115
there are driveways,driveway,03244388-n,03244388-n,True,1,True,True,True,0.0239,0.0006
blind driveways,driveway,03244388-n,03244388-n,True,1,True,True,True,0.0213,0.0165
grass by driveway,driveway,03244388-n,03244388-n,True,1,True,True,True,0.0201,0.0004
driveway,driveway,03244388-n,03244388-n,True,1,True,True,True,0.0218,0.0007
lawn near driveway,driveway,03244388-n,03244388-n,True,1,True,True,True,0.0214,0.0006
metrolink town hall.,town hall,04461437-n,04461437-n,True,1,True,True,True,0.0202,0.0133
mess,mess,14500047-n,07565608-n,False,3,False,True,True,0.0196,0.0464
sparkles,sparkler,04953380-n,04268969-n,False,5,False,False,True,0.0195,0.0005
red sparkle,red fire,04953380-n,14695184-n,False,4,False,False,True,0.0194,0.0005
two ferries,ferry,03329663-n,03329663-n,True,1,True,True,True,0.0214,0.0462
ferries,ferry,03329663-n,03329663-n,True,1,True,True,True,0.0213,0.0008
ferry,ferry,03329663-n,03329663-n,True,1,True,True,True,0.0208,0.0006
signing,sign,06875697-n,02409941-v,False,-1,False,False,False,0.0202,0.0005
gymnasium,gymnasium,08284481-n,03472112-n,False,-1,False,False,False,0.0204,0.0252
capitol hill,capitol,09071349-n,02956699-n,False,2,False,True,True,0.0199,0.0359
washer,washer,10768903-n,10768903-n,True,1,True,True,True,0.0191,0.0259
stringer,stringer,10662162-n,10662046-n,False,2,False,True,True,0.0203,0.0454
parking spaces,parking space,08615810-n,08615810-n,True,1,True,True,True,0.0246,0.0008
parking space,parking space,08615810-n,08615810-n,True,1,True,True,True,0.0247,0.0007
acrobat,acrobat,09764381-n,09764381-n,True,1,True,True,True,0.0235,0.0544
airplane propellers,airplane propeller,02692086-n,02692086-n,True,1,True,True,True,0.0238,0.0005
safety lock,lock,04126373-n,03682877-n,False,-1,False,False,False,0.0226,0.016
bloomers,bloomer,00074790-n,11672269-n,False,-1,False,False,False,0.0225,0.0006
donkey,jack,06881360-n,02389943-n,False,4,False,False,True,0.0233,0.0577
donkeys,jack,06881360-n,02389943-n,False,4,False,False,True,0.03,0.0007
shell,shell,04190464-n,04190747-n,False,-1,False,False,False,0.0226,0.0142
junk by shell.,shell,04190464-n,01406195-v,False,-1,False,False,False,0.0248,0.0232
shells,shell,04190464-n,04190747-n,False,-1,False,False,False,0.0261,0.0005
abstract shells,shell,04190464-n,09432283-n,False,-1,False,False,False,0.0294,0.3375
teakettle,teakettle,04397768-n,04397768-n,True,1,True,True,True,0.0292,0.0287
cleft,cleft,13908201-n,02172255-s,False,2,False,True,True,0.0251,0.0576
coil,coil,03065424-n,03066232-n,False,2,False,True,True,0.0215,0.0006
coils,coil,03065424-n,03065424-n,True,1,True,True,True,0.0242,0.0197
meat grinder,meat grinder,03736064-n,03736064-n,True,1,True,True,True,0.0456,0.0399
flow,flow,07405893-n,02067689-v,False,-1,False,False,False,0.0345,0.0258
enterprise,enterprise,00796886-n,04836074-n,False,3,False,True,True,0.0242,0.0642
pictured bookends.,bookend,02871005-n,02871005-n,True,1,True,True,True,0.031,0.0009
bookend.,bookend,02871005-n,02871005-n,True,1,True,True,True,0.0421,0.0235
bookends,bookend,02871005-n,02871005-n,True,1,True,True,True,0.0222,0.0154
bookend,bookend,02871005-n,02871005-n,True,1,True,True,True,0.0225,0.0007
sharpie,sharpie,10040945-n,04185329-n,False,-1,False,False,False,0.0216,0.0716
shirt button,shirt button,04197781-n,04197781-n,True,1,True,True,True,0.0206,0.0006
shellfish,shellfish,07783210-n,07783210-n,True,1,True,True,True,0.0264,0.0383
snickers,snicker,07128060-n,07128060-n,True,1,True,True,True,0.0746,0.0623
mixture,mixture,14586258-n,14586258-n,True,1,True,True,True,0.0395,0.0281
ruins,ruin,14562324-n,04118635-n,False,3,False,True,True,0.0292,0.0578
liquor,liquor,07901587-n,07901587-n,True,1,True,True,True,0.0206,0.0431
