query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
wooden floorboard,floorboard,03366630-n,03366630-n,True,1,True,True,True,0.02,0.0095
floorboards,floorboard,03366630-n,03366630-n,True,1,True,True,True,0.0196,0.0004
floorboard,floorboard,03366630-n,03366630-n,True,1,True,True,True,0.0197,0.0093
bison,bison,02410509-n,02410509-n,True,1,True,True,True,0.0198,0.0487
bisons,bison,02410509-n,02410509-n,True,1,True,True,True,0.0193,0.0003
lanterns,lantern,03640988-n,03640988-n,True,1,True,True,True,0.0208,0.0483
lantern is red,lantern,03640988-n,03640988-n,True,1,True,True,True,0.0211,0.0004
chinese lanterns,Chinese lantern,03640988-n,03018712-n,False,4,False,False,True,0.0205,0.0099
lantern,lantern,03640988-n,03640988-n,True,1,True,True,True,0.02,0.0097
lantern in front,lantern,03640988-n,03640988-n,True,1,True,True,True,0.0212,0.0005
tint,tint,04959230-n,00286928-v,False,-1,False,False,False,0.0201,0.0095
red tint,tinting,04959230-n,00275151-n,False,-1,False,False,False,0.021,0.0004
has dark tint,tint,04959230-n,00286928-v,False,-1,False,False,False,0.02,0.0198
parsley,parsley,12942395-n,07819896-n,False,2,False,True,True,0.0203,0.0482
chopped parsley,parsley,12942395-n,07819896-n,False,2,False,True,True,0.0205,0.0004
piece of parsley,parsley,12942395-n,07819896-n,False,3,False,True,True,0.0219,0.0106
sprig of parsley,parsley,12942395-n,07819896-n,False,2,False,True,True,0.0217,0.0004
green parsley,parsley,12942395-n,07819896-n,False,2,False,True,True,0.0206,0.0109
herb is parsley,parsley,12942395-n,07819896-n,False,2,False,True,True,0.0206,0.0004
basin,basin,02801525-n,09215437-n,False,2,False,True,True,0.0197,0.0486
sink is basin,basin,02801525-n,02801525-n,True,1,True,True,True,0.0197,0.01
black basin,basin,02801525-n,09215437-n,False,3,False,True,True,0.0202,0.0108
basins,basin,02801525-n,09215437-n,False,2,False,True,True,0.0203,0.0005
houseplants,houseplant,13083023-n,13083023-n,True,1,True,True,True,0.02,0.0493
houseplant,houseplant,13083023-n,13083023-n,True,1,True,True,True,0.0197,0.0277
jewels,jewels-of-opar,03596787-n,11863877-n,False,4,False,False,True,0.0193,0.0509
jewel,jewel,03596787-n,10221656-n,False,2,False,True,True,0.0192,0.0196
red jewel,jewel,03596787-n,10221656-n,False,2,False,True,True,0.0196,0.0101
hand towels,hand towel,03490006-n,03490006-n,True,1,True,True,True,0.0206,0.0096
white hand towels,hand towel,03490006-n,03490006-n,True,1,True,True,True,0.0194,0.0003
hand towel,hand towel,03490006-n,03490006-n,True,1,True,True,True,0.0201,0.0004
seat cushion,seat cushion,04162895-n,04162895-n,True,1,True,True,True,0.0198,0.0479
back seat cushion,seat cushion,04162895-n,04162895-n,True,1,True,True,True,0.0207,0.0006
back seat cushions,seat cushion,04162895-n,04162895-n,True,1,True,True,True,0.0204,0.0004
woman's waist,waist,05555688-n,05555688-n,True,1,True,True,True,0.0199,0.0382
man's waist,waist,05555688-n,05555688-n,True,1,True,True,True,0.0205,0.0004
jacket around waist,bomber jacket,05555688-n,02867966-n,False,-1,False,False,False,0.0202,0.0373
his waist,waist,05555688-n,05555688-n,True,1,True,True,True,0.0209,0.0094
around waist,waist,05555688-n,05555688-n,True,1,True,True,True,0.0197,0.0003
waistline,waist,05555688-n,05555688-n,True,1,True,True,True,0.0205,0.0004
waist,waist,05555688-n,05555688-n,True,1,True,True,True,0.0199,0.0004
wide waist,waist,05555688-n,05555688-n,True,1,True,True,True,0.0195,0.0084
stein,Stein,02824058-n,11314666-n,False,-1,False,False,False,0.0198,0.0505
beer mug,beer mug,02824058-n,02824058-n,True,1,True,True,True,0.0202,0.0003
lots of magnets,magnet,03705379-n,03705379-n,True,1,True,True,True,0.0204,0.0469
magnet,magnet,03705379-n,03705379-n,True,1,True,True,True,0.0192,0.019
magnets,magnet,03705379-n,03705379-n,True,1,True,True,True,0.0206,0.0004
row of magnets,row of bricks,03705379-n,04115670-n,False,2,False,True,True,0.0209,0.0004
colt 45 magnet,Colt,03705379-n,03073296-n,False,-1,False,False,False,0.0194,0.0483
magnets.,magnet,03705379-n,03705379-n,True,1,True,True,True,0.0196,0.0003
tail gate,tail gate,04384757-n,04384757-n,True,1,True,True,True,0.0192,0.0487
renaissance,Renaissance man,15259812-n,10520286-n,False,2,False,True,True,0.0195,0.0521
programs,program,05898568-n,00795264-v,False,-1,False,False,False,0.0196,0.0458
tail section of plan,tail,05898568-n,02157557-n,False,-1,False,False,False,0.0224,0.035
plan,plan,05898568-n,00704690-v,False,3,False,True,True,0.0278,0.0654
private plan,plan,05898568-n,00704690-v,False,-1,False,False,False,0.0201,0.0191
tail on back of plan,tail,05898568-n,04384016-n,False,-1,False,False,False,0.0205,0.0208
program,program,05898568-n,01747717-v,False,-1,False,False,False,0.0194,0.0201
plans,plan,05898568-n,00704690-v,False,2,False,True,True,0.0195,0.0086
entrance to the plan,entrance,05898568-n,03290771-n,False,4,False,False,True,0.02,0.0093
edge of underwear,underwear,04508949-n,04508949-n,True,1,True,True,True,0.0195,0.0106
underwear,underwear,04508949-n,04508949-n,True,1,True,True,True,0.0198,0.0097
wearing underwear,underwear,04508949-n,04508949-n,True,1,True,True,True,0.0201,0.0099
green underwear,underwear,04508949-n,04508949-n,True,1,True,True,True,0.0215,0.0004
underwear poking out,underwear,04508949-n,04508949-n,True,1,True,True,True,0.0202,0.0003
washbasin,washbasin,04553920-n,04553920-n,True,1,True,True,True,0.0189,0.05
orange price tags,orange,07273024-n,12708293-n,False,3,False,True,True,0.0193,0.0308
price tag,price tag,07273024-n,07273024-n,True,1,True,True,True,0.0194,0.0368
wooden overhang,overhang,03864356-n,03864356-n,True,1,True,True,True,0.0204,0.0382
overhang,overhang,03864356-n,03864356-n,True,1,True,True,True,0.019,0.0186
white overhang,overhang,03864356-n,03864356-n,True,1,True,True,True,0.0204,0.0005
fighters,fighter,09939313-n,03335030-n,False,-1,False,False,False,0.0201,0.0373
jet is fighter,fighter,09939313-n,03335030-n,False,-1,False,False,False,0.0193,0.0275
jet is a fighter,fighter,09939313-n,03335030-n,False,-1,False,False,False,0.0205,0.0003
fighter,fighter,09939313-n,03335030-n,False,-1,False,False,False,0.0189,0.0201
white steam,steam,15055181-n,15055181-n,True,1,True,True,True,0.0202,0.043
bright steam,steam,15055181-n,02768579-v,False,-1,False,False,False,0.0193,0.0102
steam is white,white,15055181-n,04579986-n,False,2,False,True,True,0.0202,0.0003
steam,steam,15055181-n,02768579-v,False,-1,False,False,False,0.0191,0.0003
vent to draw steam,vent,15055181-n,04526241-n,False,-1,False,False,False,0.0196,0.0197
blue ink,inkblot,14917635-n,04695102-n,False,-1,False,False,False,0.0199,0.0447
ink well,ink,14917635-n,14917635-n,True,1,True,True,True,0.0205,0.0274
ink,ink,14917635-n,14917635-n,True,1,True,True,True,0.0198,0.0095
red ink,red-ink,14917635-n,00509228-v,False,-1,False,False,False,0.019,0.0003
bottle of ink,ink bottle,14917635-n,03571625-n,False,2,False,True,True,0.0202,0.0092
blank ink,blank,14917635-n,02848921-n,False,-1,False,False,False,0.0191,0.0192
baklava,baklava,07627790-n,07627790-n,True,1,True,True,True,0.0199,0.0497
sailors,sailor,10546633-n,10546633-n,True,1,True,True,True,0.0202,0.0465
sailor,sailor,10546633-n,10546633-n,True,1,True,True,True,0.0205,0.0096
drop cloth,drop cloth,03246454-n,03246312-n,False,-1,False,False,False,0.0208,0.0456
white drop cloth,drop cloth,03246454-n,03246312-n,False,-1,False,False,False,0.0208,0.0286
check mark,check mark,06818747-n,06818747-n,True,1,True,True,True,0.0209,0.0293
hatchback,hatchback,03498781-n,03498781-n,True,1,True,True,True,0.02,0.0498
bus depot,bus terminal,02926288-n,02926288-n,True,1,True,True,True,0.0217,0.0189
bus station,bus terminal,02926288-n,02926288-n,True,1,True,True,True,0.0198,0.0102
bus terminal,bus terminal,02926288-n,02926288-n,True,1,True,True,True,0.0204,0.0091
word 'jam',jam,07642933-n,07642933-n,True,1,True,True,True,0.0213,0.0435
bottle of jam,jam,07642933-n,07642933-n,True,1,True,True,True,0.021,0.0187
jam,jam,07642933-n,07642933-n,True,1,True,True,True,0.0198,0.0082
jar of jam,jampot,07642933-n,03593122-n,False,2,False,True,True,0.0212,0.0004
jams,jam,07642933-n,07642933-n,True,1,True,True,True,0.0204,0.0003
deal,deal,01110274-n,02245993-v,False,2,False,True,True,0.0198,0.0469
shakespeare,Shakespearian,11295196-n,10586166-n,False,2,False,True,True,0.0193,0.0484
greenbelt,greenbelt,08580011-n,08580011-n,True,1,True,True,True,0.0191,0.0368
oreo,oreo,07637292-n,07637292-n,True,1,True,True,True,0.0201,0.046
oreos,oreo,07637292-n,07637292-n,True,1,True,True,True,0.0206,0.015
high school,high,08276720-n,08584618-n,False,-1,False,False,False,0.0259,0.0527
school,school,08276720-n,04146050-n,False,3,False,True,True,0.0195,0.0363
building is a school,school,08276720-n,04146050-n,False,5,False,False,True,0.0203,0.0084
rival schools,rival,08276720-n,10533013-n,False,-1,False,False,False,0.0192,0.0357
afternoon,afternoon,15166191-n,15166191-n,True,1,True,True,True,0.0201,0.0362
seabird,seabird,02021795-n,02021795-n,True,1,True,True,True,0.0191,0.0514
seabirds,seabird,02021795-n,02021795-n,True,1,True,True,True,0.02,0.0244
four choices,multiple-choice,05790242-n,02220788-a,False,-1,False,False,False,0.0213,0.0458
pick,pick,05790242-n,03929443-n,False,-1,False,False,False,0.0198,0.0534
pick up,pick up,05790242-n,01957107-v,False,-1,False,False,False,0.0206,0.0523
first choice,method of choice,05790242-n,05661294-n,False,2,False,True,True,0.0215,0.0258
picks,pick,05790242-n,03929202-n,False,-1,False,False,False,0.0197,0.0098
pick up truck,pickup,05790242-n,03930630-n,False,-1,False,False,False,0.0195,0.0411
fraction,fraction,14922107-n,03390207-n,False,2,False,True,True,0.0196,0.0501
broccoli 1.50 pound,broccoli,13720096-n,11876803-n,False,4,False,False,True,0.0214,0.0468
pound,pound,13720096-n,01302365-v,False,-1,False,False,False,0.0193,0.0497
batman,batman,09843716-n,09843716-n,True,1,True,True,True,0.0193,0.0473
"""the tire of a motor",tire,03789946-n,04440749-n,False,-1,False,False,False,0.0205,0.0379
motors,motor,03789946-n,03789946-n,True,1,True,True,True,0.0192,0.0462
has a motor,motor,03789946-n,03789946-n,True,1,True,True,True,0.0199,0.0003
trolling motor,troll,03789946-n,04486934-n,False,-1,False,False,False,0.0189,0.0468
motor,motor,03789946-n,03789946-n,True,1,True,True,True,0.0194,0.0098
whiskey,whiskey,07906284-n,07906284-n,True,1,True,True,True,0.0211,0.0464
whisky,whiskey,07906284-n,07906284-n,True,1,True,True,True,0.0235,0.0107
tam-tam,tam,03447721-n,04387095-n,False,-1,False,False,False,0.0201,0.0482
tamale,tamale,08946812-n,07879659-n,False,3,False,True,True,0.0193,0.0391
handicap,handicapped person,14548343-n,10158756-n,False,-1,False,False,False,0.0208,0.0482
handicap handle,handicap,14548343-n,01085474-v,False,-1,False,False,False,0.0207,0.0087
employees working,workplace,10053808-n,04602044-n,False,2,False,True,True,0.0202,0.057
employees,employee,10053808-n,10053808-n,True,1,True,True,True,0.0199,0.0204
some of the employee,employee,10053808-n,10053808-n,True,1,True,True,True,0.0203,0.0004
employee,employee,10053808-n,10053808-n,True,1,True,True,True,0.0199,0.0089
english instructions,manual,06786629-n,06421685-n,False,-1,False,False,False,0.023,0.0514
instructions,tutorially,06786629-n,00482235-r,False,-1,False,False,False,0.0203,0.0276
instructions are,instruction manual,06786629-n,06422144-n,False,-1,False,False,False,0.0219,0.0223
instruction,instruction book,06786629-n,06413130-n,False,-1,False,False,False,0.0271,0.0556
french instructions,French lesson,06786629-n,00729637-n,False,-1,False,False,False,0.0427,0.044
colanders,colander,03066849-n,03066849-n,True,1,True,True,True,0.0212,0.0375
colander,colander,03066849-n,03066849-n,True,1,True,True,True,0.0192,0.0003
antique colander,colander,03066849-n,03066849-n,True,1,True,True,True,0.0196,0.0186
father,father,10080869-n,10080869-n,True,1,True,True,True,0.0209,0.0641
cheesy noodles,noodle,07699584-n,07699584-n,True,1,True,True,True,0.0355,0.0411
twirling noodles,noodle,07699584-n,07699584-n,True,1,True,True,True,0.0203,0.0361
noodles,noodle,07699584-n,07699584-n,True,1,True,True,True,0.0196,0.0003
noodle,noodle,07699584-n,07699584-n,True,1,True,True,True,0.0203,0.0291
asian noodles,noodle,07699584-n,07699584-n,True,1,True,True,True,0.0206,0.0207
biceps,biceps,05579239-n,05579239-n,True,1,True,True,True,0.0199,0.0492
vegetations,vegetation,08436759-n,05603854-n,False,3,False,True,True,0.0195,0.0477
green vegetation is,greenery,08436759-n,13153633-n,False,5,False,False,True,0.0204,0.0291
lush vegetation,vegetation,08436759-n,05603854-n,False,3,False,True,True,0.0202,0.0082
blurred vegetation,vegetation,08436759-n,05603854-n,False,3,False,True,True,0.0206,0.0004
vegetation,vegetation,08436759-n,05603854-n,False,3,False,True,True,0.0195,0.0003
green vegetation,greenery,08436759-n,13153633-n,False,4,False,False,True,0.0191,0.0003
bountiful vegetation,vegetation,08436759-n,05603854-n,False,3,False,True,True,0.0192,0.0092
tall vegetation,vegetation,08436759-n,13573057-n,False,4,False,False,True,0.0199,0.0089
vegetation is lush,vegetation,08436759-n,05603854-n,False,3,False,True,True,0.0205,0.0004
bag of flour,flour,07569106-n,07569106-n,True,1,True,True,True,0.02,0.036
baking flour,wheat flour,07569106-n,07569543-n,False,2,False,True,True,0.0191,0.0092
flour,flour,07569106-n,07569106-n,True,1,True,True,True,0.02,0.0003
total is six,six,04353803-n,02186833-s,False,-1,False,False,False,0.0205,0.0456
no walking,walk,00283568-n,00283568-n,True,1,True,True,True,0.0193,0.026
lights by walk,walk,00283568-n,01906823-v,False,2,False,True,True,0.0204,0.0084
front walking,front,00283568-n,08573472-n,False,-1,False,False,False,0.0195,0.0174
broad walk,walk,00283568-n,01912893-v,False,3,False,True,True,0.0205,0.0192
"""walk""",walk,00283568-n,01906823-v,False,2,False,True,True,0.0203,0.0188
street light by walk,streetlight,00283568-n,04335886-n,False,-1,False,False,False,0.0202,0.0463
cross walk,crossing,00283568-n,03137228-n,False,-1,False,False,False,0.02,0.0285
dont' walk,walk,00283568-n,01906823-v,False,3,False,True,True,0.019,0.0003
"in cross walk. """,walk,00283568-n,04544979-n,False,-1,False,False,False,0.0197,0.0095
walk,walk,00283568-n,01906823-v,False,2,False,True,True,0.0193,0.0004
crossing walk,crossing,00283568-n,03137228-n,False,-1,False,False,False,0.0196,0.018
filler,filler,14706026-n,14706026-n,True,1,True,True,True,0.0197,0.0467
snack foods,snack food,07712382-n,07712382-n,True,1,True,True,True,0.0197,0.0455
snack food,snack food,07712382-n,07712382-n,True,1,True,True,True,0.0192,0.0105
an inside,inside,08588294-n,08588152-n,False,-1,False,False,False,0.02,0.018
interior,interior,08588294-n,00949115-s,False,-1,False,False,False,0.0201,0.0298
fridge's interior,refrigerator,08588294-n,04070727-n,False,-1,False,False,False,0.0193,0.0293
has red interior,Indian red,08588294-n,14918380-n,False,-1,False,False,False,0.0192,0.0105
pic of inside,inside,08588294-n,08588152-n,False,-1,False,False,False,0.0203,0.0003
van has interior,van,08588294-n,04520382-n,False,-1,False,False,False,0.0197,0.0391
white interior,white goods,08588294-n,04580493-n,False,-1,False,False,False,0.0204,0.0101
insides,inside,08588294-n,08588152-n,False,2,False,True,True,0.0215,0.0188
building interior,interior designer,08588294-n,10210648-n,False,-1,False,False,False,0.0197,0.0092
interior.,interior,08588294-n,00949115-s,False,-1,False,False,False,0.0204,0.0004
intricate interior,interior,08588294-n,00949115-s,False,-1,False,False,False,0.0193,0.0192
lights on inside,inside,08588294-n,00110815-r,False,-1,False,False,False,0.02,0.0179
photo of inside,inside,08588294-n,08588152-n,False,-1,False,False,False,0.0206,0.0006
dark interior,darkroom,08588294-n,03162460-n,False,-1,False,False,False,0.02,0.0185
frosting,frosting,07620822-n,07620822-n,True,1,True,True,True,0.0197,0.0464
pink frosting,frosting,07620822-n,07620822-n,True,1,True,True,True,0.02,0.0003
white frosting,frost,07620822-n,14915622-n,False,2,False,True,True,0.0196,0.0187
red frosting,frosting,07620822-n,07620822-n,True,1,True,True,True,0.0213,0.0085
brown frosting,frosting,07620822-n,07620822-n,True,1,True,True,True,0.0199,0.0105
ball of frosting,frosting,07620822-n,07620822-n,True,1,True,True,True,0.0206,0.0102
frosting.,frosting,07620822-n,07620822-n,True,1,True,True,True,0.0207,0.0003
blue frosting,frosting,07620822-n,07620822-n,True,1,True,True,True,0.0198,0.0103
orange frosting,frosting,07620822-n,07620822-n,True,1,True,True,True,0.02,0.0003
beige frosting,frosting,07620822-n,07620822-n,True,1,True,True,True,0.0197,0.0004
bos,Bofors gun,02401661-n,02863536-n,False,3,False,True,True,0.0204,0.046
boss,boss,02401661-n,09867956-n,False,-1,False,False,False,0.0203,0.0531
bot,bot,02311879-n,02311879-n,True,1,True,True,True,0.0258,0.0591
boa,boa,03325584-n,01741943-n,False,5,False,False,True,0.02,0.0564
something on the boa,boa,03325584-n,01741943-n,False,3,False,True,True,0.0225,0.0101
pink boa,pink calla,03325584-n,11794024-n,False,-1,False,False,False,0.0208,0.0182
feather boa,feather boa,03325584-n,03325584-n,True,1,True,True,True,0.02,0.0362
bob,bob,13686877-n,05259109-n,False,-1,False,False,False,0.0189,0.0468
short bob,bob,13686877-n,05259109-n,False,-1,False,False,False,0.0191,0.0093
clouds are cotton,cloud grass,14870078-n,12107191-n,False,-1,False,False,False,0.0204,0.0273
cotton,cotton,14870078-n,03115180-n,False,4,False,False,True,0.02,0.0448
shirt is cotton,cotton,14870078-n,03115180-n,False,-1,False,False,False,0.0203,0.0004
1:50pm,noon,00141396-n,15165490-n,False,-1,False,False,False,0.0206,0.0351
2:35pm,prime,00141396-n,15229784-n,False,-1,False,False,False,0.0194,0.0201
2:00pm,prime,00141396-n,15229784-n,False,-1,False,False,False,0.0201,0.0092
04:04:46 pm,prime,00141396-n,15229784-n,False,-1,False,False,False,0.0204,0.0388
4 pm,prime,00141396-n,15229784-n,False,-1,False,False,False,0.0194,0.0195
8 pm,none,00141396-n,15228787-n,False,-1,False,False,False,0.0194,0.0003
pm,requested,00141396-n,01965287-a,False,-1,False,False,False,0.0211,0.0441
sun hat,sunhat,04356595-n,04356595-n,True,1,True,True,True,0.0193,0.0212
sunhat,sunhat,04356595-n,04356595-n,True,1,True,True,True,0.0206,0.0199
computer program,computer,06568978-n,03082979-n,False,3,False,True,True,0.0193,0.0188
vineyard,vineyard,04536038-n,04536038-n,True,1,True,True,True,0.0202,0.0444
ballerina out fit,ballerina,14406303-n,09834592-n,False,-1,False,False,False,0.0191,0.0178
light & fit,light,14406303-n,10276659-n,False,-1,False,False,False,0.0198,0.046
huge trestle,trestle,04479823-n,04479823-n,True,1,True,True,True,0.02,0.0474
trestle supports,trestle,04479823-n,04479823-n,True,1,True,True,True,0.021,0.0004
trestle,trestle,04479823-n,04479823-n,True,1,True,True,True,0.0202,0.0006
trestles,trestle,04479823-n,04479823-n,True,1,True,True,True,0.0197,0.0003
arm band,armband,02739427-n,02738449-n,False,3,False,True,True,0.0198,0.0468
arm bands,armband,02739427-n,02738449-n,False,2,False,True,True,0.019,0.0003
moccasin,moccasin,03776877-n,03776877-n,True,1,True,True,True,0.0203,0.0535
moccasins,moccasin,03776877-n,03776877-n,True,1,True,True,True,0.0208,0.0003
tent flap,tent-fly,04412097-n,04412097-n,True,1,True,True,True,0.0198,0.0393
teams' dugout,dugout,03254189-n,03254189-n,True,1,True,True,True,0.0207,0.0522
players in  dugout,dugout,03254189-n,03254189-n,True,1,True,True,True,0.0199,0.0288
in dugout,dugout,03254189-n,03254189-n,True,1,True,True,True,0.0206,0.0186
banner on dugout,banner,03254189-n,02788021-n,False,2,False,True,True,0.0196,0.036
dugout behind,dugout,03254189-n,03254189-n,True,1,True,True,True,0.0203,0.0096
members in dugout,dugout,03254189-n,03254189-n,True,1,True,True,True,0.0212,0.0091
man in dugout,dugout,03254189-n,03254189-n,True,1,True,True,True,0.0205,0.0003
dugouts,dugout,03254189-n,03254189-n,True,1,True,True,True,0.0204,0.0004
dugout.,dugout,03254189-n,03254189-n,True,1,True,True,True,0.0202,0.0006
dugout,dugout,03254189-n,03254189-n,True,1,True,True,True,0.0193,0.0006
green boxers,boxer,09870208-n,09870208-n,True,1,True,True,True,0.019,0.0211
boxer,boxer,09870208-n,09870208-n,True,1,True,True,True,0.0207,0.0215
boxers,boxer,09870208-n,09870208-n,True,1,True,True,True,0.0191,0.0112
boxers are green,boxer,09870208-n,09870208-n,True,1,True,True,True,0.02,0.0003
sample,sample,05821775-n,09421425-n,False,3,False,True,True,0.019,0.0486
samples,sample,05821775-n,09421425-n,False,3,False,True,True,0.0191,0.01
dogfight,dogfight,01172441-n,07458212-n,False,-1,False,False,False,0.02,0.0463
gourds,gourd,03449451-n,12158031-n,False,3,False,True,True,0.0198,0.0513
sliced gourds,gourd,03449451-n,12158031-n,False,4,False,False,True,0.0199,0.0107
gourd,gourd,03449451-n,12158031-n,False,3,False,True,True,0.0257,0.0241
green gourds,gourd,03449451-n,12157769-n,False,-1,False,False,False,0.0241,0.016
ceremony,ceremony,07450842-n,07450842-n,True,1,True,True,True,0.0199,0.0451
tramway,tramway,04469813-n,04469813-n,True,1,True,True,True,0.0205,0.0004
tablecloth,tablecloth,04380143-n,04380143-n,True,1,True,True,True,0.0205,0.0468
striped tablecloth,tablecloth,04380143-n,04380143-n,True,1,True,True,True,0.0207,0.0004
white tablecloth,tablecloth,04380143-n,04380143-n,True,1,True,True,True,0.0193,0.0097
tablecloths,tablecloth,04380143-n,04380143-n,True,1,True,True,True,0.0205,0.0187
orange tablecloth,tablecloth,04380143-n,04380143-n,True,1,True,True,True,0.0201,0.0003
checkered tablecloth,tablecloth,04380143-n,04380143-n,True,1,True,True,True,0.0196,0.0004
tablecloth is purple,tablecloth,04380143-n,04380143-n,True,1,True,True,True,0.0202,0.0098
jellyfish,jellyfish,01913166-n,01910747-n,False,-1,False,False,False,0.0196,0.0475
snow has footprints,snow,06645039-n,15043763-n,False,-1,False,False,False,0.0194,0.05
footprints,footprint,06645039-n,06645039-n,True,1,True,True,True,0.0204,0.0432
footmarks,footwear,06645039-n,03380867-n,False,3,False,True,True,0.0202,0.0234
tracks and footprint,track,06645039-n,04463983-n,False,-1,False,False,False,0.0224,0.0369
covered in footprint,covering,06645039-n,09257949-n,False,4,False,False,True,0.0208,0.0096
footprints.,footprint,06645039-n,06645039-n,True,1,True,True,True,0.0189,0.0004
footprint,footprint,06645039-n,05129054-n,False,3,False,True,True,0.0204,0.0101
owl,owlet,01621127-n,01621635-n,False,2,False,True,True,0.0193,0.0464
hooters,hoofer,01621127-n,10184403-n,False,-1,False,False,False,0.0191,0.0473
owls,owl,01621127-n,01621127-n,True,1,True,True,True,0.0192,0.0094
grout,grout,14891988-n,14891988-n,True,1,True,True,True,0.0207,0.0464
grey grout,grout,14891988-n,14891988-n,True,1,True,True,True,0.0202,0.0186
grout is,grout,14891988-n,14891988-n,True,1,True,True,True,0.0194,0.0003
white grout,grout,14891988-n,14891988-n,True,1,True,True,True,0.0201,0.0102
light grout,grout,14891988-n,14891988-n,True,1,True,True,True,0.02,0.0104
drawer handle,drawer,03233905-n,10032524-n,False,2,False,True,True,0.0211,0.0208
middle drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0205,0.0091
four drawers,drawers,03233905-n,03234164-n,False,2,False,True,True,0.0195,0.0101
two drawers,drawers,03233905-n,03234164-n,False,2,False,True,True,0.0195,0.0003
drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0195,0.0004
drawer pulls,drawer,03233905-n,10032524-n,False,2,False,True,True,0.0199,0.0004
red drawers,drawers,03233905-n,03234164-n,False,2,False,True,True,0.0198,0.0004
3 drawers,drawers,03233905-n,03234164-n,False,2,False,True,True,0.0194,0.0003
chest of drawers,chest of drawers,03233905-n,03015254-n,False,3,False,True,True,0.0193,0.0003
white drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0193,0.0003
wooden drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0206,0.0005
drawer open,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0204,0.022
kitchen has drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0207,0.0231
4 drawers,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0216,0.0003
wooden drawers,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0206,0.0004
open drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0215,0.0004
handle on a drawer,handle,03233905-n,03485997-n,False,3,False,True,True,0.0205,0.0004
upper drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0203,0.011
drawers are closed,drawers,03233905-n,03234164-n,False,2,False,True,True,0.0208,0.0003
drawer  handle,drawer,03233905-n,10032524-n,False,2,False,True,True,0.0194,0.0003
above the drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.021,0.0185
drawer is white,white,03233905-n,04579986-n,False,2,False,True,True,0.0209,0.0087
three drawers,drawers,03233905-n,03234164-n,False,2,False,True,True,0.022,0.0006
drawer.,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0198,0.0005
drawers,drawers,03233905-n,03234164-n,False,2,False,True,True,0.0195,0.0005
pull out drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0211,0.0094
bottom drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0196,0.0003
top drawer,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0202,0.0109
cabinet and drawer,cabinet,03233905-n,02933112-n,False,2,False,True,True,0.0199,0.0319
drawer is closed,drawer,03233905-n,10032524-n,False,2,False,True,True,0.0205,0.0202
drawer handles,drawer,03233905-n,10032524-n,False,2,False,True,True,0.0206,0.0087
row of drawers,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0213,0.0004
parts of 6 drawers,drawer,03233905-n,03233905-n,True,1,True,True,True,0.0214,0.0004
teddy has red bowtie,teddy,02883205-n,04399382-n,False,-1,False,False,False,0.0197,0.0355
bow tie,bow tie,02883205-n,02883205-n,True,1,True,True,True,0.0211,0.0473
red bow tie,bow tie,02883205-n,02883205-n,True,1,True,True,True,0.0213,0.0096
wearing a bow tie,bow tie,02883205-n,02883205-n,True,1,True,True,True,0.0206,0.0006
bowtie.,bowse,02883205-n,01455095-v,False,-1,False,False,False,0.0208,0.0491
bowtie,bow,02883205-n,02880308-n,False,-1,False,False,False,0.02,0.0083
burt's bees,beeswax,02206856-n,15094824-n,False,-1,False,False,False,0.0216,0.1289
bee,bee,02206856-n,02206856-n,True,1,True,True,True,0.0197,0.0471
beware of bees,beekeeper,02206856-n,09846755-n,False,2,False,True,True,0.0202,0.0181
bees,bee,02206856-n,02206856-n,True,1,True,True,True,0.0205,0.0003
dell computer screen,computer screen,03085602-n,03085602-n,True,1,True,True,True,0.0205,0.0486
blue computer screen,computer screen,03085602-n,03085602-n,True,1,True,True,True,0.0206,0.0183
computer screens,computer screen,03085602-n,03085602-n,True,1,True,True,True,0.0213,0.0089
computer screen,computer screen,03085602-n,03085602-n,True,1,True,True,True,0.0208,0.0004
all computer screens,computer screen,03085602-n,03085602-n,True,1,True,True,True,0.0196,0.0109
on computer screen,computer screen,03085602-n,03085602-n,True,1,True,True,True,0.0203,0.0116
fingertips,finger,05567117-n,05566504-n,False,-1,False,False,False,0.0208,0.0493
fingertip,fingertip,05567117-n,05567117-n,True,1,True,True,True,0.021,0.0174
person's fingertip,fingertip,05567117-n,05567117-n,True,1,True,True,True,0.0213,0.0101
