query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
emergency,emergency,07417405-n,07417405-n,True,1,True,True,True,0.0199,0.0143
emergency medical,emergency medicine,07417405-n,06049673-n,False,5,False,False,True,0.0204,0.0008
emergencies,emergency,07417405-n,07417405-n,True,1,True,True,True,0.0211,0.0204
two flames,flame-out,13480848-n,07318299-n,False,-1,False,False,False,0.0213,0.0569
yellow flames,blaze,13480848-n,13439088-n,False,-1,False,False,False,0.021,0.0005
black flame,blaze,13480848-n,13439088-n,False,-1,False,False,False,0.0195,0.0005
picture of flames,fire,13480848-n,13480848-n,True,1,True,True,True,0.0209,0.0246
blue flames,blue,13480848-n,08480847-n,False,-1,False,False,False,0.0213,0.0005
flames,fire,13480848-n,13480848-n,True,1,True,True,True,0.0202,0.0005
orange flames,orange,13480848-n,14991210-n,False,-1,False,False,False,0.0214,0.0006
flame,flame-out,13480848-n,07318299-n,False,-1,False,False,False,0.0195,0.0107
white flames,white heat,13480848-n,05017121-n,False,-1,False,False,False,0.021,0.0005
red flames,red fire,13480848-n,14695184-n,False,-1,False,False,False,0.0206,0.0139
of ship,ship's company,04194289-n,08219059-n,False,2,False,True,True,0.0211,0.0133
ship docked,dock,04194289-n,03216828-n,False,-1,False,False,False,0.0237,0.0005
three ships,three-decker,04194289-n,04427473-n,False,2,False,True,True,0.0217,0.0142
white blue ship,blue peter,04194289-n,06875552-n,False,-1,False,False,False,0.0254,0.0005
ship,ship,04194289-n,04194289-n,True,1,True,True,True,0.0201,0.0005
large ship,longboat,04194289-n,03687820-n,False,-1,False,False,False,0.0272,0.0009
ships,ship,04194289-n,04194289-n,True,1,True,True,True,0.0208,0.0006
ship.,ship,04194289-n,04194289-n,True,1,True,True,True,0.0372,0.0112
ship facing front,front,04194289-n,08573472-n,False,-1,False,False,False,0.0396,0.0006
red black ship,red admiral,04194289-n,02276355-n,False,-1,False,False,False,0.0217,0.0266
view of ships,ship,04194289-n,04194289-n,True,1,True,True,True,0.022,0.0102
big ship,ship,04194289-n,01496978-v,False,-1,False,False,False,0.0213,0.0006
tip of ship,tip,04194289-n,06651577-n,False,-1,False,False,False,0.0206,0.0129
part of ship,ship's company,04194289-n,08219059-n,False,2,False,True,True,0.0216,0.0005
white ship,ship,04194289-n,04194289-n,True,1,True,True,True,0.0208,0.0009
edge of a shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0197,0.0004
debris by shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0214,0.0005
boulders by shore,shore boulder,09433442-n,09433721-n,False,4,False,False,True,0.0201,0.0006
grassy shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0204,0.0006
edge of shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0272,0.0007
strands on shore,strand,09433442-n,09447666-n,False,3,False,True,True,0.0218,0.0007
shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0207,0.0121
are on the shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0207,0.0005
shore.,shore,09433442-n,09433442-n,True,1,True,True,True,0.0209,0.0006
far shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0209,0.0099
waves on shore,surf,09433442-n,07344233-n,False,3,False,True,True,0.0218,0.0006
lighthouse on shore,shore,09433442-n,04204468-n,False,-1,False,False,False,0.0205,0.0139
wave crash to shore,surf,09433442-n,07344233-n,False,4,False,False,True,0.021,0.0005
on the shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0212,0.0007
sandy shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0209,0.0005
couple on shore,shore,09433442-n,04204468-n,False,3,False,True,True,0.0209,0.0007
rocks on the shore,shore boulder,09433442-n,09433721-n,False,2,False,True,True,0.0214,0.0006
shores,shore,09433442-n,09433442-n,True,1,True,True,True,0.0219,0.0005
rocky shore,shore boulder,09433442-n,09433721-n,False,2,False,True,True,0.0203,0.0005
on shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0207,0.0007
waves onto the shore,surf,09433442-n,07344233-n,False,4,False,False,True,0.0196,0.0007
steps lead to shore,steps,09433442-n,09445566-n,False,4,False,False,True,0.0247,0.0268
sand by shore,beach,09433442-n,09217230-n,False,2,False,True,True,0.024,0.0008
to shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0251,0.0005
water by shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0243,0.0011
part of a shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0204,0.001
boat on the shore,surfboat,09433442-n,04363671-n,False,2,False,True,True,0.0216,0.0004
large rock on shore,shore boulder,09433442-n,09433721-n,False,2,False,True,True,0.0204,0.001
part of the shore,shore,09433442-n,09433442-n,True,1,True,True,True,0.0228,0.0118
tree on shore,shore pine,09433442-n,11615026-n,False,3,False,True,True,0.0252,0.0157
pointed ends,tip,08566028-n,08663156-n,False,-1,False,False,False,0.0239,0.0008
hitting end,end,08566028-n,00787727-n,False,-1,False,False,False,0.0215,0.0244
end's,end,08566028-n,14562960-n,False,-1,False,False,False,0.0211,0.012
pulled end,pull,08566028-n,04019696-n,False,-1,False,False,False,0.0216,0.0006
right end,end,08566028-n,00787727-n,False,-1,False,False,False,0.0208,0.0006
small hill at end,hill,08566028-n,09303008-n,False,-1,False,False,False,0.0215,0.0005
near end,end,08566028-n,08566884-n,False,-1,False,False,False,0.0204,0.0005
rear end,rear,08566028-n,04059701-n,False,-1,False,False,False,0.0209,0.0118
sliced end,slice,08566028-n,09437241-n,False,-1,False,False,False,0.022,0.0008
dead end,end,08566028-n,14562960-n,False,-1,False,False,False,0.0207,0.0207
"this is the end"".""",end,08566028-n,14562960-n,False,-1,False,False,False,0.0214,0.0006
squared end,square,08566028-n,13731021-n,False,-1,False,False,False,0.0204,0.0005
hind end,end,08566028-n,00787727-n,False,-1,False,False,False,0.0221,0.0006
two ends,end,08566028-n,08566028-n,True,1,True,True,True,0.0209,0.0125
front end,front,08566028-n,08626080-n,False,-1,False,False,False,0.0208,0.0006
black end,end,08566028-n,00787727-n,False,-1,False,False,False,0.0237,0.0006
pier's end,pier,08566028-n,03934042-n,False,-1,False,False,False,0.0228,0.0505
end of baby chair,musical chairs,08566028-n,00486670-n,False,-1,False,False,False,0.0211,0.0232
split end,split end,08566028-n,10637483-n,False,-1,False,False,False,0.0218,0.0149
zebra rear end,zebra,08566028-n,02391049-n,False,-1,False,False,False,0.0212,0.0007
pointed end,end point,08566028-n,08566554-n,False,-1,False,False,False,0.0218,0.0007
end,end,08566028-n,14562960-n,False,-1,False,False,False,0.0208,0.0116
woman on end,end,08566028-n,03286383-n,False,-1,False,False,False,0.0268,0.0006
left end,left,08566028-n,08625462-n,False,-1,False,False,False,0.0219,0.0006
end of earbud,ear,08566028-n,05703205-n,False,-1,False,False,False,0.0207,0.0006
back end,back,08566028-n,02693965-v,False,-1,False,False,False,0.0209,0.0005
flag on end,flag,08566028-n,06875094-n,False,-1,False,False,False,0.0209,0.0006
ends,end,08566028-n,14562960-n,False,-1,False,False,False,0.02,0.0005
other end,end,08566028-n,00787727-n,False,-1,False,False,False,0.0216,0.0005
boat's end,sea boat,08566028-n,04158807-n,False,-1,False,False,False,0.0208,0.0007
pointy end,end point,08566028-n,08566554-n,False,-1,False,False,False,0.0213,0.0119
cathedral at end.,cathedral,08566028-n,02984061-n,False,-1,False,False,False,0.0207,0.039
ruffled end,end,08566028-n,14562960-n,False,-1,False,False,False,0.0205,0.0111
fuzzy end,end,08566028-n,14562960-n,False,-1,False,False,False,0.0218,0.0127
easels at end,easel,08566028-n,03262809-n,False,-1,False,False,False,0.0227,0.0415
books on end,end,08566028-n,14562960-n,False,-1,False,False,False,0.021,0.0123
red car at end,red light,08566028-n,06874497-n,False,-1,False,False,False,0.0236,0.0008
far end,end,08566028-n,14562960-n,False,-1,False,False,False,0.0225,0.0006
lamp on far end,student lamp,08566028-n,04343630-n,False,-1,False,False,False,0.0204,0.0008
something at end,end,08566028-n,14562960-n,False,-1,False,False,False,0.0225,0.0118
standing on end,stand,08566028-n,07366145-n,False,-1,False,False,False,0.0225,0.0005
marquee,marquee,03900979-n,03723153-n,False,-1,False,False,False,0.0214,0.013
pavilion,pavilion,03900979-n,03900979-n,True,1,True,True,True,0.0204,0.033
spine,spine,05588174-n,04277980-n,False,-1,False,False,False,0.0212,0.0338
spines,spine,05588174-n,01900488-n,False,-1,False,False,False,0.0205,0.0199
kitchen island,kitchen island,03620600-n,03620600-n,True,1,True,True,True,0.0199,0.0005
sorbet,sorbent,07614348-n,14597158-n,False,-1,False,False,False,0.0214,0.0694
gravel and gratings,gravel,03454707-n,14698884-n,False,-1,False,False,False,0.0212,0.0005
playing a video game,computer game,00458890-n,00458890-n,True,1,True,True,True,0.0207,0.0123
video game consoles,console,00458890-n,03092476-n,False,5,False,False,True,0.021,0.0295
playing video game,computer game,00458890-n,00458890-n,True,1,True,True,True,0.0204,0.0004
play video games,game,00458890-n,00583089-n,False,2,False,True,True,0.0201,0.0005
computer game,computer game,00458890-n,00458890-n,True,1,True,True,True,0.0213,0.0004
video game,computer game,00458890-n,00458890-n,True,1,True,True,True,0.0209,0.0005
video games,game,00458890-n,00583089-n,False,2,False,True,True,0.0211,0.0006
handheld video game,computer game,00458890-n,00458890-n,True,1,True,True,True,0.0197,0.0006
playing video games,computer game,00458890-n,00458890-n,True,1,True,True,True,0.0234,0.0005
measurements,size,00996969-n,05095691-n,False,-1,False,False,False,0.0246,0.0397
measurement,measurement,00996969-n,00996969-n,True,1,True,True,True,0.031,0.0373
prince of whales,whale,10129133-n,02062744-n,False,-1,False,False,False,0.0214,0.0609
whales,whale,10129133-n,02062744-n,False,-1,False,False,False,0.0202,0.0216
figurine of whales,whale,10129133-n,02062744-n,False,-1,False,False,False,0.0218,0.0005
whale,whale,10129133-n,02062744-n,False,-1,False,False,False,0.0249,0.0305
claw prints,claw,06678302-n,02156140-n,False,-1,False,False,False,0.0674,0.0005
"""wizard of oz"" print",print,06678302-n,04003982-n,False,3,False,True,True,0.0233,0.0357
floral print,paper flower,06678302-n,11839167-n,False,-1,False,False,False,0.0422,0.0141
print says,print,06678302-n,01745722-v,False,-1,False,False,False,0.0222,0.0341
prints,printing,06678302-n,01103159-n,False,-1,False,False,False,0.0194,0.0006
print.,print,06678302-n,06678302-n,True,1,True,True,True,0.0211,0.0006
white print,print,06678302-n,06678302-n,True,1,True,True,True,0.0213,0.0005
red print,red-ink,06678302-n,00509228-v,False,-1,False,False,False,0.0207,0.015
large print,printing,06678302-n,01103159-n,False,-1,False,False,False,0.02,0.0004
diamond shaped print,diamond,06678302-n,03187972-n,False,-1,False,False,False,0.0208,0.0121
print is framed,print,06678302-n,04003856-n,False,2,False,True,True,0.0207,0.0006
yellow print,yellow light,06678302-n,06874837-n,False,-1,False,False,False,0.0212,0.0006
framed print,print,06678302-n,04003856-n,False,-1,False,False,False,0.0194,0.0005
print,print,06678302-n,04003597-n,False,-1,False,False,False,0.0204,0.0004
graphic print,print,06678302-n,04003597-n,False,-1,False,False,False,0.0208,0.0125
black print,print,06678302-n,04003856-n,False,-1,False,False,False,0.0205,0.0007
ottoman has a print,print,06678302-n,04003856-n,False,-1,False,False,False,0.0207,0.0007
plaid print,print,06678302-n,04003856-n,False,-1,False,False,False,0.0202,0.0121
notice board,notice,02916538-n,07212612-n,False,-1,False,False,False,0.0211,0.0624
concerned look,concern,04679738-n,07524529-n,False,-1,False,False,False,0.0205,0.01
disapproving look,disapprovingly,04679738-n,00262090-r,False,-1,False,False,False,0.0216,0.0542
wry expression,grimace,04679738-n,06877578-n,False,-1,False,False,False,0.0198,0.0391
happy expression,expression,04679738-n,06880249-n,False,2,False,True,True,0.0205,0.0228
expressions,expression,04679738-n,06880249-n,False,2,False,True,True,0.0195,0.0362
odd look,oddity,04679738-n,04797824-n,False,-1,False,False,False,0.0211,0.0599
intense look,scrutiny,04679738-n,00878052-n,False,-1,False,False,False,0.0222,0.0524
expression,expression,04679738-n,06880249-n,False,-1,False,False,False,0.0199,0.0138
funny look,stare,04679738-n,00878456-n,False,-1,False,False,False,0.0196,0.0219
lively expression,lively,04679738-n,00804371-s,False,-1,False,False,False,0.021,0.0006
concerned expression,concern,04679738-n,07524529-n,False,-1,False,False,False,0.0196,0.0005
serious expression,seriousness,04679738-n,04646548-n,False,-1,False,False,False,0.0205,0.0104
frowning expression,frown,04679738-n,06877849-n,False,-1,False,False,False,0.0205,0.0235
surprised expression,surprise,04679738-n,00553655-n,False,-1,False,False,False,0.0214,0.0534
look,look,04679738-n,04674715-n,False,-1,False,False,False,0.0195,0.0005
serious look,look,04679738-n,04674715-n,False,-1,False,False,False,0.0201,0.0005
nonplused expression,expression,04679738-n,06880249-n,False,-1,False,False,False,0.0214,0.0211
discouraged look,look,04679738-n,00877127-n,False,-1,False,False,False,0.0205,0.0005
odd expression,oddness,04679738-n,13790592-n,False,-1,False,False,False,0.0197,0.0214
scared look,scare,04679738-n,07521437-n,False,-1,False,False,False,0.0206,0.0441
look left,left,04679738-n,00351168-n,False,-1,False,False,False,0.0213,0.0006
facial expression,expression,04679738-n,04679738-n,True,1,True,True,True,0.0201,0.0135
crazy look,stare,04679738-n,00878456-n,False,-1,False,False,False,0.0198,0.0102
painful expression,expression,04679738-n,04679738-n,True,1,True,True,True,0.0207,0.0445
looks,look,04679738-n,04674715-n,False,-1,False,False,False,0.0215,0.0004
green looks good,green,04679738-n,04967191-n,False,-1,False,False,False,0.0206,0.0005
wrinkles,wrinkle,13905792-n,13905792-n,True,1,True,True,True,0.0201,0.0005
wrinkle,wrinkle,13905792-n,06251295-n,False,3,False,True,True,0.0217,0.0006
face has wrinkles,wrinkle,13905792-n,13905792-n,True,1,True,True,True,0.0248,0.0007
crinkle,wrinkle,13905792-n,06251295-n,False,-1,False,False,False,0.021,0.0151
crinkles,crinkled,13905792-n,00911762-s,False,-1,False,False,False,0.0208,0.0006
melbourne,Melbourne,09073584-n,08833809-n,False,2,False,True,True,0.0203,0.057
there's a saloon,saloon keeper,02796995-n,10548976-n,False,-1,False,False,False,0.027,0.055
light bar,bar,02796995-n,02788689-n,False,-1,False,False,False,0.0424,0.0005
grab bar,grab bar,02796995-n,03451120-n,False,-1,False,False,False,0.0191,0.0118
bar handle,handlebar,02796995-n,03487090-n,False,-1,False,False,False,0.0207,0.0005
handle bars,handlebar,02796995-n,03487090-n,False,-1,False,False,False,0.0202,0.0005
chrome bar,chocolate bar,02796995-n,07603511-n,False,-1,False,False,False,0.0191,0.0004
green bar,color bar,02796995-n,05692234-n,False,-1,False,False,False,0.0209,0.0006
at the saloon,sawdust saloon,02796995-n,04140434-n,False,-1,False,False,False,0.0203,0.0005
yellow bars,color bar,02796995-n,05692234-n,False,-1,False,False,False,0.0195,0.0005
window has bars.,window,02796995-n,04588986-n,False,-1,False,False,False,0.0196,0.0004
warning bar,warning,02796995-n,07212874-n,False,-1,False,False,False,0.0201,0.0006
external bars,bar,02796995-n,02788689-n,False,-1,False,False,False,0.0209,0.0006
ramming bar,ram,02796995-n,04050410-n,False,-1,False,False,False,0.0199,0.0498
crossing bar,crossbar,02796995-n,03135917-n,False,-1,False,False,False,0.0197,0.0005
middle bar,bar,02796995-n,02789487-n,False,-1,False,False,False,0.0192,0.0145
noodle bar,noodle,02796995-n,07699584-n,False,-1,False,False,False,0.0214,0.0394
saloon,saloon keeper,02796995-n,10548976-n,False,-1,False,False,False,0.0205,0.0125
bar of caramel,caramel,02796995-n,07595180-n,False,-1,False,False,False,0.0211,0.0623
table in a bar,table,02796995-n,08480135-n,False,-1,False,False,False,0.0208,0.0005
window and bar,window,02796995-n,04588986-n,False,-1,False,False,False,0.0191,0.0004
yellow bar,color bar,02796995-n,05692234-n,False,-1,False,False,False,0.0198,0.0006
top bar,bar,02796995-n,02789271-n,False,-1,False,False,False,0.0204,0.0006
bar,bar,02796995-n,02788689-n,False,-1,False,False,False,0.0198,0.0005
sissy bar,bar,02796995-n,02788689-n,False,-1,False,False,False,0.0199,0.0129
white bar,color bar,02796995-n,05692234-n,False,-1,False,False,False,0.02,0.0005
handle bar,handlebar,02796995-n,03487090-n,False,-1,False,False,False,0.0199,0.0005
window has bars,window,02796995-n,04588587-n,False,-1,False,False,False,0.0208,0.0007
bars,bar,02796995-n,02788689-n,False,-1,False,False,False,0.0216,0.0006
cross bar,crossbar,02796995-n,03135917-n,False,-1,False,False,False,0.0199,0.0005
vertical bars,bar,02796995-n,02790154-n,False,-1,False,False,False,0.0214,0.0456
edge of spoon,runcible spoon,04284002-n,04119630-n,False,3,False,True,True,0.0226,0.011
spoons and ladles,ladle,04284002-n,03633091-n,False,3,False,True,True,0.0235,0.0407
measuring spoon,spoon,04284002-n,13770169-n,False,2,False,True,True,0.0202,0.0007
large spoons,spoon,04284002-n,13770169-n,False,3,False,True,True,0.0211,0.0008
with a spoon,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0207,0.0007
sitting spoon,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0204,0.0004
fork and spoon,runcible spoon,04284002-n,04119630-n,False,2,False,True,True,0.0221,0.0009
cake and spoon,dessert spoon,04284002-n,03180384-n,False,2,False,True,True,0.0213,0.0124
top of spoon,spoon,04284002-n,04284341-n,False,2,False,True,True,0.0213,0.0006
blue spoon,dessert spoon,04284002-n,03180384-n,False,2,False,True,True,0.0197,0.0006
knife and spoon,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0204,0.0006
plastic spoon,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0213,0.0006
measuring spoons,spoon,04284002-n,13770169-n,False,2,False,True,True,0.0225,0.0005
white spoon,runcible spoon,04284002-n,04119630-n,False,2,False,True,True,0.0216,0.0009
plate with spoon,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0207,0.0006
part of spoon,spoon,04284002-n,04284341-n,False,2,False,True,True,0.0209,0.0006
serving spoon,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0207,0.0005
spoon handle,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0234,0.0006
large orange spoon,dessert spoon,04284002-n,03180384-n,False,3,False,True,True,0.021,0.0005
bowl of spoon,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0202,0.0004
plastic spoons,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0211,0.0006
round spoon resting,spoon,04284002-n,04284341-n,False,2,False,True,True,0.0211,0.0007
wooden spoon,wooden spoon,04284002-n,04597913-n,False,3,False,True,True,0.0202,0.0138
spoon,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0207,0.0005
two white spoons,spoon,04284002-n,13770169-n,False,2,False,True,True,0.021,0.0007
curved spoon,runcible spoon,04284002-n,04119630-n,False,3,False,True,True,0.0207,0.0006
spoon in front,spoon,04284002-n,04284341-n,False,2,False,True,True,0.0199,0.0005
spoons,spoon,04284002-n,04284002-n,True,1,True,True,True,0.0198,0.0004
brake light streak,streak,08460585-n,07413629-n,False,-1,False,False,False,0.02,0.0005
black streak,streak,08460585-n,07413629-n,False,3,False,True,True,0.0211,0.0211
streaks,streak,08460585-n,08460585-n,True,1,True,True,True,0.0197,0.0116
white streak,streak,08460585-n,04920435-n,False,3,False,True,True,0.0204,0.0005
light streak,streak,08460585-n,07413629-n,False,3,False,True,True,0.022,0.0009
brown streak,streak,08460585-n,07413629-n,False,4,False,False,True,0.021,0.0005
red streak,streak,08460585-n,07413629-n,False,3,False,True,True,0.0195,0.0004
bare streaks,streak,08460585-n,04920435-n,False,2,False,True,True,0.0195,0.0005
streak,streak,08460585-n,08460585-n,True,1,True,True,True,0.0209,0.0009
brown streaks,brown,08460585-n,04971928-n,False,-1,False,False,False,0.0219,0.0008
span,span,15134340-n,13656204-n,False,2,False,True,True,0.0196,0.0618
spans,span,15134340-n,15134340-n,True,1,True,True,True,0.0205,0.0113
tasting,tasting,05822612-n,00841901-n,False,2,False,True,True,0.0211,0.0558
harnesses,harness,03495039-n,03495039-n,True,1,True,True,True,0.0203,0.0629
harness,harness,03495039-n,03495039-n,True,1,True,True,True,0.0263,0.0015
harness is elaborate,harness,03495039-n,03495039-n,True,1,True,True,True,0.025,0.011
brown harness,harness,03495039-n,03495039-n,True,1,True,True,True,0.0199,0.0005
harness is orange,harness,03495039-n,03495039-n,True,1,True,True,True,0.021,0.0008
free from harness,harness,03495039-n,03495039-n,True,1,True,True,True,0.0224,0.0008
black harness,harness,03495039-n,03495039-n,True,1,True,True,True,0.0195,0.0148
hawaiian,Hawaiian,06938493-n,09742569-n,False,2,False,True,True,0.02,0.0588
black wrap,wrapping,04605446-n,04605726-n,False,2,False,True,True,0.0198,0.0005
wrap,wrapping,04605446-n,04605726-n,False,3,False,True,True,0.0191,0.0005
plastic wrap,plastic wrap,04605446-n,03958752-n,False,-1,False,False,False,0.0199,0.0005
singer,singer,10599806-n,10599806-n,True,1,True,True,True,0.0215,0.0493
space bar,space bar,04264628-n,04264628-n,True,1,True,True,True,0.0222,0.0138
phallus,Phallus,13040108-n,13040108-n,True,1,True,True,True,0.0203,0.0618
sudbury,Sudbury,08828151-n,08828151-n,True,1,True,True,True,0.0205,0.0552
ears of corn,corn,12143676-n,07731952-n,False,3,False,True,True,0.02,0.0316
ear of corn,corn,12143676-n,07731952-n,False,4,False,False,True,0.0218,0.0006
ear of corn.,corn,12143676-n,07731952-n,False,2,False,True,True,0.021,0.0005
plate with corn.,corn,12143676-n,12144580-n,False,-1,False,False,False,0.0201,0.0131
mix of corn,corn,12143676-n,12144580-n,False,-1,False,False,False,0.0206,0.0004
yellow corn,corn,12143676-n,04627809-n,False,-1,False,False,False,0.0207,0.0263
corn,corn,12143676-n,12144580-n,False,2,False,True,True,0.0196,0.0004
piece of corn,corn,12143676-n,12144580-n,False,-1,False,False,False,0.0202,0.0007
camp,camp,02944826-n,08478018-n,False,-1,False,False,False,0.0203,0.0372
camps,camp,02944826-n,02945594-n,False,-1,False,False,False,0.0201,0.0129
in camp,camp,02944826-n,08478018-n,False,3,False,True,True,0.02,0.0127
white on cement,cement,14804487-n,14804487-n,True,1,True,True,True,0.0202,0.0122
patch of cement,patch,14804487-n,03897943-n,False,-1,False,False,False,0.0209,0.0237
cement is faded,cement,14804487-n,14804175-n,False,3,False,True,True,0.0215,0.0247
boarding on cement,cement,14804487-n,14804487-n,True,1,True,True,True,0.0223,0.0128
on cement,cement,14804487-n,14804487-n,True,1,True,True,True,0.022,0.0007
tubes are cement,tube,14804487-n,05246511-n,False,-1,False,False,False,0.0211,0.0006
cement,cement,14804487-n,14804175-n,False,-1,False,False,False,0.0205,0.0005
slab of cement,cement,14804487-n,14804487-n,True,1,True,True,True,0.0218,0.0006
faded cement,cement,14804487-n,14804175-n,False,3,False,True,True,0.0206,0.0005
path of cement,cement,14804487-n,14804641-n,False,2,False,True,True,0.0202,0.0005
round cement,cement,14804487-n,14804641-n,False,3,False,True,True,0.0194,0.0004
cement or clay roof,tile roof,14804487-n,04435653-n,False,-1,False,False,False,0.0199,0.0117
shadows on cement,shadow,14804487-n,05155349-n,False,-1,False,False,False,0.0204,0.0006
block of cement,cement,14804487-n,14804175-n,False,-1,False,False,False,0.021,0.0006
white cement,cement,14804487-n,14804641-n,False,2,False,True,True,0.0223,0.0005
cement under.,cement,14804487-n,14804487-n,True,1,True,True,True,0.0201,0.0006
grooves in cement,cement,14804487-n,14804641-n,False,3,False,True,True,0.0207,0.0009
yarmulke,yarmulke,04612026-n,04612026-n,True,1,True,True,True,0.0218,0.0568
yellow yolk,egg yolk,07841345-n,07841345-n,True,1,True,True,True,0.0213,0.0317
yolk,yolk,07841345-n,01464844-n,False,2,False,True,True,0.0208,0.0305
egg yolk,egg yolk,07841345-n,07841345-n,True,1,True,True,True,0.0207,0.0107
spilled egg yolk,egg yolk,07841345-n,07841345-n,True,1,True,True,True,0.0212,0.0006
char,char,14685172-n,14685172-n,True,1,True,True,True,0.022,0.0649
sports.,sport,00523513-n,10638922-n,False,3,False,True,True,0.0196,0.0581
sports wear,sportswear,00523513-n,04285803-n,False,-1,False,False,False,0.0209,0.013
sports,sport,00523513-n,00433216-n,False,3,False,True,True,0.0206,0.0005
sport,sport,00523513-n,10638922-n,False,3,False,True,True,0.0194,0.0005
sports drink,beverage,00523513-n,07881800-n,False,-1,False,False,False,0.021,0.0006
sport of sking,skin,00523513-n,05238282-n,False,-1,False,False,False,0.0215,0.0007
chat,chat,07134850-n,07134850-n,True,1,True,True,True,0.0208,0.0408
kiosk,kike,02873839-n,09682122-n,False,-1,False,False,False,0.0212,0.069
kiosk [?],kilobyte,02873839-n,13627681-n,False,-1,False,False,False,0.0201,0.0005
kiosks,kike,02873839-n,09682122-n,False,-1,False,False,False,0.0201,0.0247
cubicle,cubicity,02873839-n,05063729-n,False,-1,False,False,False,0.02,0.021
cubicles,cubic inch,02873839-n,13601370-n,False,-1,False,False,False,0.0215,0.0293
smug smile,smugness,06878071-n,07531998-n,False,-1,False,False,False,0.0228,0.0336
smiles,smiler,06878071-n,10614363-n,False,2,False,True,True,0.0207,0.0005
big smile,smile,06878071-n,06878071-n,True,1,True,True,True,0.0203,0.0145
her smile,smile,06878071-n,06878071-n,True,1,True,True,True,0.0207,0.0008
small smile,smile,06878071-n,06878071-n,True,1,True,True,True,0.0209,0.0006
expression is smile.,smile,06878071-n,06878071-n,True,1,True,True,True,0.0206,0.0006
toothy smile,smile,06878071-n,06878071-n,True,1,True,True,True,0.0202,0.0005
bright white smile,smile,06878071-n,01067512-v,False,-1,False,False,False,0.0208,0.0007
grin,grinner,06878071-n,10147262-n,False,-1,False,False,False,0.0228,0.0108
smile,smile,06878071-n,06878071-n,True,1,True,True,True,0.0222,0.0005
man with a smile,smiler,06878071-n,10614363-n,False,2,False,True,True,0.0199,0.0005
half closed smile,smile,06878071-n,06878071-n,True,1,True,True,True,0.0198,0.0004
wild smile,smile,06878071-n,06878071-n,True,1,True,True,True,0.0199,0.0108
built-in cabinet,cabinet,02933112-n,02933340-n,False,2,False,True,True,0.0243,0.0889
drawer on cabinet,drawer,02933112-n,03233905-n,False,3,False,True,True,0.0434,0.0006
cabinets,cabinet,02933112-n,02933112-n,True,1,True,True,True,0.0204,0.014
cabinet.,cabinet,02933112-n,02933112-n,True,1,True,True,True,0.0212,0.0139
handle of cabinets,kitchen cabinet,02933112-n,08241512-n,False,2,False,True,True,0.0204,0.0131
upper cabinets,kitchen cabinet,02933112-n,08241512-n,False,2,False,True,True,0.0197,0.0004
cabinet is brown,brown,02933112-n,04971928-n,False,-1,False,False,False,0.0198,0.0005
single white cabinet,cabinet,02933112-n,02933112-n,True,1,True,True,True,0.0198,0.0007
dark wooden cabinets,cabinet wood,02933112-n,14787816-n,False,3,False,True,True,0.0219,0.0006
cabinet pulls,pull,02933112-n,04019696-n,False,-1,False,False,False,0.0201,0.0005
black cabinet,cabinet,02933112-n,02933112-n,True,1,True,True,True,0.0197,0.0139
wooden cabinet,cabinet wood,02933112-n,14787816-n,False,3,False,True,True,0.0199,0.0192
cabinets are above,cabinet,02933112-n,02933112-n,True,1,True,True,True,0.044,0.0006
counter cabinets,cabinet,02933112-n,02933112-n,True,1,True,True,True,0.0199,0.0005
he white cabinet,White,02933112-n,11383917-n,False,-1,False,False,False,0.0211,0.016
small cabinets,cupboard,02933112-n,03148324-n,False,2,False,True,True,0.0208,0.0006
knob on cabinet,knob,02933112-n,03626272-n,False,-1,False,False,False,0.0201,0.0005
cabinet hung,cabinet,02933112-n,02933112-n,True,1,True,True,True,0.0195,0.0005
doors of cabinet,cabinet,02933112-n,02933112-n,True,1,True,True,True,0.0313,0.001
lower cabinet,cabinet,02933112-n,02933112-n,True,1,True,True,True,0.0463,0.0005
