query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
home theatre,home theater,03529860-n,03529860-n,True,2.3596,0.0004
honeycomb,honeycomb,03530642-n,09218315-n,False,2.3619,0.0568
hook,hook,03532672-n,03532342-n,False,2.3731,0.0516
claw,claw,03532672-n,02154742-n,False,2.3667,0.0531
hoopskirt,hoopskirt,03534580-n,03534580-n,True,2.3484,0.0582
crinoline,crinoline,03534580-n,03132666-n,False,2.3672,0.0547
horizontal bar,bar,03535780-n,02790154-n,False,2.3791,0.0463
high bar,high,03535780-n,08584618-n,False,2.3635,0.0436
horse cart,pony cart,03538406-n,03981924-n,False,2.3776,0.0112
horse-cart,pony cart,03538406-n,03981924-n,False,2.3437,0.0004
hourglass,hourglass,03544143-n,03544143-n,True,2.3677,0.0551
iPod,iPod,03584254-n,03584254-n,True,2.3822,0.0545
iron,iron,03584829-n,14642417-n,False,2.3646,0.0582
smoothing iron,iron,03584829-n,03584829-n,True,2.4283,0.0326
jack-o'-lantern,jack-o'-lantern,03590841-n,03590841-n,True,2.3907,0.0562
jean,jean,03594734-n,03594734-n,True,2.429,0.0578
blue jean,jean,03594734-n,03594734-n,True,2.3625,0.0202
denim,denim,03594734-n,03175189-n,False,2.3727,0.0116
jeep,jeep,03594945-n,03594945-n,True,2.3613,0.0544
landrover,lander,03594945-n,03638180-n,False,2.3694,0.0552
jersey,jersey,03595614-n,03595614-n,True,2.5119,0.05
T-shirt,shirt,03595614-n,04197391-n,False,2.3662,0.0513
tee shirt,shirt,03595614-n,04197391-n,False,2.3679,0.0303
jigsaw puzzle,jigsaw puzzle,03598930-n,03598930-n,True,2.3776,0.0525
jinrikisha,jinrikisha,03599486-n,03599486-n,True,2.4185,0.0453
ricksha,rickey,03599486-n,07932614-n,False,2.4777,0.052
rickshaw,scrimshaw,03599486-n,04155735-n,False,2.3604,0.069
joystick,joystick,03602883-n,03602883-n,True,2.3735,0.0572
kimono,kimono,03617480-n,03617480-n,True,2.3723,0.0543
knee pad,knee pad,03623198-n,03623198-n,True,2.3706,0.0551
knot,knot,03627232-n,03627232-n,True,2.3816,0.0524
lab coat,lab coat,03630383-n,03630383-n,True,2.3783,0.0354
laboratory coat,lab coat,03630383-n,03630383-n,True,2.3662,0.0204
ladle,ladle,03633091-n,03633091-n,True,2.3671,0.057
lampshade,lampshade,03637318-n,03637318-n,True,2.4332,0.0558
lamp shade,lampshade,03637318-n,03637318-n,True,2.504,0.0239
laptop,laptop,03642806-n,03642806-n,True,2.5237,0.032
laptop computer,laptop,03642806-n,03642806-n,True,2.3731,0.0004
lawn mower,lawn mower,03649909-n,03649909-n,True,2.5516,0.0596
mower,power mower,03649909-n,03995856-n,False,2.5605,0.0004
lens cap,lens cap,03657121-n,03657121-n,True,2.5021,0.0515
lens cover,lens cap,03657121-n,03657121-n,True,2.5638,0.0538
letter opener,letter opener,03658185-n,03658185-n,True,2.5571,0.052
paper knife,bread knife,03658185-n,02893941-n,False,2.3755,0.0597
paperknife,penknife,03658185-n,03911658-n,False,2.4515,0.0712
library,library,03661043-n,03661043-n,True,2.4749,0.0637
lifeboat,lifeboat,03662601-n,03662601-n,True,2.4006,0.0679
lighter,lighter,03666591-n,03666591-n,True,2.4168,0.1128
light,light,03666591-n,00291873-v,False,2.3881,0.0567
igniter,igniter,03666591-n,15101361-n,False,2.3619,0.0582
ignitor,igniter,03666591-n,15101361-n,False,2.3907,0.0098
limousine,limousine,03670208-n,03670208-n,True,2.3604,0.0644
limo,limousine,03670208-n,03670208-n,True,2.5695,0.0248
liner,liner,03673027-n,03673270-n,False,2.5211,0.0661
ocean liner,liner,03673027-n,03673027-n,True,2.4089,0.0337
lipstick,lipstick,03676483-n,03676483-n,True,2.3702,0.0616
lip rouge,rouge,03676483-n,04112752-n,False,2.3829,0.0231
Loafer,Loafer,03680355-n,03680355-n,True,2.3599,0.073
lotion,lotion,03690938-n,03690938-n,True,2.3818,0.0668
loudspeaker,loudspeaker,03691459-n,03691459-n,True,2.363,0.0674
speaker,speaker,03691459-n,10630188-n,False,2.3944,0.0668
speaker unit,speakerphone,03691459-n,04270371-n,False,2.3678,0.0105
loudspeaker system,loudspeaker,03691459-n,03691459-n,True,2.5777,0.0138
speaker system,speakerphone,03691459-n,04270371-n,False,2.5596,0.0248
loupe,loupe,03692522-n,03692522-n,True,2.5773,0.0628
jeweler's loupe,loupe,03692522-n,03692522-n,True,2.3716,0.0501
lumbermill,lumbermill,03697007-n,03697007-n,True,2.3714,0.0585
sawmill,sawmill,03697007-n,04140777-n,False,2.3725,0.0238
magnetic compass,magnetic compass,03706229-n,03706229-n,True,2.3687,0.0611
mailbag,mailbag,03709823-n,03709823-n,True,2.3754,0.0633
postbag,mailbag,03709823-n,03709960-n,False,2.3517,0.0543
mailbox,mailbox,03710193-n,03710193-n,True,2.3737,0.0397
letter box,box number,03710193-n,08491410-n,False,2.3616,0.0601
maillot,maillot,03710637-n,03710721-n,False,2.3738,0.0235
maillot,maillot,03710721-n,03710721-n,True,2.3545,0.0004
tank suit,tank top,03710721-n,04390577-n,False,2.3687,0.0702
manhole cover,manhole cover,03717622-n,03717622-n,True,2.3676,0.0631
maraca,maraca,03720891-n,03720891-n,True,2.3659,0.0606
marimba,marimba,03721384-n,03721384-n,True,2.3633,0.0706
xylophone,xylophonist,03721384-n,10801697-n,False,2.3794,0.0673
mask,mask,03724870-n,03724870-n,True,2.3561,0.0585
matchstick,matchstick,03729826-n,03729826-n,True,2.3706,0.0631
maypole,maypole,03733131-n,03733131-n,True,2.3666,0.0655
maze,maze,03733281-n,03733281-n,True,2.5006,0.0575
labyrinth,labyrinthine vein,03733281-n,05372290-n,False,2.5122,0.0396
measuring cup,measuring cup,03733805-n,03733805-n,True,2.3673,0.0535
medicine chest,medicine chest,03742115-n,03742115-n,True,2.3696,0.0428
medicine cabinet,medicine chest,03742115-n,03742115-n,True,2.3699,0.0244
megalith,megalith,03743016-n,03743016-n,True,2.3584,0.0625
megalithic structure,structure,03743016-n,05225602-n,False,2.3818,0.0565
microphone,condenser microphone,03759954-n,03087816-n,False,2.3651,0.0662
mike,spike mike,03759954-n,04276929-n,False,2.3683,0.0586
microwave,microwave,03761084-n,03761084-n,True,2.3569,0.0727
microwave oven,microwave,03761084-n,03761084-n,True,2.3694,0.0004
military uniform,military uniform,03763968-n,03763968-n,True,2.3736,0.0552
milk can,milk can,03764736-n,03764736-n,True,2.5575,0.0575
minibus,minibus,03769881-n,03769881-n,True,2.3681,0.0534
miniskirt,miniskirt,03770439-n,03770439-n,True,2.3737,0.0575
mini,minion,03770439-n,10320612-n,False,2.3661,0.0271
minivan,minivan,03770679-n,03770679-n,True,2.3748,0.0004
missile,missile,03773504-n,03773504-n,True,2.3843,0.0674
mitten,mitten,03775071-n,03775071-n,True,2.4067,0.0667
mixing bowl,mixing bowl,03775546-n,03775546-n,True,2.4908,0.0629
mobile home,mobile home,03776460-n,03776460-n,True,2.3674,0.0509
manufactured home,home,03776460-n,08490199-n,False,2.3646,0.0548
Model T,model,03777568-n,05845652-n,False,2.3972,0.0568
modem,modem,03777754-n,03777754-n,True,2.3833,0.0681
monastery,monastery,03781244-n,03781244-n,True,2.3739,0.0774
monitor,monitor,03782006-n,03782190-n,False,2.3633,0.0647
moped,moped,03785016-n,03785016-n,True,2.3532,0.0616
mortar,mortar,03786901-n,14955889-n,False,2.3689,0.0611
mortarboard,mortarboard,03787032-n,03787164-n,False,2.3783,0.0259
mosque,mosque,03788195-n,03788195-n,True,2.3593,0.0675
mosquito net,mosquito net,03788365-n,03788365-n,True,2.3702,0.0526
motor scooter,motor scooter,03791053-n,03791053-n,True,2.3755,0.0502
scooter,scooter,03791053-n,04149374-n,False,2.3814,0.0097
mountain bike,mountain bike,03792782-n,03792782-n,True,2.3665,0.0609
all-terrain bike,mountain bike,03792782-n,03792782-n,True,2.3713,0.0471
off-roader,roadster,03792782-n,04097373-n,False,2.3622,0.0533
mountain tent,mountain tent,03792972-n,03792972-n,True,2.3805,0.0705
mouse,mouse,03793489-n,03793489-n,True,2.3818,0.0623
computer mouse,mouse,03793489-n,03793489-n,True,2.3695,0.0094
mousetrap,mousetrap,03794056-n,03794056-n,True,2.3703,0.0526
moving van,moving van,03796401-n,03796401-n,True,2.3678,0.0585
muzzle,gun muzzle,03803284-n,03469687-n,False,2.5298,0.0682
nail,nail,03804744-n,03804744-n,True,2.3654,0.0656
neck brace,neck brace,03814639-n,03814639-n,True,2.3644,0.0602
necklace,necklace,03814906-n,03814906-n,True,2.3954,0.0875
nipple,nipple,03825788-n,05554653-n,False,2.5708,0.067
notebook,notebook,03832673-n,03832673-n,True,2.4913,0.026
notebook computer,notebook,03832673-n,03832673-n,True,2.4116,0.0003
obelisk,obelisk,03837869-n,03837869-n,True,2.394,0.0729
oboe,oboe,03838899-n,03838899-n,True,2.3825,0.0717
hautboy,haggler,03838899-n,10155600-n,False,2.3883,0.0632
hautbois,haggis,03838899-n,07869111-n,False,2.3703,0.05
ocarina,ocarina,03840681-n,03840681-n,True,2.3803,0.0516
sweet potato,sweet potato,03840681-n,07712063-n,False,2.3885,0.0728
odometer,odometer,03841143-n,03841143-n,True,2.4102,0.0647
hodometer,odometer,03841143-n,03841143-n,True,2.3965,0.0004
mileometer,odometer,03841143-n,03841143-n,True,2.4127,0.0454
milometer,heliometer,03841143-n,03512624-n,False,2.4307,0.0947
oil filter,oil filter,03843555-n,03843555-n,True,2.4959,0.0743
organ,organ,03854065-n,06595056-n,False,2.5013,0.0753
pipe organ,organ pipe,03854065-n,03854815-n,False,2.4921,0.0489
oscilloscope,oscilloscope,03857828-n,03857828-n,True,2.4613,0.0664
scope,bioscope,03857828-n,02842219-n,False,2.4708,0.0786
cathode-ray oscilloscope,cathode ray,03857828-n,11428567-n,False,2.475,0.0348
CRO,criollo,03857828-n,07922955-n,False,2.4689,0.04
overskirt,overskirt,03866082-n,03866082-n,True,2.4856,0.0569
oxcart,oxcart,03868242-n,03868242-n,True,2.4727,0.0415
oxygen mask,oxygen mask,03868863-n,03868863-n,True,2.4462,0.0399
packet,packet,03871628-n,03871628-n,True,2.4557,0.0652
paddle,paddle,03873416-n,03873699-n,False,2.4712,0.057
boat paddle,paddle,03873416-n,03873699-n,False,2.4384,0.0123
paddlewheel,paddlewheel,03874293-n,03874293-n,True,2.5149,0.0287
paddle wheel,paddlewheel,03874293-n,03874293-n,True,2.5678,0.0118
padlock,padlock,03874599-n,03874599-n,True,2.4783,0.0789
paintbrush,paintbrush,03876231-n,03876231-n,True,2.4553,0.0524
pajama,pajama,03877472-n,03877674-n,False,2.428,0.0697
pyjama,pajama,03877472-n,03877472-n,True,2.4313,0.0129
pj's,pajama,03877472-n,03877674-n,False,2.4321,0.069
jammies,jam,03877472-n,07642933-n,False,2.4659,0.0559
palace,palace,03877845-n,03878066-n,False,2.4752,0.0096
panpipe,panpipe,03884397-n,03884397-n,True,2.4276,0.0613
pandean pipe,panpipe,03884397-n,03884397-n,True,2.4664,0.0384
syrinx,syrinx,03884397-n,02511633-n,False,2.5719,0.0676
paper towel,paper towel,03887697-n,03887697-n,True,2.5673,0.027
parachute,parachute,03888257-n,03888257-n,True,2.4657,0.0598
chute,chute,03888257-n,03029603-n,False,2.494,0.0512
parallel bars,uneven parallel bars,03888605-n,04509260-n,False,2.495,0.0286
bars,bar,03888605-n,02788689-n,False,2.4893,0.0266
park bench,park bench,03891251-n,03891251-n,True,2.5411,0.0753
parking meter,parking meter,03891332-n,03891332-n,True,2.444,0.0738
passenger car,passenger car,03895866-n,03895866-n,True,2.4552,0.0365
coach,coach,03895866-n,09931418-n,False,2.5072,0.0276
carriage,carriage,03895866-n,02969010-n,False,2.4532,0.026
patio,patio,03899768-n,03899768-n,True,2.3948,0.0645
terrace,terrace,03899768-n,09456207-n,False,2.4068,0.065
pay-phone,pay-phone,03902125-n,03902125-n,True,2.4108,0.0583
pay-station,pay-phone,03902125-n,03902125-n,True,2.4048,0.0202
pedestal,pedestal,03903868-n,03903868-n,True,2.4236,0.0585
plinth,plaiter,03903868-n,10438042-n,False,2.4369,0.0612
footstall,foot,03903868-n,10101078-n,False,2.4338,0.0581
pencil box,pencil box,03908618-n,03908618-n,True,2.6459,0.052
pencil case,pencil,03908618-n,03908456-n,False,2.4649,0.0414
pencil sharpener,pencil sharpener,03908714-n,03908714-n,True,2.4278,0.0697
perfume,perfume,03916031-n,03916031-n,True,2.5186,0.061
essence,essence,03916031-n,15110096-n,False,2.5679,0.0685
Petri dish,Petri dish,03920288-n,03920288-n,True,2.6178,0.0554
photocopier,photocopier,03924679-n,03924679-n,True,2.5367,0.0684
pick,pick,03929660-n,03929443-n,False,2.523,0.0622
plectrum,guitar pick,03929660-n,03467796-n,False,2.4634,0.0714
plectron,plastron,03929660-n,03959123-n,False,2.5456,0.074
pickelhaube,pickelhaube,03929855-n,03929855-n,True,2.4755,0.0836
picket fence,picket fence,03930313-n,03930313-n,True,2.483,0.0783
paling,palisade,03930313-n,03878963-n,False,2.4909,0.0948
pickup,pickup,03930630-n,03930777-n,False,2.4556,0.06
pickup truck,pickup,03930630-n,03930630-n,True,2.4332,0.0262
pier,pier,03933933-n,03934042-n,False,2.5329,0.0709
piggy bank,piggy bank,03935335-n,03935335-n,True,2.4387,0.0571
penny bank,penny arcade,03935335-n,03912105-n,False,2.4651,0.0616
pill bottle,pill bottle,03937543-n,03937543-n,True,2.4804,0.0608
pillow,pillow,03938244-n,03938244-n,True,2.5056,0.0628
ping-pong ball,ping-pong ball,03942813-n,03942813-n,True,2.4807,0.0915
pinwheel,pinwheel,03944341-n,03944341-n,True,2.6004,0.0784
pirate,pirate,03947888-n,10435367-n,False,2.5144,0.0773
pirate ship,pirate,03947888-n,03947888-n,True,2.4794,0.0119
pitcher,pitcher,03950228-n,10435988-n,False,2.5181,0.0722
ewer,hewer,03950228-n,10174148-n,False,2.4743,0.0707
plane,plane,03954731-n,03955296-n,False,2.4453,0.0613
carpenter's plane,plane,03954731-n,03954731-n,True,2.4339,0.0454
woodworking plane,plane,03954731-n,03954731-n,True,2.4661,0.0136
planetarium,planetarium,03956157-n,03955809-n,False,2.4515,0.075
plastic bag,plastic bag,03958227-n,03958227-n,True,2.4603,0.0601
plate rack,plate rack,03961711-n,03961711-n,True,2.3792,0.0698
plow,plow,03967562-n,03967562-n,True,2.4307,0.0715
plough,plow,03967562-n,03967562-n,True,2.4239,0.0103
plunger,plunger,03970156-n,03970156-n,True,2.4062,0.0582
plumber's helper,plumber,03970156-n,10443032-n,False,2.3955,0.0594
Polaroid camera,Polaroid camera,03976467-n,03976467-n,True,2.6111,0.0728
Polaroid Land camera,Polaroid camera,03976467-n,03976467-n,True,2.412,0.014
pole,pole,03976657-n,08621099-n,False,2.4109,0.0715
police van,police van,03977966-n,03977966-n,True,2.378,0.0114
police wagon,funny wagon,03977966-n,03404012-n,False,2.3978,0.0125
paddy wagon,paddy,03977966-n,08614229-n,False,2.3745,0.0512
patrol wagon,wagon,03977966-n,04543158-n,False,2.3655,0.0502
wagon,wagon,03977966-n,04543158-n,False,2.481,0.0004
black Maria,Black woman,03977966-n,09637339-n,False,2.3998,0.059
poncho,poncho,03980874-n,03980874-n,True,2.3934,0.0633
pool table,pool table,03982430-n,03982430-n,True,2.3828,0.0664
billiard table,billiard room,03982430-n,02839592-n,False,2.4111,0.0642
snooker table,table-tennis table,03982430-n,04381587-n,False,2.4151,0.0512
pop bottle,pop bottle,03983396-n,03983396-n,True,2.3855,0.045
soda bottle,soda can,03983396-n,04255586-n,False,2.389,0.0267
pot,pot,03991062-n,05556071-n,False,2.4021,0.0652
flowerpot,flower,03991062-n,11669921-n,False,2.4375,0.0559
potter's wheel,potter's wheel,03992509-n,03992509-n,True,2.4166,0.0565
power drill,power drill,03995372-n,03995372-n,True,2.3721,0.0665
prayer rug,prayer rug,03998194-n,03998194-n,True,2.4147,0.073
prayer mat,prayer rug,03998194-n,03998194-n,True,2.4388,0.0211
printer,printer,04004767-n,04004475-n,False,2.5355,0.0644
prison,prison,04005630-n,04005630-n,True,2.4923,0.0645
prison house,house of correction,04005630-n,03545961-n,False,2.4231,0.029
projectile,projectile,04008634-n,04008634-n,True,2.4184,0.0455
missile,missile,04008634-n,03773504-n,False,2.3812,0.0004
projector,projector,04009552-n,04009801-n,False,2.3915,0.0635
puck,puck,04019541-n,04019541-n,True,2.4151,0.072
hockey puck,puck,04019541-n,04019541-n,True,2.4228,0.0111
punching bag,punching bag,04023962-n,10492727-n,False,2.483,0.0388
punch bag,punching bag,04023962-n,10492727-n,False,2.4009,0.0129
punching ball,punching bag,04023962-n,04023962-n,True,2.4097,0.0118
punchball,fruit punch,04023962-n,07930062-n,False,2.4237,0.0508
purse,purse,04026417-n,04026417-n,True,2.4081,0.0773
quill,quill,04033901-n,02468617-n,False,2.4714,0.0683
quill pen,quill,04033901-n,04033901-n,True,2.4449,0.0004
quilt,quilting,04033995-n,04034367-n,False,2.4429,0.0665
comforter,comforter,04033995-n,03075768-n,False,2.4546,0.0633
comfort,comforts,04033995-n,13366137-n,False,2.5323,0.0493
puff,puff,04033995-n,00837675-n,False,2.4553,0.0292
racer,racer,04037443-n,02384858-n,False,2.5422,0.0602
race car,racer,04037443-n,04037443-n,True,2.5908,0.0349
racing car,racer,04037443-n,04037443-n,True,2.4263,0.0128
racket,racket,04039381-n,04039381-n,True,2.3933,0.0676
racquet,racquetball,04039381-n,04039742-n,False,2.4196,0.055
radiator,radiator,04040759-n,09403211-n,False,2.4216,0.0251
radio,radio,04041544-n,06277135-n,False,2.3966,0.0613
wireless,wireless,04041544-n,06275353-n,False,2.4118,0.0391
radio telescope,radio telescope,04044716-n,04044716-n,True,2.4269,0.066
radio reflector,reflector,04044716-n,04069276-n,False,2.3941,0.0456
rain barrel,rain barrel,04049303-n,04049303-n,True,2.424,0.0244
recreational vehicle,recreational vehicle,04065272-n,04065272-n,True,2.5988,0.061
RV,van,04065272-n,04520382-n,False,2.3889,0.0107
R.V.,V neck,04065272-n,04539535-n,False,2.4661,0.0631
reel,reeler,04067472-n,10514051-n,False,2.5127,0.0639
reflex camera,reflex camera,04069434-n,04069434-n,True,2.4767,0.06
refrigerator,electric refrigerator,04070727-n,03273913-n,False,2.5262,0.0701
icebox,ice cube,04070727-n,03557141-n,False,2.4629,0.0625
remote control,remote control,04074963-n,04074963-n,True,2.443,0.0606
remote,remote control,04074963-n,04074963-n,True,2.4559,0.0091
restaurant,restaurant,04081281-n,04081281-n,True,2.6369,0.0641
eating house,eating,04081281-n,00838367-n,False,2.4486,0.0492
eating place,restaurant,04081281-n,04081281-n,True,2.4117,0.0204
eatery,eater,04081281-n,07708260-n,False,2.3974,0.0204
revolver,revolver,04086273-n,04086273-n,True,2.5996,0.0468
six-gun,six-pointed,04086273-n,01811277-s,False,2.565,0.0448
six-shooter,shooter,04086273-n,10591481-n,False,2.4398,0.0511
rifle,rifle,04090263-n,04090263-n,True,2.4568,0.0524
rocking chair,rocking chair,04099969-n,04099969-n,True,2.5413,0.0505
rocker,rocker,04099969-n,10535881-n,False,2.4614,0.0576
rotisserie,rotisserie,04111531-n,04111414-n,False,2.4517,0.0694
rubber eraser,rubber eraser,04116512-n,04116512-n,True,2.4268,0.0693
rubber,rubber,04116512-n,15006258-n,False,2.4894,0.0732
pencil eraser,ink eraser,04116512-n,03571853-n,False,2.4528,0.0004
rugby ball,rugby ball,04118538-n,04118538-n,True,2.443,0.044
rule,rule,04118776-n,00715868-v,False,2.4487,0.0699
ruler,ruler,04118776-n,10541229-n,False,2.4354,0.0599
running shoe,running shoe,04120489-n,04120489-n,True,2.4078,0.066
safe,safety,04125021-n,08643933-n,False,2.3925,0.0585
safety pin,safety pin,04127249-n,04127249-n,True,2.3761,0.0426
saltshaker,saltshaker,04131690-n,04131690-n,True,2.3675,0.0627
salt shaker,saltshaker,04131690-n,04131690-n,True,2.4109,0.0133
sandal,sandal,04133789-n,04133789-n,True,2.4815,0.0772
sarong,sarong,04136333-n,04136333-n,True,2.5578,0.0488
sax,sax,04141076-n,04141076-n,True,2.5317,0.0681
saxophone,saxophonist,04141076-n,10554243-n,False,2.4608,0.0108
scabbard,scabbard,04141327-n,04141327-n,True,2.5152,0.0684
scale,scale,04141975-n,13816862-n,False,2.4817,0.0655
weighing machine,balance,04141975-n,02777100-n,False,2.4257,0.0651
school bus,school bus,04146614-n,04146614-n,True,2.4002,0.0595
schooner,schooner,04147183-n,04147291-n,False,2.4282,0.0637
scoreboard,scoreboard,04149813-n,04149813-n,True,2.5037,0.0653
screen,screen,04152593-n,04152593-n,True,2.4143,0.0614
CRT screen,screen,04152593-n,04152593-n,True,2.4879,0.0286
screw,screw,04153751-n,04153751-n,True,2.5728,0.0488
screwdriver,screwdriver,04154565-n,04154565-n,True,2.4278,0.0595
seat belt,seat belt,04162706-n,04162706-n,True,2.4181,0.0679
seatbelt,seat belt,04162706-n,04162706-n,True,2.4207,0.0394
sewing machine,sewing machine,04179913-n,04179913-n,True,2.4154,0.0605
shield,shield,04192698-n,04192858-n,False,2.4069,0.0618
buckler,buckle,04192698-n,02910353-n,False,2.4104,0.013
shoe shop,shoe shop,04200800-n,04200800-n,True,2.5419,0.061
shoe-shop,shoe shop,04200800-n,04200800-n,True,2.4261,0.0005
shoe store,shoe shop,04200800-n,04200800-n,True,2.6025,0.0111
shoji,shoji,04201297-n,04201297-n,True,2.4455,0.0673
shopping basket,shopping basket,04204238-n,04204238-n,True,2.4881,0.0471
shopping cart,shopping cart,04204347-n,04204347-n,True,2.3797,0.0095
shovel,shovel,04208210-n,04208210-n,True,2.4908,0.0735
shower cap,shower cap,04209133-n,04209133-n,True,2.464,0.0119
shower curtain,shower curtain,04209239-n,04209239-n,True,2.418,0.0713
ski,ski,04228054-n,04228054-n,True,2.3965,0.066
ski mask,ski mask,04229816-n,04229816-n,True,2.5057,0.013
sleeping bag,sleeping bag,04235860-n,04235860-n,True,2.4553,0.0265
slide rule,slide,04238763-n,04237924-n,False,2.4687,0.0428
slipstick,slip,04238763-n,04240327-n,False,2.519,0.0669
sliding door,sliding door,04239074-n,04239074-n,True,2.4889,0.0279
slot,slot,04243546-n,04243546-n,True,2.4073,0.0638
one-armed bandit,bandit,04243546-n,09837088-n,False,2.3884,0.0784
snorkel,snorkel,04251144-n,04251144-n,True,2.4113,0.0668
snowmobile,snowmobile,04252077-n,04252077-n,True,2.4222,0.0545
snowplow,snowplow,04252225-n,04252225-n,True,2.4616,0.0369
snowplough,snowplow,04252225-n,04252225-n,True,2.4165,0.0139
soap dispenser,soap dispenser,04254120-n,04254120-n,True,2.505,0.0412
soccer ball,soccer ball,04254680-n,04254680-n,True,2.5144,0.0217
sock,sock,04254777-n,04254777-n,True,2.4595,0.0702
solar dish,solar dish,04258138-n,04258138-n,True,2.4602,0.0126
solar collector,collector,04258138-n,09249155-n,False,2.4274,0.036
solar furnace,furnace,04258138-n,03404449-n,False,2.4279,0.0725
sombrero,sombrero,04259630-n,04259630-n,True,2.384,0.0927
soup bowl,soup bowl,04263257-n,04263257-n,True,2.4396,0.0652
space bar,space bar,04264628-n,04264628-n,True,2.4649,0.012
space heater,space heater,04265275-n,04265275-n,True,2.4641,0.0595
space shuttle,space shuttle,04266014-n,04266014-n,True,2.47,0.0731
spatula,spatula,04270147-n,04269944-n,False,2.4172,0.0629
speedboat,speedboat,04273569-n,04273569-n,True,2.4052,0.0371
spider web,spider web,04275548-n,04275363-n,False,2.3866,0.0237
spider's web,spider web,04275548-n,04275363-n,False,2.3715,0.0004
spindle,spindle,04277352-n,04277669-n,False,2.3952,0.0746
sports car,sports car,04285008-n,04285008-n,True,2.463,0.0586
sport car,sports car,04285008-n,04285008-n,True,2.4451,0.0105
spotlight,spotlight,04286575-n,04286575-n,True,2.441,0.057
spot,spot,04286575-n,04682462-n,False,2.4664,0.0624
stage,stage,04296562-n,04296562-n,True,2.4644,0.0614
steam locomotive,steam locomotive,04310018-n,04310018-n,True,2.4106,0.0249
steel arch bridge,steel arch bridge,04311004-n,04311004-n,True,2.5012,0.0634
steel drum,steel drum,04311174-n,04311174-n,True,2.4836,0.0438
stethoscope,stethoscope,04317175-n,04317175-n,True,2.45,0.0666
stole,stole,04325704-n,04325704-n,True,2.5122,0.0579
stone wall,stone wall,04326547-n,04326547-n,True,2.4156,0.0635
stopwatch,stopwatch,04328186-n,04328186-n,True,2.4415,0.0525
stop watch,watch,04328186-n,02150948-v,False,2.413,0.0437
stove,stove,04330267-n,04330267-n,True,2.5057,0.0614
strainer,strainer,04332243-n,04332243-n,True,2.4528,0.0631
streetcar,streetcar,04335435-n,04335435-n,True,2.491,0.0464
tram,tramline,04335435-n,04469003-n,False,2.4752,0.045
tramcar,tramcar,04335435-n,04468847-n,False,2.4118,0.0244
trolley,trolleybus,04335435-n,04487081-n,False,2.4178,0.0275
trolley car,trolleybus,04335435-n,04487081-n,False,2.4556,0.0121
stretcher,stretcher,04336792-n,04336996-n,False,2.4281,0.0612
studio couch,studio couch,04344873-n,04344873-n,True,2.4813,0.0907
day bed,bed,04344873-n,02819697-n,False,2.5747,0.0636
stupa,stupa,04346328-n,04346328-n,True,2.4616,0.0644
tope,topper,04346328-n,10715671-n,False,2.4171,0.0582
submarine,submarine,04347754-n,04347754-n,True,2.4703,0.0454
pigboat,pigfish,04347754-n,02608284-n,False,2.3842,0.0359
sub,subsection,04347754-n,04348548-n,False,2.4545,0.0663
U-boat,boat train,04347754-n,02859729-n,False,2.4914,0.0372
suit,suit,04350905-n,04350905-n,True,2.5233,0.0551
suit of clothes,suit,04350905-n,04350905-n,True,2.5307,0.0342
sundial,sundial,04355338-n,04355338-n,True,2.4714,0.0676
sunglass,sunglass,04355933-n,04355933-n,True,2.4434,0.0646
sunglasses,sunglasses,04356056-n,04356056-n,True,2.4416,0.0271
dark glasses,sunglasses,04356056-n,04356056-n,True,2.6306,0.0535
shades,shades of,04356056-n,05814019-n,False,2.6654,0.0391
sunscreen,sunscreen,04357314-n,04357314-n,True,2.4422,0.0596
sunblock,sunscreen,04357314-n,04357314-n,True,2.4331,0.0004
sun blocker,sun worshiper,04357314-n,10675258-n,False,2.5407,0.0432
suspension bridge,suspension bridge,04366367-n,04366367-n,True,2.4121,0.0512
swab,swab,04367480-n,04367746-n,False,2.5124,0.0654
swob,slob,04367480-n,10612210-n,False,2.4074,0.0596
mop,mop handle,04367480-n,03785142-n,False,2.4214,0.0537
sweatshirt,sweatshirt,04370456-n,04370456-n,True,2.4339,0.0546
swimming trunks,swimming trunks,04371430-n,04371430-n,True,2.4464,0.0848
bathing trunks,swimming trunks,04371430-n,04371430-n,True,2.5171,0.0253
swing,swing,04371774-n,02615140-v,False,2.4233,0.0591
switch,switch,04372370-n,04372948-n,False,2.4068,0.0672
electric switch,switch,04372370-n,04372370-n,True,2.4039,0.0327
electrical switch,switch,04372370-n,04372370-n,True,2.4212,0.0004
syringe,syringe,04376876-n,04376876-n,True,2.4298,0.0709
table lamp,table lamp,04380533-n,04380533-n,True,2.4538,0.0422
tank,tank,04389033-n,04389033-n,True,2.4179,0.0489
army tank,tank,04389033-n,04389033-n,True,2.4184,0.024
armored combat vehicle,armored car,04389033-n,02739889-n,False,2.38,0.0697
armoured combat vehicle,armored car,04389033-n,02739889-n,False,2.4095,0.0243
tape player,tape player,04392985-n,04392985-n,True,2.3997,0.0217
teapot,teapot,04398044-n,04398044-n,True,2.4147,0.0909
teddy,teddy,04399382-n,04399382-n,True,2.4972,0.0806
teddy bear,teddy,04399382-n,04399382-n,True,2.5802,0.0004
television,television,04404412-n,04404412-n,True,2.4974,0.0678
television system,television,04404412-n,04404412-n,True,2.4641,0.0156
