query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
austrailan airline,airline,02690270-n,02690270-n,True,2.48,0.05
name of airline,airline,02690270-n,02690270-n,True,2.46,0.05
lao central airlines,Lao,02690270-n,09719794-n,False,2.4,2.75
american airline,airline,02690270-n,02690270-n,True,2.7,0.05
american airlines,airline,02690270-n,02690270-n,True,2.45,0.05
airlines,airline,02690270-n,02690270-n,True,2.46,0.05
airline,airline,02690270-n,02690270-n,True,2.45,0.05
red c,red,13714491-n,04962784-n,False,2.45,0.05
1.35c,cent,13714491-n,13664521-n,False,2.44,0.06
'c',C program,13714491-n,06902831-n,False,2.48,0.05
pantone 286 c,brownstone,13714491-n,14785840-n,False,2.45,0.05
c,C program,13714491-n,06902831-n,False,2.48,0.05
sunshades,sunbonnet,02763901-n,04354589-n,False,2.46,0.05
truck with  awning,awning,02763901-n,02763901-n,True,2.48,0.05
green awning,awning,02763901-n,02763901-n,True,2.44,0.05
sunshade,sunbather,02763901-n,10675010-n,False,2.47,0.05
blue awning,awning,02763901-n,02763901-n,True,2.45,0.05
awnings,awning,02763901-n,02763901-n,True,2.48,0.05
awning.,awning,02763901-n,02763901-n,True,2.45,0.05
yellow awning,awning,02763901-n,02763901-n,True,2.47,0.05
awning,awning,02763901-n,02763901-n,True,2.62,0.05
colorful awning,awning,02763901-n,02763901-n,True,2.46,0.05
awnings are green.,awning,02763901-n,02763901-n,True,2.46,0.05
open awning,awning,02763901-n,02763901-n,True,2.46,0.05
red awning,awning,02763901-n,02763901-n,True,2.9,0.05
identity,identity,04618070-n,13786748-n,False,2.49,0.05
flower stalk,flower,13130726-n,11669921-n,False,2.46,0.05
scape,scape,13130726-n,13130726-n,True,2.47,0.05
"december 22, 2006",December,15213774-n,15213774-n,True,2.69,0.05
26 of dec,December,15213774-n,15213774-n,True,2.47,0.05
december 4 2012,December,15213774-n,15213774-n,True,2.48,0.05
burned bit,burned,13761407-n,00735336-s,False,2.43,0.08
orange bit,orange zest,13761407-n,07810825-n,False,2.4,2.2
bit,bit,13761407-n,09222051-n,False,2.97,0.05
bits,bit,13761407-n,09222051-n,False,2.45,0.05
dollhouse,dollhouse,03219483-n,03219483-n,True,2.54,0.06
interesting cutouts,cutout,03153948-n,03153821-n,False,2.54,0.05
arched cutouts,cutout,03153948-n,03153681-n,False,2.5,0.05
cutout,cutout,03153948-n,03153681-n,False,2.52,0.05
cutouts,cutout,03153948-n,03153681-n,False,2.51,0.05
circular cutouts,cutout,03153948-n,03153681-n,False,2.47,0.05
audio,audio,06278136-n,02756751-n,False,2.54,0.05
long whiskers,whisker,13761603-n,01901828-n,False,2.65,0.05
left whiskers,bewhisker,13761603-n,02332173-v,False,2.61,0.05
whisker,whisker,13761603-n,01901828-n,False,2.61,0.05
little whiskers,whisk,13761603-n,04578801-n,False,2.65,0.06
"whiskers """,whisker,13761603-n,01901828-n,False,2.64,0.05
cat's whiskers,whisker,13761603-n,01901828-n,False,2.52,0.05
white whiskers,whisk,13761603-n,04578801-n,False,2.47,0.05
whiskers,whisker,13761603-n,01901828-n,False,2.49,0.05
black whiskers,whisk,13761603-n,04578934-n,False,2.46,0.05
group of whiskers,bewhisker,13761603-n,02332173-v,False,2.47,0.05
cub's whiskers,cub,13761603-n,09981834-n,False,2.45,0.05
of mantle,mantle,06883956-n,09346450-n,False,2.46,0.05
mantle,mantle,06883956-n,09346450-n,False,2.47,0.05
"mantle""",mantle,06883956-n,09346450-n,False,2.46,0.05
web,World Wide Web,09477037-n,04604276-n,False,2.52,0.05
worldwide web,World Wide Web,09477037-n,04604276-n,False,2.48,0.05
seats and dashboard,dashboard,04281375-n,03163222-n,False,2.48,0.05
dashboard,dashboard,04281375-n,03163222-n,False,2.59,0.05
charging port,charger,08633957-n,03008976-n,False,2.5,0.05
port,port,08633957-n,08633957-n,True,2.52,0.05
in the port,port,08633957-n,08633957-n,True,2.46,0.05
ports,port,08633957-n,03984908-n,False,2.46,0.05
shipping port,port,08633957-n,08633957-n,True,2.49,0.05
top port,port,08633957-n,02087472-v,False,2.46,0.05
cookie jar,cookie jar,03101664-n,03101664-n,True,2.48,0.07
water heater,water heater,04560113-n,04560113-n,True,2.46,0.05
hot water heater,water heater,04560113-n,04560113-n,True,2.46,0.05
crack,crack,09258715-n,09258715-n,True,2.46,0.05
big crack,crack,09258715-n,09258715-n,True,2.45,0.05
between cracks,crack,09258715-n,09258715-n,True,2.47,0.07
cracks,crack,09258715-n,09258715-n,True,2.49,0.05
crack on the,crack,09258715-n,09258715-n,True,2.49,0.05
large crack,crack,09258715-n,09258715-n,True,2.48,0.05
filled cracks,crack,09258715-n,09258715-n,True,2.46,0.05
straight crack,crack,09258715-n,09258715-n,True,2.54,2.32
out of cracks,crack,09258715-n,09258715-n,True,2.52,0.05
crud,crud,15044232-n,15044232-n,True,2.46,0.05
pier,pier,03933529-n,03934042-n,False,2.47,0.05
pier.,pier,03933529-n,03933933-n,False,2.5,0.05
piers,pier,03933529-n,03934042-n,False,2.56,0.05
long pier,pier,03933529-n,03933933-n,False,2.45,0.05
pier 39,pier,03933529-n,03934042-n,False,2.47,0.05
small pier,pier,03933529-n,03934042-n,False,2.46,0.05
white pier,pier,03933529-n,03934042-n,False,2.46,0.05
north pier,pier,03933529-n,03933933-n,False,2.62,0.05
wharf,quay,03933529-n,04033082-n,False,2.46,0.05
bulge,bulge,13894434-n,00263231-v,False,2.48,0.05
sand has bumps,sand,13894434-n,15019030-n,False,2.46,0.05
tiny bumps,bump,13894434-n,14289504-n,False,2.47,0.06
long low bump,bump,13894434-n,14289504-n,False,2.59,0.05
hump,one-humped,13894434-n,02770951-a,False,2.46,0.05
protuberance,tuberosity,13894434-n,05542686-n,False,2.71,0.05
protrusion,protrusion,13894434-n,00407090-n,False,2.47,0.05
slight hump,one-humped,13894434-n,02770951-a,False,2.47,0.05
bumps,bumpy,13894434-n,02240006-s,False,2.45,0.05
other humps,two-humped,13894434-n,02819475-a,False,2.69,0.04
metal with bumps,sparkle metal,13894434-n,15049309-n,False,2.48,0.05
humps,two-humped,13894434-n,02819475-a,False,2.53,0.05
protrusions,protrusion,13894434-n,00407090-n,False,2.46,0.05
grids,grid,05931512-n,03458422-n,False,2.45,0.06
electrical grid,grid,05931512-n,03458552-n,False,2.45,0.05
grid,grid,05931512-n,03458552-n,False,2.46,0.06
gymnastics,gymnast,00433802-n,10153594-n,False,2.65,0.05
flush,flush,15295045-n,00455529-v,False,2.45,0.05
statues of lions,lion,02129165-n,10265070-n,False,2.47,0.05
of lion,lion,02129165-n,10265070-n,False,2.42,2.74
lion,lion,02129165-n,10265070-n,False,3.12,0.05
lions,lion,02129165-n,10265070-n,False,2.67,0.05
breakfast that,breakfast,07574602-n,07574602-n,True,2.66,0.05
breakfast,breakfast,07574602-n,07574602-n,True,2.46,0.05
fruit for breakfast,breakfast food,07574602-n,07702642-n,False,2.45,0.05
english breakfast,breakfast,07574602-n,07574602-n,True,2.56,0.93
fountain pen,fountain pen,03388183-n,03388183-n,True,2.61,1.93
red chip.,chip,09222051-n,07712559-n,False,2.66,0.05
chips on left,chip,09222051-n,07712559-n,False,2.66,0.05
chip,chip,09222051-n,07712559-n,False,2.45,0.04
bag of chips,chip,09222051-n,07712559-n,False,2.48,0.05
scrap,scrap,09222051-n,04150668-n,False,2.5,0.05
chips,chip,09222051-n,07712559-n,False,2.46,0.05
wooden chip,chip,09222051-n,09243906-n,False,2.45,0.77
yellow flecks,freckle,09222051-n,05245192-n,False,2.42,2.86
scraps,scrap,09222051-n,04150668-n,False,3.36,0.05
flecks,freckle,09222051-n,05245192-n,False,2.5,0.05
orange flecks,orange,09222051-n,12708293-n,False,2.47,0.05
nacho chips,nacho,09222051-n,07712959-n,False,2.5,0.05
sconces,sconce,04148936-n,04148801-n,False,2.43,2.17
light sconce,sconce,04148936-n,04148579-n,False,3.06,0.05
sconce,sconce,04148936-n,04148936-n,True,2.46,0.05
mementos,pimento,05813822-n,07721195-n,False,2.46,0.05
saucepan,saucepan,04138977-n,04138977-n,True,2.47,0.05
skiing on snow skis,skier,00440747-n,10605253-n,False,2.45,0.05
most skiing,skier,00440747-n,10605253-n,False,2.45,0.05
people are skiing,skier,00440747-n,10605253-n,False,2.46,0.05
young girl is skiing,skier,00440747-n,10605253-n,False,2.62,0.05
skiing downhill,downhill,00440747-n,09269472-n,False,2.47,0.06
daytime skiing,skier,00440747-n,10605253-n,False,2.52,0.05
boy is skiing,skier,00440747-n,10605253-n,False,2.46,0.05
skiing,skier,00440747-n,10605253-n,False,2.48,0.05
boot for skiing,ski boot,00440747-n,04228581-n,False,2.46,0.05
woman is skiing,skier,00440747-n,10605253-n,False,2.47,0.05
person is skiing,skier,00440747-n,10605253-n,False,2.52,0.05
not for skiing,ski parka,00440747-n,04230387-n,False,2.53,0.05
great skiing,skier,00440747-n,10605253-n,False,2.48,0.05
pan on the stove,pan,04330340-n,03880531-n,False,2.48,0.05
stove has pie crst,stove,04330340-n,04330267-n,False,2.46,0.05
olive green stove,green olive,04330340-n,07767709-n,False,2.47,0.05
door on stove,stove,04330340-n,04330340-n,True,2.57,0.05
stove handle,stove,04330340-n,04330267-n,False,2.47,0.05
outdoor stove,stove,04330340-n,04330340-n,True,2.54,0.05
part of the stove,stove,04330340-n,04330267-n,False,2.53,0.05
kettle on stove,kettle,04330340-n,03612814-n,False,2.58,0.05
stove is under,stove,04330340-n,04330267-n,False,2.53,0.05
stove.,stove,04330340-n,04330267-n,False,2.48,0.05
glass top stove,stove,04330340-n,04330267-n,False,2.49,0.05
stove is black.,ivory black,04330340-n,14918883-n,False,2.5,0.05
green stove,stove,04330340-n,04330267-n,False,2.48,0.05
eye on stove,stove,04330340-n,04330267-n,False,2.59,0.05
drawer by stove open,drawer,04330340-n,03233905-n,False,2.48,0.05
kettle on the stove,kettle,04330340-n,03612814-n,False,2.49,0.05
edge of stove,stove,04330340-n,04330267-n,False,2.68,0.06
front of the stove,stove,04330340-n,04330267-n,False,2.57,0.04
oven mitts by stove,oven,04330340-n,03862676-n,False,2.47,0.05
kitchen stove,stove,04330340-n,04330340-n,True,2.45,0.05
portable stove,stove,04330340-n,04330340-n,True,2.46,0.05
drawer by stove,drawer,04330340-n,03233905-n,False,2.5,0.05
stove handle.,stove,04330340-n,04330267-n,False,2.47,0.05
spoon near stove,spoon,04330340-n,04284341-n,False,2.47,0.05
front of stove,stove,04330340-n,04330267-n,False,2.48,0.05
knobs of stove,stove,04330340-n,04330267-n,False,2.47,0.05
stove is white,white goods,04330340-n,04580493-n,False,2.52,0.05
kitchen has stove,stove,04330340-n,04330340-n,True,2.57,0.05
new stove,stove,04330340-n,04330267-n,False,2.47,0.05
stove back,stove,04330340-n,04330267-n,False,2.48,0.05
bowl on stove,bowl,04330340-n,02880940-n,False,2.48,0.05
open near stove,stove,04330340-n,04330267-n,False,2.47,0.05
sugar on stove,sugar candy,04330340-n,07609215-n,False,2.49,0.05
towel on stove,bath towel,04330340-n,02808304-n,False,2.52,0.05
pea green stove,green pea,04330340-n,07725531-n,False,2.46,0.05
electrical stove,stove,04330340-n,04330267-n,False,2.46,0.05
stove has handle,stove,04330340-n,04330267-n,False,2.47,0.05
cooking stove,stove,04330340-n,04330340-n,True,2.45,0.05
top of stove,stove,04330340-n,04330267-n,False,2.44,0.05
cabinets above stove,stove,04330340-n,04330340-n,True,2.46,0.05
an eye on stove,stove,04330340-n,04330267-n,False,2.52,0.05
lighter stove,lighter,04330340-n,03666591-n,False,2.46,0.05
1970's stove,stove,04330340-n,04330267-n,False,2.55,0.05
stainless stove,stove,04330340-n,04330267-n,False,2.47,0.05
on stove,stove,04330340-n,04330267-n,False,2.46,0.05
stove,stove,04330340-n,04330267-n,False,2.59,0.05
stove has top,stove,04330340-n,04330267-n,False,2.45,0.05
open by stove,stove,04330340-n,04330267-n,False,2.44,0.04
counter stove,stove,04330340-n,04330267-n,False,2.48,0.05
white kitchen stove,stove,04330340-n,04330340-n,True,2.5,0.05
stove vent,vent,04330340-n,04526241-n,False,2.44,0.05
stove that is black,stove,04330340-n,04330267-n,False,2.47,0.05
tile above stove.,tile,04330340-n,15074568-n,False,2.46,0.05
on stove handle.,stove,04330340-n,04330267-n,False,2.46,0.05
stove has mitt,stove,04330340-n,04330267-n,False,2.46,0.05
food and drink,diet,07885223-n,07560903-n,False,2.47,0.05
mixed drinks,mixed drink,07885223-n,07911371-n,False,2.52,0.05
red drink,ginger ale,07885223-n,07928367-n,False,2.49,0.05
drink is starbucks,beverage,07885223-n,07881800-n,False,2.45,0.05
list of drinks,beverage,07885223-n,07881800-n,False,2.48,0.05
yellow drink,yellow,07885223-n,00289840-v,False,2.45,0.05
girls holding drinks,beverage,07885223-n,07881800-n,False,2.48,0.05
three drinks,beverage,07885223-n,07881800-n,False,2.46,0.05
orange drink,orange soda,07885223-n,07928488-n,False,2.48,0.05
desk has drink,drinking,07885223-n,00843128-n,False,2.46,0.04
drink from solo cups,coffee cup,07885223-n,03063073-n,False,2.51,0.05
canned drink,soda can,07885223-n,04255586-n,False,2.67,0.05
glass has a drink,glass,07885223-n,03438257-n,False,2.67,0.05
brown drink,brown cup,07885223-n,12968309-n,False,2.51,0.05
drink,drinking,07885223-n,00843128-n,False,2.45,0.05
soft drink,soft drink,07885223-n,07927197-n,False,2.48,0.05
two drinks,beverage,07885223-n,07881800-n,False,2.46,0.05
food and drinks,beverage,07885223-n,07881800-n,False,2.45,0.04
welch's drink,beverage,07885223-n,07881800-n,False,2.89,0.05
ice in drink,water ice,07885223-n,07614348-n,False,2.46,0.05
drinks cooler,cooler,07885223-n,07914006-n,False,2.47,0.05
amber colored drink,amber,07885223-n,14894880-n,False,2.42,1.58
drink is black,beverage,07885223-n,07881800-n,False,3.14,0.05
drinks,beverage,07885223-n,07881800-n,False,2.67,0.05
heart carving,heart,05919263-n,03507048-n,False,2.57,0.05
british heart,heart,05919263-n,03507048-n,False,2.47,0.06
green heart,heart,05919263-n,03507048-n,False,2.47,0.05
purple heart,Order of the Purple Heart,05919263-n,06708475-n,False,2.45,0.05
red hearts,heart,05919263-n,03507048-n,False,2.47,0.05
striped heart,tiger-striped,05919263-n,01791036-s,False,2.47,0.05
yellow heart,heart,05919263-n,03507048-n,False,2.47,0.05
heart on red overal,heart,05919263-n,03507048-n,False,2.41,1.96
orange heart,heart,05919263-n,03507048-n,False,3.27,0.05
little hearts,heart,05919263-n,03507048-n,False,2.65,0.06
pink heart,heart,05919263-n,03507048-n,False,2.59,0.05
sword through heart,sword,05919263-n,04373894-n,False,2.45,0.05
brown heart,blackheart,05919263-n,07757753-n,False,2.61,0.05
heart on pink top,heart,05919263-n,03507048-n,False,2.48,0.05
small heart,heart,05919263-n,03507048-n,False,2.48,0.05
poster with heart.,poster child,05919263-n,10456950-n,False,2.48,0.05
heart,heart,05919263-n,03507048-n,False,2.44,0.93
blanket w/ heart,blanket,05919263-n,09223725-n,False,2.42,0.05
hearts,heart,05919263-n,03507048-n,False,2.49,0.06
small white heart,heart,05919263-n,03507048-n,False,2.46,0.05
bears have hearts,heart,05919263-n,03507048-n,False,2.47,0.05
red heart,heart,05919263-n,03507048-n,False,2.47,0.05
frosting heart,frosting,05919263-n,07620822-n,False,2.45,0.05
blackness,black,04960277-n,00274068-s,False,2.46,0.05
green hose,garden hose,03540267-n,03417871-n,False,2.46,0.05
coil of hose,coil,03540267-n,03066029-n,False,2.48,0.05
green hose on the,hose,03540267-n,03540090-n,False,2.47,0.05
white hose,hose,03540267-n,03539875-n,False,2.56,0.05
flexible hose,hose,03540267-n,03539875-n,False,2.48,0.05
hose,hose,03540267-n,03539875-n,False,2.46,0.05
inlet for hose shown,inlet,03540267-n,09313716-n,False,2.45,0.05
green hose outside,garden hose,03540267-n,03417871-n,False,2.46,0.05
hosiery,hosiery,03540267-n,03540267-n,True,2.46,0.05
hoses,hose,03540267-n,03540090-n,False,2.44,0.05
rotors,rotor,04111962-n,04112147-n,False,2.46,0.05
rotor,rotor,04111962-n,04112147-n,False,2.5,0.05
woman with money,prostitute,13384557-n,10485440-n,False,2.45,0.05
woman has money,prostitute,13384557-n,10485440-n,False,2.46,0.05
money is banded,money,13384557-n,13250542-n,False,2.45,0.05
money,money,13384557-n,13250542-n,False,2.49,0.05
man holding money,money belt,13384557-n,03781683-n,False,2.46,0.05
airfoils,airfoil,02688443-n,02688443-n,True,2.45,0.05
browser,browser,09877587-n,09877587-n,True,2.46,0.05
browsers,browser,09877587-n,09877587-n,True,2.63,0.05
brownies,brownie,09540739-n,07636271-n,False,2.45,0.05
elf,elves,09540739-n,11474774-n,False,2.56,0.05
hob,hob,09540739-n,03523398-n,False,2.46,0.05
brownie,brownie,09540739-n,07636271-n,False,2.52,0.05
sliced pickles,pickle,07824988-n,07824988-n,True,2.47,0.05
two pickles,pickle,07824988-n,07824988-n,True,2.67,0.05
pickle,pickle,07824988-n,07824988-n,True,2.52,0.05
pickles,pickle,07824988-n,07824988-n,True,2.56,0.05
stem on the orange,orange,06300193-n,12708293-n,False,2.46,0.05
pickle's stem,pickle,06300193-n,07824988-n,False,2.52,0.05
thin green stem,stem,06300193-n,04313771-n,False,2.48,0.05
rose stem,stemmer,06300193-n,10653903-n,False,2.46,0.05
stem of the large,stem,06300193-n,02627753-v,False,2.46,0.04
dry stem,stem,06300193-n,04313771-n,False,2.45,0.05
brown stem,stem,06300193-n,04313771-n,False,2.53,0.05
stem and leaves,stem,06300193-n,04313771-n,False,2.58,0.05
apple's stem,stemmer,06300193-n,04313867-n,False,2.62,0.05
long stem,short-stemmed,06300193-n,00321691-s,False,2.5,0.05
green stem,stem,06300193-n,04313771-n,False,2.55,0.05
small stem,stem,06300193-n,04313771-n,False,2.45,0.05
stem,stem,06300193-n,02627753-v,False,2.46,0.05
flowers with stem,stemmer,06300193-n,10653903-n,False,2.47,0.05
bud on stem,bud,06300193-n,13165086-n,False,2.47,0.05
green curved stem,stem,06300193-n,04313771-n,False,2.5,0.05
man propose marriage,propose,13963970-n,00879764-v,False,2.46,0.05
on their hip,hip,05556325-n,05556325-n,True,2.45,0.05
hands on hips,hip,05556325-n,05556325-n,True,2.47,0.05
hand on hip,hip,05556325-n,05596004-n,False,2.44,0.05
left hip,hip,05556325-n,05556325-n,True,2.4,2.15
woman hands on hips,roll-on,05556325-n,04103665-n,False,2.95,1.91
hips,hip,05556325-n,12620546-n,False,3.01,0.05
right hip,hip,05556325-n,05556325-n,True,2.5,0.05
hip,hip,05556325-n,13890679-n,False,2.48,0.05
potato salad,potato salad,07807594-n,07807594-n,True,2.48,0.05
remotes on it,remote-control bomb,04074963-n,04075160-n,False,2.66,0.38
three remotes,remote-control bomb,04074963-n,04075160-n,False,3.1,1.47
remotes,remote control,04074963-n,04074963-n,True,2.44,1.34
black cleats,cleats,03041265-n,03041449-n,False,3.03,0.05
cleats.,cleats,03041265-n,03041449-n,False,2.47,0.06
nike cleats,cleats,03041265-n,03041449-n,False,2.68,1.76
white cleats,cleats,03041265-n,03041449-n,False,2.42,2.79
yellow cleats,cleats,03041265-n,03041449-n,False,3.05,0.05
basebal cleats,cleats,03041265-n,03041449-n,False,2.47,0.05
cleats,cleats,03041265-n,03041449-n,False,2.42,0.05
blue and white cleat,cleats,03041265-n,03041449-n,False,2.48,0.05
cleat,cleat,03041265-n,03041265-n,True,2.46,0.05
man wearing cleats,cleats,03041265-n,03041449-n,False,2.47,0.08
father and son,mother's son,10624074-n,10333719-n,False,2.63,0.05
son,son,10624074-n,10624074-n,True,2.48,0.05
sons,son,10624074-n,10624074-n,True,2.45,0.05
garbo,gaucho,10989801-n,10122441-n,False,2.45,0.05
problem,problem,14410605-n,06784003-n,False,2.47,0.05
problems,problem,14410605-n,14410605-n,True,2.47,0.05
microphone on podium,condenser microphone,03159640-n,03087816-n,False,2.45,0.05
wooden pulpit,jack-in-the-pulpit,03159640-n,11784497-n,False,2.46,0.05
podiums,presenter,03159640-n,10466198-n,False,2.47,0.05
podium,presenter,03159640-n,10466198-n,False,2.47,0.05
daises,dais,03159640-n,03159640-n,True,2.47,0.05
green podium,greenroom,03159640-n,03458128-n,False,2.47,0.05
nurses,nurse,10366966-n,10366966-n,True,2.47,0.05
nurse,nurse,10366966-n,10366966-n,True,2.47,0.05
green post,green light,08624385-n,06874391-n,False,2.69,0.05
post 1,post,08624385-n,08624385-n,True,2.46,0.05
post 2,post,08624385-n,00318186-n,False,2.47,0.05
post in streetside,post road,08624385-n,03990385-n,False,2.47,0.05
long post,long,08624385-n,00166318-r,False,2.46,0.05
yellow/green post,greenish yellow,08624385-n,04967094-n,False,2.46,0.05
sign is on post,sign,08624385-n,06793231-n,False,2.48,0.05
five post,five,08624385-n,02186750-s,False,2.66,0.05
ornamental posts,ornamental,08624385-n,11536087-n,False,2.53,0.05
post is holding,post,08624385-n,03988170-n,False,2.64,0.06
brown post,brown,08624385-n,04971928-n,False,2.48,0.05
post.,post,08624385-n,02385634-v,False,2.47,0.05
posts,post,08624385-n,00999715-v,False,2.46,0.05
four post,four-poster,08624385-n,03388549-n,False,2.46,0.05
eletrical post,post,08624385-n,08624385-n,True,2.47,0.05
white flag on a post,white flag,08624385-n,04580126-n,False,2.48,0.05
yellow post,yellow light,08624385-n,06874837-n,False,2.48,0.05
right post,right,08624385-n,05565337-n,False,2.48,0.05
post to,post,08624385-n,02385634-v,False,2.5,0.05
warning post,warning,08624385-n,07224151-n,False,2.4,0.05
light posts,lamppost,08624385-n,03637181-n,False,2.49,0.05
black posts support,black,08624385-n,00114797-s,False,2.5,0.05
sign on post,signpost,08624385-n,06794374-n,False,2.5,0.05
part f a post,part,08624385-n,09385911-n,False,2.64,1.63
around post,post,08624385-n,01570403-v,False,2.71,0.05
white post,post,08624385-n,07257815-n,False,2.5,0.05
wooden post,post,08624385-n,03988170-n,False,2.52,0.05
electical post,postmaster,08624385-n,10459575-n,False,2.48,0.05
on post,post,08624385-n,01570403-v,False,2.96,0.05
wooden posts,post,08624385-n,03988170-n,False,2.47,0.05
tall light post,post,08624385-n,03988170-n,False,2.47,0.05
light post,lamppost,08624385-n,03637181-n,False,2.47,0.05
post,post,08624385-n,02385634-v,False,2.66,0.05
part of a post,part,08624385-n,09385911-n,False,2.47,0.06
large post,big,08624385-n,00225805-r,False,2.49,0.05
concrete posts,concrete,08624385-n,02260477-s,False,2.46,0.05
black post,black,08624385-n,02846141-n,False,2.47,0.05
post for,post,08624385-n,02385634-v,False,2.44,0.05
light on the post,light,08624385-n,05612706-n,False,2.45,0.05
2 posts,gatepost,08624385-n,03428349-n,False,2.47,0.05
green light post,lamppost,08624385-n,03637181-n,False,2.47,0.05
one black post,post,08624385-n,08624385-n,True,2.45,0.05
white posts,white,08624385-n,01327680-s,False,2.48,0.05
blue flag on a post,blue flag,08624385-n,12415089-n,False,2.46,0.05
horizontal post,post,08624385-n,03988170-n,False,2.45,0.05
atop post,top,08624385-n,04454540-n,False,2.47,0.05
post supporting,support,08624385-n,01212519-n,False,2.47,0.05
reflection of post,reflection,08624385-n,04068976-n,False,2.65,0.05
hitching post,hitching post,08624385-n,03522990-n,False,2.66,0.05
posts are concrete,concrete,08624385-n,14820180-n,False,2.44,0.05
gray post,grey,08624385-n,03456186-n,False,2.46,0.05
bed has post,bedpost,08624385-n,02821415-n,False,2.45,0.05
electric post,post,08624385-n,03988170-n,False,2.47,0.05
black posts,black,08624385-n,02846141-n,False,2.47,0.05
newel post,newel post,08624385-n,03821518-n,False,2.46,0.05
multiple posts,goalpost,08624385-n,03443149-n,False,2.5,0.05
concrete post,post,08624385-n,03988170-n,False,2.46,0.05
two signals on post,signal,08624385-n,09185280-n,False,2.46,0.05
electrical post,post,08624385-n,08624385-n,True,2.45,0.05
details,detail,05817845-n,00956250-v,False,2.47,2.69
orange details,orange,05817845-n,14991210-n,False,2.67,0.05
brown details,brown,05817845-n,04971928-n,False,2.54,0.05
detail,detail,05817845-n,00956250-v,False,2.48,0.05
colored details,color,05817845-n,05193338-n,False,2.61,0.05
painted details,painted,05817845-n,01714516-a,False,2.67,0.05
red details,redly,05817845-n,00506216-r,False,2.47,0.05
green detail,green,05817845-n,02545257-s,False,2.51,0.05
yellow detail,yellow,05817845-n,00289840-v,False,2.63,0.05
grey details,grey,05817845-n,03456186-n,False,2.46,0.05
hippopotamus,hippopotamus,02398521-n,02398521-n,True,2.46,0.05
carrousel,carrel,02966372-n,02968333-n,False,2.47,0.05
like a carousel,carousel,02966372-n,02966193-n,False,2.44,2.64
carousel,carousel,02966372-n,02966193-n,False,2.41,0.05
outsole,outsole,03862190-n,03862190-n,True,2.45,0.05
portion of bikini,bikini,08839296-n,02837789-n,False,2.52,0.05
girl in a bikini,bikini,08839296-n,02837789-n,False,2.47,0.05
girls in bikinis,bikini,08839296-n,02837789-n,False,2.62,0.05
orange bikini,bikini,08839296-n,02837789-n,False,2.46,0.05
striped bikini,bikini,08839296-n,02837789-n,False,2.48,0.05
colored bikini,bikini,08839296-n,02837789-n,False,2.65,0.39
bikinis,bikini,08839296-n,02837789-n,False,3.02,0.05
blue bikini,bikini,08839296-n,02837789-n,False,2.61,2.18
woman in a bikini,bikini,08839296-n,02837789-n,False,3.02,0.84
wearing a bikini,bikini,08839296-n,02837789-n,False,3.08,0.05
bikini,bikini,08839296-n,02837789-n,False,2.45,0.05
black bikini,bikini,08839296-n,02837789-n,False,2.47,0.05
top bikini,bikini,08839296-n,02837789-n,False,2.49,0.05
pink bikini,bikini,08839296-n,02837789-n,False,2.47,0.05
exposure,exposure,05043973-n,00907340-n,False,2.47,0.05
black castors,cast,09237749-n,02979662-n,False,2.45,0.07
blue stabilizer,stabilizer,15052667-n,04294212-n,False,2.45,0.05
lateral stabilizer,horizontal stabilizer,15052667-n,03536122-n,False,2.45,0.05
vertical stabilizer,vertical stabilizer,15052667-n,04529962-n,False,2.46,0.05
stabilizers,stabilizer,15052667-n,04294212-n,False,2.47,0.05
stabilizer,stabilizer,15052667-n,04294212-n,False,2.47,0.05
red stabilizer,stabilizer,15052667-n,04294212-n,False,2.59,0.05
black jack,jack,10294602-n,03589513-n,False,2.46,0.05
mic jack,jack,10294602-n,03589513-n,False,2.45,0.05
jack,jack,10294602-n,02389943-n,False,2.47,0.05
jacks,jack,10294602-n,03589313-n,False,2.46,0.05
mounting bracket,bracket,08006094-n,02888569-n,False,2.45,0.05
bracket,bracket,08006094-n,00800586-v,False,2.46,0.05
bracket attaching,bracket,08006094-n,02888569-n,False,2.46,0.05
brackets,bracket,08006094-n,00800586-v,False,2.46,0.05
l shaped bracket,angle bracket,08006094-n,02712545-n,False,2.47,0.05
lock bracket,lock,08006094-n,03682487-n,False,2.46,0.05
decorative brackets,bracket,08006094-n,02888569-n,False,2.48,0.05
delivery is 'daily',daily,00317207-n,06267564-n,False,2.48,0.05
delivery,delivery,00317207-n,00042541-n,False,2.46,0.05
tasty looking meal,meal,07573696-n,07573696-n,True,2.44,0.05
healthy meal,health food,07573696-n,07702362-n,False,2.47,0.05
meal cooked,cooked,07573696-n,00615757-a,False,2.48,0.05
meals,meal,07573696-n,07573696-n,True,2.47,0.05
meal,meal,07573696-n,07573696-n,True,2.45,0.05
both meals,meal,07573696-n,07573696-n,True,2.58,0.05
next meal,meal,07573696-n,07573696-n,True,2.52,0.05
selecting apples,apple,07739125-n,07739125-n,True,2.48,0.05
apple.,apple,07739125-n,07739125-n,True,2.46,0.05
apples,apple,07739125-n,07739125-n,True,2.47,0.06
rotten apple,apple,07739125-n,07739125-n,True,2.4,2.67
stem on the apple,stemmer,07739125-n,04313867-n,False,2.42,0.05
red apple,Red Delicious,07739125-n,07740461-n,False,2.46,0.05
green apples,apple,07739125-n,07739125-n,True,2.47,0.05
