query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
lumbermill,lumbermill,03697007-n,03697007-n,True,2.46,0.04
sawmill,sawmill,03697007-n,04140777-n,False,2.46,0.04
magnetic compass,magnetic compass,03706229-n,03706229-n,True,2.46,0.04
mailbag,mailbag,03709823-n,03709960-n,False,2.48,0.04
postbag,mailbag,03709823-n,03709960-n,False,2.47,0.04
mailbox,mailbox,03710193-n,03710193-n,True,2.46,0.04
letter box,box number,03710193-n,08491410-n,False,2.5,0.04
maillot,maillot,03710637-n,03710637-n,True,2.55,0.04
maillot,maillot,03710721-n,03710637-n,False,2.45,0.04
tank suit,suit,03710721-n,04350905-n,False,2.45,0.05
manhole cover,manhole cover,03717622-n,03717622-n,True,2.44,1.47
maraca,Maraco,03720891-n,09695379-n,False,2.46,2.12
marimba,marimba,03721384-n,03721384-n,True,2.41,1.92
xylophone,xylophonist,03721384-n,10801697-n,False,3.0,0.04
mask,mask,03724870-n,03724870-n,True,3.16,0.05
matchstick,matchstick,03729826-n,03729826-n,True,2.73,0.06
maypole,maypole,03733131-n,03733131-n,True,2.68,0.04
maze,maze,03733281-n,03733281-n,True,2.59,0.04
labyrinth,labyrinthine vein,03733281-n,05372290-n,False,2.52,0.04
measuring cup,measuring cup,03733805-n,03733805-n,True,2.42,2.41
medicine chest,medicine chest,03742115-n,03742115-n,True,2.9,0.04
medicine cabinet,medicine chest,03742115-n,03742115-n,True,2.53,0.04
megalith,megalith,03743016-n,03743016-n,True,2.51,0.04
megalithic structure,structure,03743016-n,05225602-n,False,2.48,0.04
microphone,microphone,03759954-n,03759954-n,True,2.49,0.04
mike,spike mike,03759954-n,04276929-n,False,2.39,0.04
microwave,microwave,03761084-n,03761084-n,True,2.48,0.05
microwave oven,microwave,03761084-n,03761084-n,True,2.45,0.05
military uniform,military uniform,03763968-n,03763968-n,True,2.47,0.04
milk can,milk can,03764736-n,03764736-n,True,2.45,0.04
minibus,minibus,03769881-n,03769881-n,True,3.0,0.04
miniskirt,miniskirt,03770439-n,03770439-n,True,2.52,0.04
mini,minion,03770439-n,10320612-n,False,2.47,0.04
minivan,minivan,03770679-n,03770679-n,True,2.49,0.04
missile,missile,03773504-n,03773504-n,True,2.48,0.04
mitten,mitten,03775071-n,03775071-n,True,2.46,0.04
mixing bowl,mixing bowl,03775546-n,03775546-n,True,2.47,0.04
mobile home,mobile home,03776460-n,03776460-n,True,2.46,0.04
manufactured home,home,03776460-n,08585158-n,False,2.61,0.04
Model T,model,03777568-n,05845652-n,False,2.47,0.04
modem,modem,03777754-n,03777754-n,True,2.48,0.05
monastery,monastery,03781244-n,03781244-n,True,2.56,0.04
monitor,monitor,03782006-n,03782190-n,False,2.67,0.04
moped,moped,03785016-n,03785016-n,True,2.64,0.04
mortar,mortar,03786901-n,14955889-n,False,2.47,0.04
mortarboard,mortarboard,03787032-n,03787032-n,True,2.45,0.04
mosque,mosque,03788195-n,03788195-n,True,2.69,0.05
mosquito net,mosquito net,03788365-n,03788365-n,True,2.46,0.04
motor scooter,motor scooter,03791053-n,03791053-n,True,2.47,0.04
scooter,scooter,03791053-n,04149374-n,False,2.45,0.04
mountain bike,mountain bike,03792782-n,03792782-n,True,2.45,0.04
all-terrain bike,mountain bike,03792782-n,03792782-n,True,2.47,0.04
off-roader,roadster,03792782-n,04097373-n,False,2.46,0.04
mountain tent,mountain tent,03792972-n,03792972-n,True,2.44,0.04
mouse,mouse,03793489-n,03793489-n,True,2.89,0.04
computer mouse,mouse,03793489-n,03793489-n,True,2.45,0.04
mousetrap,mousetrap,03794056-n,03794056-n,True,2.45,0.04
moving van,moving van,03796401-n,03796401-n,True,2.46,0.04
muzzle,gun muzzle,03803284-n,03469687-n,False,2.66,0.04
nail,nail,03804744-n,03804744-n,True,2.46,0.04
neck brace,neck brace,03814639-n,03814639-n,True,2.46,0.04
necklace,necklace,03814906-n,03814906-n,True,2.45,0.04
nipple,nipple,03825788-n,05554653-n,False,2.46,0.04
notebook,notebook,03832673-n,03832673-n,True,2.43,1.1
notebook computer,notebook,03832673-n,03832673-n,True,2.4,1.09
obelisk,obelisk,03837869-n,03837869-n,True,3.19,0.05
oboe,oboe,03838899-n,03838899-n,True,2.68,0.04
hautboy,haggler,03838899-n,10155600-n,False,2.44,0.06
hautbois,haggis,03838899-n,07869111-n,False,2.43,2.0
ocarina,ocarina,03840681-n,03840681-n,True,2.42,0.04
sweet potato,sweet potato,03840681-n,07712063-n,False,2.46,0.05
odometer,odometer,03841143-n,03841143-n,True,2.46,0.04
hodometer,odometer,03841143-n,03841143-n,True,2.45,0.04
mileometer,odometer,03841143-n,03841143-n,True,2.67,0.04
milometer,geometer,03841143-n,10128016-n,False,2.46,0.04
oil filter,oil filter,03843555-n,03843555-n,True,2.49,0.04
organ,organ,03854065-n,06595056-n,False,2.45,0.04
pipe organ,organ pipe,03854065-n,03854815-n,False,2.6,0.04
oscilloscope,oscilloscope,03857828-n,03857828-n,True,2.49,0.05
scope,bioscope,03857828-n,02842219-n,False,2.46,0.05
cathode-ray oscilloscope,cathode ray,03857828-n,11428567-n,False,2.55,0.05
CRO,criollo,03857828-n,07922955-n,False,2.47,0.04
overskirt,overskirt,03866082-n,03866082-n,True,2.48,0.04
oxcart,oxcart,03868242-n,03868242-n,True,2.47,0.04
oxygen mask,oxygen mask,03868863-n,03868863-n,True,2.69,0.04
packet,packet,03871628-n,03871628-n,True,2.48,0.04
paddle,paddle,03873416-n,03873574-n,False,2.45,0.04
boat paddle,paddle,03873416-n,03873699-n,False,2.47,0.04
paddlewheel,paddlewheel,03874293-n,03874293-n,True,2.45,0.04
paddle wheel,paddle,03874293-n,03873699-n,False,2.46,0.04
padlock,padlock,03874599-n,03874599-n,True,2.44,0.04
paintbrush,paintbrush,03876231-n,03876231-n,True,2.46,0.04
pajama,pajama,03877472-n,03877472-n,True,2.87,0.04
pyjama,pygmy,03877472-n,10496626-n,False,2.46,0.05
pj's,p-n-p transistor,03877472-n,03972146-n,False,2.44,0.05
jammies,jam,03877472-n,07642933-n,False,2.41,2.05
palace,palace,03877845-n,03878066-n,False,2.4,0.04
panpipe,panpipe,03884397-n,03884397-n,True,2.47,0.04
pandean pipe,panpipe,03884397-n,03884397-n,True,2.47,0.04
syrinx,syrinx,03884397-n,02511633-n,False,2.44,0.04
paper towel,paper towel,03887697-n,03887697-n,True,2.45,0.04
parachute,parachute,03888257-n,03888257-n,True,2.49,0.04
chute,chute,03888257-n,03029603-n,False,2.46,0.04
parallel bars,parallel bars,03888605-n,03888605-n,True,2.44,0.04
bars,bar,03888605-n,02790154-n,False,2.45,0.04
park bench,park bench,03891251-n,03891251-n,True,2.44,0.04
parking meter,parking meter,03891332-n,03891332-n,True,2.47,0.05
passenger car,passenger car,03895866-n,03895866-n,True,2.46,0.04
coach,coach,03895866-n,09931640-n,False,2.53,0.05
carriage,carriage,03895866-n,02969010-n,False,2.45,0.04
patio,patio,03899768-n,03899768-n,True,2.46,0.04
terrace,terrace,03899768-n,09456207-n,False,2.45,0.04
pay-phone,pay-phone,03902125-n,03902125-n,True,2.46,0.04
pay-station,pay-phone,03902125-n,03902125-n,True,2.46,0.04
pedestal,pedestal,03903868-n,03903868-n,True,2.54,0.04
plinth,plaiter,03903868-n,10438042-n,False,2.62,0.04
footstall,foot,03903868-n,10101078-n,False,2.46,0.04
pencil box,pencil box,03908618-n,03908618-n,True,2.5,0.04
pencil case,pencil,03908618-n,03908456-n,False,2.47,0.04
pencil sharpener,pencil sharpener,03908714-n,03908714-n,True,2.83,0.04
perfume,perfume,03916031-n,03916031-n,True,2.49,0.04
essence,essence,03916031-n,15110096-n,False,2.46,0.04
Petri dish,Petri dish,03920288-n,03920288-n,True,2.44,0.04
photocopier,photocopier,03924679-n,03924679-n,True,2.44,0.04
pick,pick,03929660-n,03929443-n,False,2.45,0.04
plectrum,Plectophera,03929660-n,02262062-n,False,2.47,0.04
plectron,plastron,03929660-n,03959123-n,False,2.47,0.04
pickelhaube,pickelhaube,03929855-n,03929855-n,True,2.46,0.04
picket fence,picket fence,03930313-n,03930313-n,True,2.44,0.04
paling,palisade,03930313-n,03878963-n,False,2.44,0.05
pickup,pickup,03930630-n,03930777-n,False,2.44,0.04
pickup truck,pickup,03930630-n,03930630-n,True,2.45,0.04
pier,pier,03933933-n,03934042-n,False,2.45,0.04
piggy bank,piggy bank,03935335-n,03935335-n,True,2.49,0.04
penny bank,penny arcade,03935335-n,03912105-n,False,2.41,2.53
pill bottle,pill bottle,03937543-n,03937543-n,True,2.41,0.61
pillow,pillow,03938244-n,03938244-n,True,3.04,0.04
ping-pong ball,ping-pong ball,03942813-n,03942813-n,True,2.44,0.04
pinwheel,pinwheel,03944341-n,03944341-n,True,2.67,0.05
pirate,pirate,03947888-n,10435367-n,False,2.45,0.04
pirate ship,pirate,03947888-n,03947888-n,True,2.46,0.04
pitcher,pitcher,03950228-n,10435988-n,False,2.46,0.04
ewer,hewer,03950228-n,10174148-n,False,2.45,0.04
plane,plane,03954731-n,03955296-n,False,2.45,0.04
carpenter's plane,plane,03954731-n,03954731-n,True,2.46,0.04
woodworking plane,plane,03954731-n,03955296-n,False,2.44,0.04
planetarium,planetarium,03956157-n,03955809-n,False,2.45,0.05
plastic bag,plastic bag,03958227-n,03958227-n,True,2.44,0.04
plate rack,plate rack,03961711-n,03961711-n,True,2.47,0.04
plow,plow,03967562-n,03967562-n,True,2.62,0.04
plough,plow,03967562-n,03967562-n,True,2.55,0.04
plunger,plunger,03970156-n,03970156-n,True,2.46,0.04
plumber's helper,plumber,03970156-n,10443032-n,False,2.47,0.04
Polaroid camera,Polaroid camera,03976467-n,03976467-n,True,2.47,0.04
Polaroid Land camera,Polaroid camera,03976467-n,03976467-n,True,2.59,0.05
pole,pole,03976657-n,08621099-n,False,2.45,0.04
police van,police van,03977966-n,03977966-n,True,2.46,0.04
police wagon,wagon,03977966-n,04543158-n,False,2.49,0.04
paddy wagon,paddy,03977966-n,07804900-n,False,2.46,0.04
patrol wagon,wagon,03977966-n,04543158-n,False,2.44,0.04
wagon,wagon,03977966-n,04543158-n,False,2.47,0.04
black Maria,Black woman,03977966-n,09637339-n,False,2.46,0.04
poncho,poncho,03980874-n,03980874-n,True,2.46,0.04
pool table,pool table,03982430-n,03982430-n,True,2.42,0.04
billiard table,billiard room,03982430-n,02839592-n,False,2.6,0.04
snooker table,pool table,03982430-n,03982430-n,True,2.65,0.05
pop bottle,pop bottle,03983396-n,03983396-n,True,2.58,0.04
soda bottle,soda can,03983396-n,04255586-n,False,2.43,0.04
pot,pot,03991062-n,05556071-n,False,2.46,0.04
flowerpot,flower,03991062-n,11669921-n,False,2.45,0.04
potter's wheel,potter's wheel,03992509-n,03992509-n,True,2.47,0.04
power drill,power drill,03995372-n,03995372-n,True,2.46,0.04
prayer rug,prayer rug,03998194-n,03998194-n,True,2.47,0.04
prayer mat,prayer rug,03998194-n,03998194-n,True,2.47,0.04
printer,printer,04004767-n,04004475-n,False,2.46,0.04
prison,prison,04005630-n,04005630-n,True,2.45,0.04
prison house,death house,04005630-n,03166809-n,False,2.45,0.04
projectile,projectile,04008634-n,04008634-n,True,2.46,0.04
missile,missile,04008634-n,03773504-n,False,2.46,0.04
projector,projector,04009552-n,04009552-n,True,2.46,0.04
puck,puck,04019541-n,04019541-n,True,2.48,0.05
hockey puck,puck,04019541-n,04019541-n,True,2.61,0.04
punching bag,punching bag,04023962-n,10492727-n,False,2.57,0.04
punch bag,punching bag,04023962-n,10492727-n,False,2.49,0.04
punching ball,ball,04023962-n,02778669-n,False,2.54,0.04
punchball,punch,04023962-n,04023249-n,False,2.45,0.04
purse,purse,04026417-n,04026417-n,True,2.45,0.04
quill,quill,04033901-n,02468617-n,False,2.44,0.04
quill pen,quill,04033901-n,04033901-n,True,2.51,0.04
quilt,quilt,04033995-n,04033995-n,True,2.47,0.05
comforter,comforter,04033995-n,03075768-n,False,2.52,0.04
comfort,comforts,04033995-n,13366137-n,False,2.48,0.04
puff,puff,04033995-n,00837675-n,False,2.46,0.04
racer,racer,04037443-n,04037443-n,True,2.46,0.04
race car,racer,04037443-n,04037443-n,True,2.45,0.04
racing car,racer,04037443-n,04037443-n,True,2.45,0.04
racket,racket,04039381-n,04039381-n,True,2.46,0.04
racquet,racquetball,04039381-n,04039742-n,False,2.45,0.04
radiator,radiator,04040759-n,09403211-n,False,2.5,0.05
radio,radio,04041544-n,04041544-n,True,2.47,0.04
wireless,wireless,04041544-n,06275353-n,False,2.47,0.04
radio telescope,radio telescope,04044716-n,04044716-n,True,2.45,0.04
radio reflector,reflector,04044716-n,04069276-n,False,2.48,0.04
rain barrel,rain barrel,04049303-n,04049303-n,True,2.47,0.04
recreational vehicle,recreational vehicle,04065272-n,04065272-n,True,2.45,0.04
RV,van,04065272-n,04520382-n,False,2.45,0.04
R.V.,V neck,04065272-n,04539535-n,False,2.46,0.04
reel,reeler,04067472-n,10514051-n,False,2.46,0.04
reflex camera,reflex camera,04069434-n,04069434-n,True,2.45,0.04
refrigerator,refrigerator,04070727-n,04070727-n,True,2.47,0.04
icebox,ice cube,04070727-n,03557141-n,False,2.44,0.52
remote control,remote control,04074963-n,04074963-n,True,2.41,1.22
remote,remote control,04074963-n,04074963-n,True,3.06,0.05
restaurant,restaurant,04081281-n,04081281-n,True,3.14,0.04
eating house,eating,04081281-n,00838367-n,False,2.96,0.04
eating place,restaurant,04081281-n,04081281-n,True,2.47,0.04
eatery,eater,04081281-n,07708260-n,False,2.44,0.04
revolver,revolver,04086273-n,04086273-n,True,2.46,0.04
six-gun,six-pointed,04086273-n,01811277-s,False,2.47,0.04
six-shooter,shooter,04086273-n,10591678-n,False,2.44,0.04
rifle,rifle,04090263-n,04090263-n,True,2.46,0.04
rocking chair,rocking chair,04099969-n,04099969-n,True,2.45,0.04
rocker,rocker,04099969-n,10535881-n,False,2.61,0.04
rotisserie,rotisserie,04111531-n,04111414-n,False,2.45,0.04
rubber eraser,rubber eraser,04116512-n,04116512-n,True,2.86,0.04
rubber,rubber,04116512-n,15006258-n,False,2.47,0.04
pencil eraser,ink eraser,04116512-n,03571853-n,False,2.47,0.04
rugby ball,rugby ball,04118538-n,04118538-n,True,2.46,0.04
rule,rule,04118776-n,00715868-v,False,2.45,0.04
ruler,ruler,04118776-n,10541229-n,False,2.45,0.05
running shoe,running shoe,04120489-n,04120489-n,True,2.49,0.04
safe,safety,04125021-n,08643933-n,False,2.44,0.04
safety pin,safety pin,04127249-n,04127249-n,True,2.48,0.04
saltshaker,saltshaker,04131690-n,04131690-n,True,2.46,0.04
salt shaker,saltshaker,04131690-n,04131690-n,True,2.46,0.04
sandal,sandal,04133789-n,04133789-n,True,2.41,0.04
sarong,sarong,04136333-n,04136333-n,True,2.46,0.05
sax,sax,04141076-n,04141076-n,True,2.46,0.04
saxophone,saxophonist,04141076-n,10554243-n,False,2.49,0.04
scabbard,scabbard,04141327-n,04141327-n,True,2.47,0.04
scale,scale,04141975-n,13816862-n,False,2.44,0.04
weighing machine,scale,04141975-n,04141975-n,True,2.45,0.04
school bus,school bus,04146614-n,04146614-n,True,2.46,0.04
schooner,schooner,04147183-n,04147183-n,True,2.5,0.04
scoreboard,scoreboard,04149813-n,04149813-n,True,2.48,0.04
screen,computer screen,04152593-n,03085602-n,False,2.47,0.04
CRT screen,screen,04152593-n,04152593-n,True,2.46,0.04
screw,screw,04153751-n,04153751-n,True,2.67,0.04
screwdriver,screwdriver,04154565-n,04154565-n,True,2.56,0.05
seat belt,seat belt,04162706-n,04162706-n,True,2.46,0.04
seatbelt,seat belt,04162706-n,04162706-n,True,2.46,0.04
sewing machine,sewing machine,04179913-n,04179913-n,True,2.54,0.04
shield,shield,04192698-n,04192698-n,True,2.54,0.04
buckler,buckle,04192698-n,02910353-n,False,2.45,0.04
shoe shop,shoe shop,04200800-n,04200800-n,True,2.47,0.04
shoe-shop,shoe shop,04200800-n,04200800-n,True,2.44,0.04
shoe store,shoe shop,04200800-n,04200800-n,True,2.45,0.04
shoji,shoji,04201297-n,04201297-n,True,2.45,0.04
shopping basket,shopping basket,04204238-n,04204238-n,True,2.47,0.04
shopping cart,shopping cart,04204347-n,04204347-n,True,2.46,0.04
shovel,shovel,04208210-n,04208210-n,True,2.47,0.04
shower cap,shower cap,04209133-n,04209133-n,True,2.53,0.04
shower curtain,shower curtain,04209239-n,04209239-n,True,2.68,0.04
ski,ski,04228054-n,04228054-n,True,2.66,0.04
ski mask,ski mask,04229816-n,04229816-n,True,2.5,0.04
sleeping bag,sleeping bag,04235860-n,04235860-n,True,2.66,0.04
slide rule,slide rule,04238763-n,04238763-n,True,2.45,0.04
slipstick,slip,04238763-n,04240327-n,False,2.46,0.04
sliding door,sliding door,04239074-n,04239074-n,True,2.44,0.04
slot,slot,04243546-n,04243546-n,True,2.46,0.04
one-armed bandit,bandit,04243546-n,09837088-n,False,2.48,0.04
snorkel,snorkel,04251144-n,04251144-n,True,2.44,0.05
snowmobile,snowmobile,04252077-n,04252077-n,True,2.45,0.04
snowplow,snowplow,04252225-n,04252225-n,True,2.46,0.04
snowplough,snowplow,04252225-n,04252225-n,True,2.51,0.04
soap dispenser,soap dispenser,04254120-n,04254120-n,True,2.65,0.04
soccer ball,soccer ball,04254680-n,04254680-n,True,2.47,0.04
sock,athletic sock,04254777-n,02752496-n,False,2.46,0.04
solar dish,solar dish,04258138-n,04258138-n,True,2.48,0.04
solar collector,planetarium,04258138-n,03955809-n,False,2.47,0.04
solar furnace,solar heater,04258138-n,04258333-n,False,2.46,0.04
sombrero,sombrero,04259630-n,04259630-n,True,2.45,0.05
soup bowl,soup bowl,04263257-n,04263257-n,True,2.45,0.04
space bar,space bar,04264628-n,04264628-n,True,2.46,0.04
space heater,space heater,04265275-n,04265275-n,True,2.45,0.04
space shuttle,space shuttle,04266014-n,04266014-n,True,2.46,0.04
spatula,spatula,04270147-n,04270147-n,True,2.69,0.04
speedboat,speedboat,04273569-n,04273569-n,True,2.53,0.04
spider web,spider web,04275548-n,04275363-n,False,2.46,0.04
spider's web,spider web,04275548-n,04275363-n,False,2.46,0.04
spindle,spindle,04277352-n,04277493-n,False,2.41,0.05
sports car,sports car,04285008-n,04285008-n,True,2.46,0.04
sport car,sports car,04285008-n,04285008-n,True,2.46,0.04
spotlight,spotlight,04286575-n,04286575-n,True,2.46,0.04
spot,spot,04286575-n,04682462-n,False,2.6,0.04
stage,stage,04296562-n,04296562-n,True,2.68,0.04
steam locomotive,steam locomotive,04310018-n,04310018-n,True,2.49,0.04
steel arch bridge,steel arch bridge,04311004-n,04311004-n,True,2.46,0.04
steel drum,steel drum,04311174-n,04311174-n,True,2.44,0.04
stethoscope,stethoscope,04317175-n,04317175-n,True,2.44,0.04
stole,stole,04325704-n,04325704-n,True,2.44,0.04
stone wall,stone wall,04326547-n,04326547-n,True,2.46,0.04
stopwatch,stopwatch,04328186-n,04328186-n,True,2.46,0.04
stop watch,watch,04328186-n,02150948-v,False,2.48,0.04
stove,stove,04330267-n,04330267-n,True,2.45,0.04
strainer,strainer,04332243-n,04332243-n,True,2.61,0.04
streetcar,streetcar,04335435-n,04335435-n,True,2.65,0.04
tram,tramline,04335435-n,04469003-n,False,2.54,0.04
tramcar,tramcar,04335435-n,04468847-n,False,2.45,0.04
trolley,trolleybus,04335435-n,04487081-n,False,2.47,0.04
trolley car,trolleybus,04335435-n,04487081-n,False,2.45,0.04
stretcher,stretcher,04336792-n,04336996-n,False,2.46,0.04
studio couch,studio couch,04344873-n,04344873-n,True,2.45,0.04
day bed,bed,04344873-n,02818832-n,False,2.55,0.04
stupa,stupa,04346328-n,04346328-n,True,2.46,0.04
tope,topper,04346328-n,10715671-n,False,2.48,0.04
submarine,submarine,04347754-n,04347754-n,True,2.46,0.04
pigboat,pigfish,04347754-n,02608284-n,False,2.46,0.04
sub,subsection,04347754-n,04348548-n,False,2.47,0.04
U-boat,boat train,04347754-n,02859729-n,False,2.47,0.04
suit,suiting,04350905-n,04351699-n,False,2.47,0.04
suit of clothes,suit,04350905-n,04350905-n,True,2.46,0.04
sundial,sundial,04355338-n,04355338-n,True,2.48,0.04
sunglass,sunglass,04355933-n,04355933-n,True,2.46,0.04
sunglasses,sunglasses,04356056-n,04356056-n,True,2.46,0.04
dark glasses,sunglasses,04356056-n,04356056-n,True,2.45,0.04
shades,shades of,04356056-n,05814019-n,False,2.46,0.05
sunscreen,sunscreen,04357314-n,04357314-n,True,2.45,0.04
sunblock,sunscreen,04357314-n,04357314-n,True,2.45,0.04
sun blocker,sun worshiper,04357314-n,10675258-n,False,2.45,0.04
suspension bridge,suspension bridge,04366367-n,04366367-n,True,2.45,0.04
swab,swab,04367480-n,04367746-n,False,2.45,0.04
swob,slob,04367480-n,10612210-n,False,2.45,0.04
mop,mop handle,04367480-n,03785142-n,False,2.45,0.04
sweatshirt,sweatshirt,04370456-n,04370456-n,True,2.46,0.04
swimming trunks,swimming trunks,04371430-n,04371430-n,True,2.47,0.04
bathing trunks,swimming trunks,04371430-n,04371430-n,True,2.46,0.04
swing,swing,04371774-n,02615140-v,False,2.46,0.04
switch,switch,04372370-n,04372171-n,False,2.47,0.04
electric switch,switch,04372370-n,04372370-n,True,2.4,0.04
electrical switch,switch,04372370-n,04372370-n,True,2.52,0.04
syringe,syringe,04376876-n,04376876-n,True,2.49,0.05
table lamp,table lamp,04380533-n,04380533-n,True,2.5,0.04
tank,tank,04389033-n,04389033-n,True,2.74,0.04
army tank,tank,04389033-n,04389033-n,True,2.49,0.04
armored combat vehicle,armored car,04389033-n,02739889-n,False,2.48,0.04
armoured combat vehicle,armored car,04389033-n,02739889-n,False,2.43,1.79
tape player,tape player,04392985-n,04392985-n,True,2.69,0.04
teapot,teapot,04398044-n,04398044-n,True,2.66,0.04
teddy,teddy,04399382-n,04399382-n,True,2.9,0.04
teddy bear,teddy,04399382-n,04399382-n,True,2.46,0.05
television,television,04404412-n,04404412-n,True,2.45,0.04
television system,television,04404412-n,04404412-n,True,2.46,0.04
tennis ball,tennis ball,04409515-n,04409515-n,True,2.45,0.04
thatch,thatch,04417672-n,05261310-n,False,2.41,2.87
thatched roof,thatch,04417672-n,04417672-n,True,2.68,2.71
theater curtain,theater curtain,04418357-n,04418357-n,True,2.42,0.05
theatre curtain,theater curtain,04418357-n,04418357-n,True,2.46,0.04
thimble,thimble,04423845-n,04423845-n,True,2.48,0.04
thresher,thresher,04428191-n,04428191-n,True,2.46,0.04
thrasher,thrasher,04428191-n,01587834-n,False,2.46,0.04
threshing machine,thresher,04428191-n,04428191-n,True,2.46,0.04
throne,throne,04429376-n,04429376-n,True,2.48,0.04
tile roof,tile roof,04435653-n,04435653-n,True,2.61,0.04
toaster,toaster,04442312-n,04442312-n,True,2.48,0.04
tobacco shop,tobacco shop,04443257-n,04443257-n,True,2.46,0.04
tobacconist shop,tobacco shop,04443257-n,04443257-n,True,2.52,0.04
tobacconist,tobacconist,04443257-n,10713923-n,False,2.46,0.04
toilet seat,toilet seat,04447861-n,04447861-n,True,2.47,0.04
torch,torch,04456115-n,04456115-n,True,2.47,0.04
totem pole,totem pole,04458633-n,04458633-n,True,2.47,0.05
tow truck,tow truck,04461696-n,04461696-n,True,2.46,0.04
tow car,tow truck,04461696-n,04461696-n,True,2.44,0.04
wrecker,wrecker,04461696-n,10792856-n,False,2.45,0.04
toyshop,toyshop,04462240-n,04462240-n,True,2.61,0.04
tractor,tractor,04465501-n,04465501-n,True,2.64,0.04
trailer truck,trailer truck,04467665-n,04467665-n,True,2.45,0.04
tractor trailer,trailer,04467665-n,04467307-n,False,2.46,0.04
trucking rig,rig,04467665-n,04091097-n,False,2.45,0.04
rig,rig,04467665-n,04091097-n,False,2.46,0.04
articulated lorry,lorry,04467665-n,03690473-n,False,2.44,0.04
semi,semiformal,04467665-n,01043746-s,False,2.49,0.04
tray,tray,04476259-n,04476259-n,True,2.48,0.04
trench coat,trench coat,04479046-n,04479046-n,True,2.46,0.04
tricycle,tricycle,04482393-n,04482393-n,True,2.44,0.05
trike,tricycle,04482393-n,04482393-n,True,2.48,0.04
velocipede,velocipede,04482393-n,04524716-n,False,2.45,0.04
trimaran,trimaran,04483307-n,04483307-n,True,2.52,0.04
tripod,tripod,04485082-n,04485082-n,True,2.44,0.04
triumphal arch,triumphal arch,04486054-n,04486054-n,True,2.53,0.04
trolleybus,trolleybus,04487081-n,04487081-n,True,2.68,0.04
trolley coach,coach,04487081-n,03055670-n,False,2.58,0.04
trackless trolley,trolleybus,04487081-n,04487081-n,True,2.46,0.04
trombone,trombone,04487394-n,04487394-n,True,2.46,0.04
tub,tub,04493381-n,04493381-n,True,2.46,0.05
vat,vat dye,04493381-n,15001887-n,False,2.51,0.04
turnstile,turnstile,04501370-n,04501370-n,True,2.47,0.04
typewriter keyboard,typewriter keyboard,04505470-n,04505470-n,True,2.54,0.04
umbrella,umbrella,04507155-n,04507155-n,True,2.6,0.04
unicycle,unicycle,04509417-n,04509417-n,True,2.48,0.04
monocycle,monocline,04509417-n,09357447-n,False,2.75,0.04
upright,upright,04515003-n,04515129-n,False,2.66,0.04
upright piano,upright,04515003-n,04515003-n,True,2.48,0.04
vacuum,vacuum,04517823-n,04517823-n,True,2.57,0.04
vacuum cleaner,vacuum,04517823-n,04517823-n,True,2.66,0.04
vase,vase,04522168-n,04522168-n,True,2.5,0.04
vault,vault,04523525-n,04523690-n,False,2.51,0.04
velvet,velvet,04525038-n,04525038-n,True,2.46,0.04
vending machine,vending machine,04525305-n,04525305-n,True,2.49,0.04
vestment,vestment,04532106-n,04532106-n,True,2.46,0.04
viaduct,viaduct,04532670-n,04532670-n,True,2.46,0.04
violin,violinist,04536866-n,10754578-n,False,2.47,0.04
fiddle,fiddlestick,04536866-n,03332271-n,False,2.53,0.04
volleyball,volleyball,04540053-n,04540053-n,True,2.71,0.05
waffle iron,waffle iron,04542943-n,04542943-n,True,2.48,0.05
wall clock,wall clock,04548280-n,04548280-n,True,2.43,1.27
wallet,wallet,04548362-n,04548362-n,True,2.69,0.06
billfold,bill,04548362-n,02838958-n,False,2.51,0.05
notecase,note,04548362-n,06626286-n,False,2.46,0.04
pocketbook,pocketbook,04548362-n,03973170-n,False,2.44,0.04
wardrobe,wardrobe,04550184-n,04550184-n,True,2.48,0.04
closet,closet,04550184-n,03049457-n,False,2.44,0.04
press,press,04550184-n,02722782-v,False,2.5,0.04
warplane,warplane,04552348-n,04552348-n,True,2.65,0.04
military plane,reconnaissance plane,04552348-n,04062644-n,False,2.63,0.04
washbasin,washbasin,04553703-n,04553920-n,False,2.43,0.05
handbasin,washbasin,04553703-n,04553703-n,True,2.4,0.04
washbowl,wash,04553703-n,04553245-n,False,2.48,0.04
lavabo,lava,04553703-n,14930989-n,False,2.45,0.05
wash-hand basin,washbasin,04553703-n,04553703-n,True,2.45,0.04
washer,washer,04554684-n,10768903-n,False,2.85,0.04
automatic washer,washer,04554684-n,04554684-n,True,2.65,0.04
washing machine,washerman,04554684-n,10769084-n,False,2.51,0.04
water bottle,water bottle,04557648-n,04557648-n,True,2.5,0.04
water jug,water jug,04560804-n,04560804-n,True,2.46,0.04
water tower,water tower,04562935-n,04562935-n,True,2.47,0.05
whiskey jug,whiskey jug,04579145-n,04579145-n,True,2.46,0.04
whistle,whistle,04579432-n,02183626-v,False,2.46,0.04
wig,wig,04584207-n,04584207-n,True,2.5,0.04
window screen,window screen,04589890-n,04589890-n,True,2.46,0.04
window shade,window shade,04590129-n,04590129-n,True,2.45,0.04
Windsor tie,Windsor tie,04591157-n,04591157-n,True,2.46,0.04
wine bottle,wine bottle,04591713-n,04591713-n,True,2.45,0.04
wing,wing,04592741-n,08493825-n,False,2.46,0.04
