query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
red costumes,costume,03113657-n,03113835-n,False,2.4,0.0
this is a costume,costume,03113657-n,03113835-n,False,2.41,0.0
costumes,costume,03113657-n,03113835-n,False,2.41,0.0
dressed in costumes,costume,03113657-n,03113835-n,False,2.41,0.0
walnut,walnut,07771212-n,07771212-n,True,2.4,0.0
walnuts,walnut,07771212-n,07771212-n,True,2.43,0.0
container of cookies,cookie jar,07635155-n,03101664-n,False,2.4,0.0
some cookies,cookie,07635155-n,09963680-n,False,2.4,0.0
cookie,cookie,07635155-n,09963680-n,False,2.41,0.0
stack of cookies,cookie,07635155-n,09963680-n,False,2.41,0.0
broken cookie,cookie,07635155-n,09963680-n,False,2.4,0.0
cookies,cookie,07635155-n,09963680-n,False,2.39,0.0
small stools,stool,04326896-n,04326896-n,True,2.42,0.0
backs on stools,stool,04326896-n,04326896-n,True,2.48,0.0
two stools,stool,04326896-n,04326896-n,True,2.4,0.0
stool,stool,04326896-n,04326896-n,True,2.41,0.0
brown stool,stool,04326896-n,04326896-n,True,2.41,0.0
stools,stool,04326896-n,04326896-n,True,2.43,0.0
high stool,stool,04326896-n,04326896-n,True,2.4,0.0
red stools,stool,04326896-n,04326896-n,True,2.39,0.0
stool is small,stool,04326896-n,04326896-n,True,2.56,0.0
wooden stool,stool,04326896-n,13111700-n,False,2.4,0.0
tailfin,tail fin,04529962-n,04384406-n,False,2.4,0.0
tail fin,tail fin,04529962-n,02466957-n,False,2.41,0.0
tail fins,tail fin,04529962-n,04384406-n,False,2.39,0.0
university,university,08286163-n,04511002-n,False,2.41,0.0
chef on the left,chef,09963574-n,09963574-n,True,2.41,0.0
chef has,chef,09963574-n,09963574-n,True,2.4,0.0
behind the chefs,chef,09963574-n,09963574-n,True,2.4,0.0
focused chef,chef,09963574-n,09963574-n,True,2.41,0.0
chef,chef,09963574-n,09963574-n,True,2.42,0.0
chefs behind the,chef,09963574-n,09963574-n,True,2.4,0.0
chefs,chef,09963574-n,09963574-n,True,2.4,0.0
tall flagpole,flagpole,04053767-n,03355925-n,False,2.4,0.0
flagpole,flagpole,04053767-n,03355925-n,False,2.42,0.0
flagpoles,flagpole,04053767-n,03355925-n,False,2.42,0.0
part of necklace,necklace,03814906-n,03814906-n,True,2.41,0.0
white necklace,necklace,03814906-n,03814906-n,True,2.47,0.0
woman in a necklace,necklace,03814906-n,03814906-n,True,2.42,0.0
wears a necklace,necklace,03814906-n,03814906-n,True,2.4,0.0
green necklace,necklace,03814906-n,03814906-n,True,2.42,0.0
cross necklace,necklace,03814906-n,03814906-n,True,2.45,0.0
necklaces,necklace,03814906-n,03814906-n,True,2.42,0.0
green in necklace,necklace,03814906-n,03814906-n,True,2.4,0.0
necklace,necklace,03814906-n,03814906-n,True,2.44,0.0
wearing a necklace,necklace,03814906-n,03814906-n,True,2.42,0.0
black corsage,corsair,02879087-n,03112605-n,False,2.41,0.0
corsage,corsair,02879087-n,03112605-n,False,2.41,0.0
bouquet,bouquet,02879087-n,02879087-n,True,2.42,0.0
bouquet of roses,bouquet,02879087-n,02879087-n,True,2.46,0.0
rose bouquet,bouquet,02879087-n,02879087-n,True,2.41,0.0
anklet,anklet,02713364-n,02713097-n,False,2.4,0.0
fed ex in daytime,ex-spouse,10373525-n,10074249-n,False,2.43,0.0
fed,unfed,10373525-n,02301430-s,False,2.4,0.0
airport for fed ex,airport,10373525-n,02692232-n,False,2.4,0.0
logo on fed ex,fedora,10373525-n,03325941-n,False,2.41,0.0
pony is brown,pony,02380335-n,02380335-n,True,2.5,0.0
pony,pony,02380335-n,02385098-n,False,2.52,0.0
ponies,pochard,02380335-n,01851038-n,False,2.6,0.0
man and pony,pony,02380335-n,02380335-n,True,2.43,0.0
entertainment,entertainment,00429048-n,00429048-n,True,2.4,0.0
armor,armor,02739668-n,02739668-n,True,2.51,0.0
underpass,underpass,04508804-n,04508804-n,True,2.45,0.0
an underpass,underpass,04508804-n,04508804-n,True,2.41,0.0
border collie,Border collie,02106166-n,02106166-n,True,2.4,0.0
tulle,tulle,04496614-n,04496614-n,True,2.43,0.0
boston terrier,Boston bull,02096585-n,02096585-n,True,2.55,0.0
timer,timer,04438304-n,04438304-n,True,2.47,0.0
cooking timer,timer,04438304-n,04438304-n,True,2.42,0.0
round digital timer,timer,04438304-n,04438304-n,True,2.42,0.0
windsock,winder,07257582-n,10781984-n,False,2.41,0.0
wind sock,athletic sock,07257582-n,02752496-n,False,2.39,0.0
wind socks,athletic sock,07257582-n,02752496-n,False,2.41,0.0
two lambs,lamb,02412440-n,02412440-n,True,2.41,0.0
herd of lamb,lamb,02412440-n,02412440-n,True,2.4,0.0
lambs,lamb,02412440-n,02412440-n,True,2.4,0.0
four lambs,lamb,02412440-n,02412440-n,True,2.4,0.0
lamb's,lamb roast,02412440-n,07668215-n,False,2.41,0.0
lamb chop,lamb chop,02412440-n,07667974-n,False,2.39,0.0
lamb,lamb,02412440-n,10243872-n,False,2.43,0.0
wrapper,wrapping,03817647-n,04605726-n,False,2.42,0.0
plastic wrapper,plastic wrap,03817647-n,03958752-n,False,2.4,0.0
white wrapper,white goods,03817647-n,04580298-n,False,2.41,0.0
wrappers,wrapping,03817647-n,04605726-n,False,2.4,0.0
on mall,clothing store,03965456-n,03052464-n,False,2.4,0.0
shopping center,grocery store,03965456-n,03461385-n,False,2.41,0.0
shopping mall,shop,03965456-n,04202417-n,False,2.4,0.0
at shopping center,clothing store,03965456-n,03052464-n,False,2.41,0.0
mall,strip mall,03965456-n,04340019-n,False,2.4,0.0
chemicals,chemical,14806838-n,14806838-n,True,2.42,0.0
laundry basket,laundry,03050864-n,03648219-n,False,2.4,0.0
clothes basket,basket,03050864-n,02801938-n,False,2.41,0.0
storage area,storage space,02964634-n,04328946-n,False,2.43,0.0
cargo hold,cargo,02964634-n,02964389-n,False,2.41,0.0
cargo area,cargo area,02964634-n,02964634-n,True,2.42,0.0
sw,swiz,13833886-n,00780615-n,False,2.41,0.0
sw third ave,swale,13833886-n,09452291-n,False,2.42,0.0
southwest,southwest,13833886-n,08561714-n,False,2.42,0.0
sw pine st,scrub pine,13833886-n,11616852-n,False,2.41,0.0
coin slot,coin slot,03066606-n,03066606-n,True,2.42,0.0
paper shows puzzle.,graph paper,06784639-n,14890183-n,False,2.42,0.0
puzzles,puzzle,06784639-n,04028315-n,False,2.41,0.0
paper has puzzle.,paper,06784639-n,14974264-n,False,2.41,0.0
puzzle,riddle,06784639-n,00635714-v,False,2.44,0.0
chicken wire,chicken wire,03016609-n,03016609-n,True,2.41,0.0
blades,blade,13131883-n,02848806-n,False,2.41,0.0
top blade,blade,13131883-n,02848806-n,False,2.4,0.0
several blades,blade,13131883-n,02848806-n,False,2.4,0.0
brown blade,blade,13131883-n,02848216-n,False,2.41,0.0
blade,blade,13131883-n,09859285-n,False,2.42,0.0
long blades,blade,13131883-n,09223591-n,False,2.41,0.0
wooden blades,blade,13131883-n,02848806-n,False,2.43,0.0
blades open,blade,13131883-n,02848806-n,False,2.42,0.0
three blade,blade,13131883-n,09859285-n,False,2.41,0.0
spiky blades,blade,13131883-n,02848806-n,False,2.42,0.0
single blade,blade,13131883-n,09859285-n,False,2.4,0.0
bottom blade,blade,13131883-n,02848806-n,False,2.5,0.0
two blades,blade,13131883-n,02848806-n,False,2.41,0.0
brown blades,razorblade,13131883-n,04057215-n,False,2.41,0.0
square blade,blade,13131883-n,02848216-n,False,2.45,0.0
sl,sledder,08044676-n,10610333-n,False,2.42,0.0
main trail,trail,09460312-n,04466613-n,False,2.44,0.0
trail is clean,trail,09460312-n,04466613-n,False,2.42,0.0
white trail,trail,09460312-n,09460312-n,True,2.41,0.0
edge of trail,trail,09460312-n,09460312-n,True,2.53,0.0
board leaves trail,trail,09460312-n,09460312-n,True,2.43,0.0
trail,trail,09460312-n,09460312-n,True,2.41,0.0
gallery,gallery,04527648-n,03411927-n,False,2.39,0.0
'gallery',gallery,04527648-n,03411927-n,False,2.39,0.0
hayward gallery,gallery,04527648-n,03412058-n,False,2.4,0.0
veranda,veranda,04527648-n,04527648-n,True,2.39,0.0
cellphone,cellular telephone,02992529-n,02992529-n,True,2.43,0.0
top of cellphone,top,02992529-n,08663860-n,False,2.5,0.0
woman on cellphone,cellular telephone,02992529-n,02992529-n,True,2.41,0.0
black cellphone,cellular telephone,02992529-n,02992529-n,True,2.4,0.0
image on cellphone,cellular telephone,02992529-n,02992529-n,True,2.42,0.0
holding cellphone,holding device,02992529-n,03525827-n,False,2.39,0.0
three cellphones,cellular telephone,02992529-n,02992529-n,True,2.41,0.0
earlyish cellphone,cellular telephone,02992529-n,02992529-n,True,2.4,0.0
camera or cellphone,camera,02992529-n,02942699-n,False,2.39,0.0
on her cellphone.,telephone,02992529-n,06272290-n,False,2.39,0.0
her cellphone,desk phone,02992529-n,03179910-n,False,2.39,0.0
flip cellphone,cellular telephone,02992529-n,02992529-n,True,2.47,0.0
toddler's cellphone,toddler,02992529-n,10714465-n,False,2.39,0.0
cellphone.,telephone,02992529-n,04401088-n,False,2.5,0.0
cellphones,cellular telephone,02992529-n,02992529-n,True,2.45,0.0
rim of cellphone,rim,02992529-n,04092305-n,False,2.38,0.0
url,uranyl,06358747-n,15084999-n,False,2.39,0.0
white face mask,mask,03314378-n,03725035-n,False,2.42,0.0
black face mask,mask,03314378-n,03725035-n,False,2.58,0.0
face mask,mask,03314378-n,03725035-n,False,2.41,0.0
protective face mask,mask,03314378-n,03725035-n,False,2.46,0.0
wearing a face mask,mask,03314378-n,03725035-n,False,2.47,0.0
urn,urn,04516116-n,04516214-n,False,2.42,0.0
bath towel,bath towel,02808304-n,02808304-n,True,2.41,0.0
pink bath towel,bath towel,02808304-n,02808304-n,True,2.4,0.0
ottoman,ottoman,09735113-n,03858418-n,False,2.43,0.0
chair and ottoman,ottoman,09735113-n,03858418-n,False,2.4,0.0
sheriff,sheriff,10589140-n,10589140-n,True,2.41,0.0
softball game,softball,00475787-n,04256891-n,False,2.42,0.0
brand is aquafina.,bluefin,06845599-n,07781207-n,False,2.42,0.0
brand of wetsuit,wet suit,06845599-n,04574067-n,False,2.49,0.0
marque,marquee,06845599-n,03723153-n,False,2.47,0.0
name of brand,brand,06845599-n,15101157-n,False,2.42,0.0
blurry brand name,blur,06845599-n,02161758-v,False,2.4,0.0
water has a brand,bottled water,06845599-n,07935737-n,False,2.4,0.0
brand name,brand-name drug,06845599-n,02891566-n,False,2.4,0.0
brand,brand,06845599-n,15101157-n,False,2.4,0.0
wrist pad,wrist pad,04607640-n,04607640-n,True,2.41,0.0
indentations,indentation,13908021-n,06389753-n,False,2.51,0.0
indentation,indentation,13908021-n,06389753-n,False,2.41,0.0
dark indentation,indentation,13908021-n,06389753-n,False,2.4,0.0
mugs.,mug,09921409-n,03797390-n,False,2.41,0.0
white mug,mug,09921409-n,03797390-n,False,2.4,0.0
mug,mug,09921409-n,03797390-n,False,2.41,0.0
gull,gull,09921409-n,02041246-n,False,2.42,0.0
two  mugs,mug,09921409-n,03797390-n,False,2.44,0.0
gulls,gull,09921409-n,02041246-n,False,2.41,0.0
mugs sit,mug,09921409-n,03797390-n,False,2.55,0.0
left mug,mug,09921409-n,03797390-n,False,2.42,0.0
mugs,mug,09921409-n,03797390-n,False,2.47,0.0
sucker,sucker,09921409-n,10672066-n,False,2.41,0.0
green mug,mug,09921409-n,03797390-n,False,2.46,0.0
mug is empty,mug,09921409-n,03797390-n,False,2.49,0.0
black mug,mug,09921409-n,03797390-n,False,2.41,0.0
blue mug,mug,09921409-n,03797390-n,False,2.4,0.0
mug is white,mug,09921409-n,03797390-n,False,2.41,0.0
pouring from mug,mug,09921409-n,03797390-n,False,2.42,0.0
empty mug,mug,09921409-n,03797390-n,False,2.42,0.0
mug.,mug,09921409-n,03797390-n,False,2.42,0.0
handle of mug,mug,09921409-n,03797390-n,False,2.45,0.0
ghost carving,ghost,05898171-n,09545976-n,False,2.4,0.0
ghost,ghost,05898171-n,09545976-n,False,2.41,0.0
ghosts,ghost,05898171-n,09545976-n,False,2.42,0.0
baggage claim,baggage claim,02775178-n,02775178-n,True,2.41,0.0
white baggage claim,baggage claim,02775178-n,02775178-n,True,2.4,0.0
tobacco,tobacco,04442831-n,04442831-n,True,2.41,0.0
widow,widow,10780284-n,10780284-n,True,2.41,0.0
widows,widow,10780284-n,10780284-n,True,2.59,0.0
canine,canine,05307091-n,02083346-n,False,2.45,0.0
canine's,canine,05307091-n,05307091-n,True,2.41,0.0
peelings,peel,11445564-n,07738353-n,False,2.42,0.0
officials,official,10372373-n,10372076-n,False,2.44,0.0
official,official,10372373-n,10372076-n,False,2.42,0.0
military officials,military officer,10372373-n,10317007-n,False,2.5,0.0
official 1,official,10372373-n,10372076-n,False,2.48,0.0
chicken breasts,chicken,14215199-n,07644967-n,False,2.4,0.0
chicken breast,chicken,14215199-n,07644967-n,False,2.41,0.0
cassette tape,cassette tape,02979399-n,02979399-n,True,2.4,0.0
antler,antler,01325658-n,01325658-n,True,2.42,0.0
antlers,antler,01325658-n,01325658-n,True,2.42,0.0
striped antlers,antler,01325658-n,01325658-n,True,2.4,0.0
brown  antlers,antler,01325658-n,01325658-n,True,2.4,0.0
woman wearing antler,antler,01325658-n,01325658-n,True,2.41,0.0
keg,keg,13768064-n,03610418-n,False,2.49,0.0
kegs,keg,13768064-n,03610418-n,False,2.52,0.0
water cooler,water cooler,04559166-n,04559166-n,True,2.41,0.0
bus stop in yellow,bus stop,08517676-n,08517676-n,True,2.4,0.0
bus at bus stop.,bus stop,08517676-n,08517676-n,True,2.4,0.0
small bus stop,bus stop,08517676-n,08517676-n,True,2.4,0.0
bus stop,bus stop,08517676-n,08517676-n,True,2.39,0.0
person at bus stop,bus stop,08517676-n,08517676-n,True,2.41,0.0
bus stop is written,bus stop,08517676-n,08517676-n,True,2.4,0.0
bare torso,torso,05549830-n,05549830-n,True,2.49,0.0
torsos,torso,05549830-n,05549830-n,True,2.47,0.0
torso,torso,05549830-n,05549830-n,True,2.4,0.0
lower torso,torso,05549830-n,05549830-n,True,2.4,0.0
diplomats,diplomat,10013927-n,10013927-n,True,2.4,0.0
saddlebag,saddlebag,04124098-n,04124098-n,True,2.41,0.0
saddlebags,saddlebag,04124098-n,04124098-n,True,2.42,0.0
candy apple,candied apple,07600696-n,07600696-n,True,2.41,0.0
eraser,eraser,03294833-n,03294833-n,True,2.4,0.0
erasers,eraser,03294833-n,03294833-n,True,2.4,0.0
troopers,trooper,09902611-n,10730542-n,False,2.5,0.0
female trooper,trooper,09902611-n,10730728-n,False,2.4,0.0
trooper,trooper,09902611-n,10730542-n,False,2.52,0.0
male trooper,trooper,09902611-n,10730542-n,False,2.45,0.0
blonde pigtails,pigtail,05259914-n,05259914-n,True,2.43,0.0
pigtails,pigtail,05259914-n,05259914-n,True,2.41,0.0
pigtail,pigtail,05259914-n,05259914-n,True,2.42,0.0
wall unit,wall unit,04549122-n,04549122-n,True,2.44,0.0
two skillets,skillet bread,03400231-n,07685546-n,False,2.39,0.0
skillet,skillet bread,03400231-n,07685546-n,False,2.59,0.0
red skillet,red-skinned onion,03400231-n,12434106-n,False,2.53,0.0
skillets,skillet bread,03400231-n,07685546-n,False,2.39,0.0
spider web,spider web,04275548-n,04275363-n,False,2.59,0.0
speaker,speaker,10630188-n,10630188-n,True,2.56,0.0
standing speaker,speakerphone,10630188-n,04270371-n,False,2.41,0.0
tall speaker,speaker,10630188-n,10630188-n,True,2.42,0.0
black speaker,speakerphone,10630188-n,04270371-n,False,2.41,0.0
many speakers,speakerphone,10630188-n,04270371-n,False,2.42,0.0
right speaker,right fielder,10630188-n,10387196-n,False,2.42,0.0
speaker that is,speaker,10630188-n,10630188-n,True,2.43,0.0
shelf has speaker,shelf,10630188-n,04190052-n,False,2.39,0.0
second speaker,Speaker,10630188-n,10631309-n,False,2.47,0.0
white speaker,Speaker,10630188-n,10631309-n,False,2.61,0.0
left speaker,left,10630188-n,05565548-n,False,2.53,0.0
speakers,speakerphone,10630188-n,04270371-n,False,2.4,0.0
speaker.,speaker,10630188-n,10630188-n,True,2.38,0.0
loud speaker,loudspeaker,10630188-n,03691459-n,False,2.41,0.0
other speaker,speaker,10630188-n,10630188-n,True,2.39,0.0
surround speaker,speakerphone,10630188-n,04270371-n,False,2.4,0.0
all speakers,speakerphone,10630188-n,04270371-n,False,2.4,0.0
recliners,recliner,04062428-n,04062428-n,True,2.4,0.0
recliner,recliner,04062428-n,04062428-n,True,2.38,0.0
child's recliner,recliner,04062428-n,04062428-n,True,2.48,0.0
by recliner,recliner,04062428-n,04062428-n,True,2.51,0.0
party,party,08256968-n,08252602-n,False,2.41,0.0
"word ""party""",party,08256968-n,08252602-n,False,2.4,0.0
http,World Wide Web,06665847-n,04604276-n,False,2.39,0.0
joist,joist,03601840-n,03601840-n,True,2.45,0.0
joists,joist,03601840-n,03601840-n,True,2.38,0.0
mosquito net,mosquito net,03788365-n,03788365-n,True,2.38,0.0
white license plate,license plate,03661180-n,03661180-n,True,2.43,0.0
back license plate,license plate,03661180-n,03661180-n,True,2.4,0.0
license plate,license plate,03661180-n,03661180-n,True,2.4,0.0
suv's license plate,license plate,03661180-n,03661180-n,True,2.4,0.0
license plates,license plate,03661180-n,03661180-n,True,2.41,0.0
front license plate,license plate,03661180-n,03661180-n,True,2.41,0.0
blue license plate,license plate,03661180-n,03661180-n,True,2.39,0.0
numberplate,nameplate,03661180-n,03806652-n,False,2.41,0.0
yellow license plate,license plate,03661180-n,03661180-n,True,2.39,0.0
old traditions,old school,05809745-n,08417572-n,False,2.4,0.0
tradition,tradition,05809745-n,05809745-n,True,2.42,0.0
vegetable garden,kitchen garden,03620443-n,03620443-n,True,2.43,0.0
advertiser,advertiser,09773962-n,09773962-n,True,2.41,0.0
two illustrations,illustration,06999233-n,03561345-n,False,2.4,0.0
illustration,illustration,06999233-n,03561345-n,False,2.41,0.0
illustrations,illustration,06999233-n,03561345-n,False,2.39,0.0
parchment,parchment,14975779-n,14975779-n,True,2.4,0.0
riverside,Riverside,09415584-n,09064861-n,False,2.39,0.0
riverbank,riverbank,09415584-n,09415584-n,True,2.4,0.0
riverside dr,Riverside,09415584-n,09064861-n,False,2.41,0.0
privacy covering,privacy,04622932-n,14416089-n,False,2.41,0.0
privacy,privacy,04622932-n,14416089-n,False,2.41,0.0
canter,canter,00288486-n,01959482-v,False,2.41,0.0
intersection,intersection,05866653-n,03581125-n,False,2.4,0.0
at the intersection,intersection,05866653-n,03581125-n,False,2.38,0.0
an intersection,intersection,05866653-n,03581125-n,False,2.41,0.0
cars at intersection,intersection,05866653-n,03581125-n,False,2.39,0.0
intersections,intersection,05866653-n,03581125-n,False,2.4,0.0
of the intersection,intersection,05866653-n,03581125-n,False,2.4,0.0
in the intersection,intersection,05866653-n,03581125-n,False,2.41,0.0
lincoln,Lincoln,11132462-n,02413717-n,False,2.4,0.0
abraham lincoln,Lincoln,11132462-n,11132462-n,True,2.41,0.0
sponge is purple.,purple,14597758-n,00289297-v,False,2.41,0.0
sponge,sponge,14597758-n,01906749-n,False,2.39,0.0
sponges,sponge,14597758-n,14597758-n,True,2.39,0.0
library,library,03660909-n,03661043-n,False,2.41,0.0
in a library,library,03660909-n,03660909-n,True,2.55,0.0
cradle,cradle,03125729-n,03125729-n,True,2.55,0.0
white cradle,cradle,03125729-n,03125729-n,True,2.39,0.0
air traffic,air traffic,08425556-n,08425556-n,True,2.4,0.0
small screw,screw,10149867-n,04153751-n,False,2.42,0.0
top screw,screwtop,10149867-n,04155068-n,False,2.41,0.0
screw,screw,10149867-n,04153751-n,False,2.41,0.0
gray screw,screw,10149867-n,04153751-n,False,2.42,0.0
two screws,screw,10149867-n,04153751-n,False,2.41,0.0
bottom screw,screw,10149867-n,04154340-n,False,2.4,0.0
screws,screw,10149867-n,04153751-n,False,2.41,0.0
row of screws,screw,10149867-n,04153751-n,False,2.41,0.0
silver screw,screw,10149867-n,04153751-n,False,2.39,0.0
holding screw,screw,10149867-n,04153751-n,False,2.4,0.0
sea horse,seahorse,02081571-n,01456756-n,False,2.39,0.0
seahorse,seahorse,02081571-n,01456756-n,False,2.41,0.0
seahorses,seahorse,02081571-n,01456756-n,False,2.4,0.0
double decker old,decker,10928140-n,03168364-n,False,2.57,0.0
double decker,decker,10928140-n,03168364-n,False,2.45,0.0
first double decker,decker,10928140-n,03168364-n,False,2.39,0.0
black and decker,decker,10928140-n,03168364-n,False,2.41,0.0
double deckers,decker,10928140-n,03168364-n,False,2.39,0.0
bus is double decker,bus,10928140-n,02924116-n,False,2.4,0.0
cocoa,cocoa,07922764-n,07922764-n,True,2.4,0.0
escargot,escargot,07782475-n,07782475-n,True,2.4,0.0
fountain.,fountain,03388043-n,03387815-n,False,2.4,0.0
fountains,fountain,03388043-n,03387815-n,False,2.38,0.0
fountain in,fountain,03388043-n,03388043-n,True,2.39,0.0
drinking fountain,drinking fountain,03388043-n,03241335-n,False,2.4,0.0
fountain,fountain,03388043-n,03388043-n,True,2.38,0.0
fountain of,fountain,03388043-n,03388043-n,True,2.56,0.0
winch,winch,04585745-n,04585745-n,True,2.39,0.0
territory,territory,08552138-n,08493064-n,False,2.39,0.0
foul territory,foul,08552138-n,01147709-v,False,2.39,0.0
district,city district,08552138-n,08537837-n,False,2.4,0.0
car train,car train,02971579-n,02971579-n,True,2.4,0.0
scissors..,scissors,04148054-n,04148054-n,True,2.41,0.0
handle of scissors,scissors,04148054-n,04148054-n,True,2.41,0.0
scissors...,scissors,04148054-n,04148054-n,True,2.39,0.0
image of scissors,scissors,04148054-n,04148054-n,True,2.48,0.0
scissors together,scissors,04148054-n,04148054-n,True,2.58,0.0
pair of scissors,scissors,04148054-n,04148054-n,True,2.61,0.0
circle of scissors,scissors,04148054-n,04148054-n,True,2.65,0.0
tiny scissors,scissors,04148054-n,04148054-n,True,2.39,0.0
blades of scissors,scissors,04148054-n,04148054-n,True,2.4,0.0
scissors.,scissors,04148054-n,04148054-n,True,2.4,0.0
scissors,scissors,04148054-n,04148054-n,True,2.41,0.0
marketplace,marketplace,01097292-n,03722288-n,False,2.39,0.0
shopper at market.,shopper,01097292-n,10592397-n,False,2.4,0.0
vegetable in market.,vegetable,01097292-n,12212361-n,False,2.4,0.0
outdoor market,flea market,01097292-n,08571898-n,False,2.39,0.0
harvest urban market,market town,01097292-n,08672073-n,False,2.41,0.0
public market,open-air market,01097292-n,03847823-n,False,2.42,0.0
mike's market,market,01097292-n,02298471-v,False,2.42,0.0
vendor at market.,distributor,01097292-n,10018861-n,False,2.4,0.0
markets,market,01097292-n,02298471-v,False,2.39,0.0
market,market,01097292-n,02298471-v,False,2.54,0.0
in-n-out markets,out of stock,01097292-n,00186490-s,False,2.44,0.0
market stall,stall,01097292-n,04299215-n,False,2.4,0.0
rainy market,rain,01097292-n,15008607-n,False,2.4,0.0
small market,market town,01097292-n,08672073-n,False,2.4,0.0
steeplechase,steeplechaser,07463029-n,02384741-n,False,2.4,0.0
beats,beat,08507381-n,01624897-v,False,2.41,0.0
pedestrian warning,pedestrian,07224151-n,10412055-n,False,2.41,0.0
brown dresser,dresser,03015254-n,10033225-n,False,2.42,0.0
dresser,dresser,03015254-n,10033225-n,False,2.4,0.0
tripple dresser,dresser,03015254-n,10033082-n,False,2.4,0.0
antique dresser,dresser,03015254-n,10033082-n,False,2.4,0.0
wooden dresser,dresser,03015254-n,03237340-n,False,2.41,0.0
functions,function,13783816-n,05149325-n,False,2.41,0.0
function,function,13783816-n,05149325-n,False,2.41,0.0
corn flakes,corn flake,07705303-n,07705303-n,True,2.42,0.0
ingredients,ingredient,03570709-n,03570709-n,True,2.42,0.0
cooking ingredients,ingredient,03570709-n,07809096-n,False,2.4,0.0
ingredient,ingredient,03570709-n,03570709-n,True,2.4,0.0
weather is hazy,haze,11524662-n,11465888-n,False,2.4,0.0
weather looks windy,wind,11524662-n,11415492-n,False,2.4,0.0
sunny weather.,good weather,11524662-n,14522113-n,False,2.4,0.0
weather,weather,11524662-n,11524662-n,True,2.43,0.0
bad weather,bad weather,11524662-n,14523090-n,False,2.4,0.0
for the weather,good weather,11524662-n,14522113-n,False,2.41,0.0
people enjoy weather,good weather,11524662-n,14522113-n,False,2.4,0.0
weather vain,good weather,11524662-n,14522113-n,False,2.4,0.0
cloudy weather,fair weather,11524662-n,11456462-n,False,2.41,0.0
weather looks,good weather,11524662-n,14522113-n,False,2.39,0.0
foil,foil,03375694-n,03375694-n,True,2.4,0.0
in foil,foil,03375694-n,03375694-n,True,2.4,0.0
room gets sunlight,sun parlor,11485367-n,04356925-n,False,2.4,0.0
sunlight,sunlight,11485367-n,11485367-n,True,2.4,0.0
sunlight makes,sunlight,11485367-n,11485367-n,True,2.4,0.0
sunlight is shining,sunlight,11485367-n,11485367-n,True,2.39,0.0
sunshine,sunlight,11485367-n,11485367-n,True,2.42,0.0
sunlight reflecting,sunlight,11485367-n,11485367-n,True,2.4,0.0
sunlights,sunlight,11485367-n,11485367-n,True,2.41,0.0
of sunlight,sunlight,11485367-n,11485367-n,True,2.4,0.0
water with sunlight.,sunlight,11485367-n,11485367-n,True,2.39,0.0
bright sunlight,sunlight,11485367-n,11485367-n,True,2.41,0.0
sunlight glistening,glistening,11485367-n,00281657-s,False,2.39,0.0
patch of sunlight,sunlight,11485367-n,11485367-n,True,2.41,0.0
sunlight shining,sunlight,11485367-n,11485367-n,True,2.4,0.0
sunlight is,sunlight,11485367-n,11485367-n,True,2.4,0.0
sunlight on the,sunlight,11485367-n,11485367-n,True,2.4,0.0
bright sunshine,sunlight,11485367-n,11485367-n,True,2.4,0.0
tomcat,gib,02122725-n,02122810-n,False,2.42,0.0
tomcats are usually,tom,02122725-n,02122725-n,True,2.4,0.0
red fire hydrant,fireplug,03346898-n,03346898-n,True,2.41,0.0
fire hydrant,fire hose,03346898-n,03346004-n,False,2.41,0.0
large fire hydrant,fire hose,03346898-n,03346004-n,False,2.4,0.0
rusted fire hydrant,rust,03346898-n,13552270-n,False,2.39,0.0
base of fire hydrant,hydrant,03346898-n,03550916-n,False,2.43,0.0
yellow fire hydrant,fire hose,03346898-n,03346004-n,False,2.39,0.0
fire hydrant is red,red fire,03346898-n,14695184-n,False,2.41,0.0
white fire hydrant,fireplug,03346898-n,03346898-n,True,2.4,0.0
remote unit,remote control,13583724-n,04074963-n,False,2.41,0.0
shelving unit,shelf,13583724-n,04190052-n,False,2.4,0.0
books on unit,unit,13583724-n,05869857-n,False,2.4,0.0
units,unit,13583724-n,09465459-n,False,2.41,0.0
unit.,unit,13583724-n,09465459-n,False,2.39,0.0
unit,unit,13583724-n,09465459-n,False,2.41,0.0
shelving units,shelf,13583724-n,04190052-n,False,2.4,0.0
airconditioning unit,air conditioner,13583724-n,02686379-n,False,2.42,0.0
white swirls,whiten,13878112-n,00280301-v,False,2.42,0.0
swirl,spin,13878112-n,02068062-v,False,2.4,0.0
red swirl,red-shafted flicker,13878112-n,01840120-n,False,2.43,0.0
swirls,spin,13878112-n,02068062-v,False,2.59,0.0
swag,swag,13262663-n,04368109-n,False,2.49,0.0
swags,swag,13262663-n,04368109-n,False,2.41,0.0
booties,boot,13262663-n,02872752-n,False,2.4,0.0
buddy,buddy,09877951-n,09877951-n,True,2.41,0.0
buddies,buddy,09877951-n,09877951-n,True,2.43,0.0
semi-invisible pal,pen pal,09877951-n,10414379-n,False,2.39,0.0
mason jar,Mason jar,03725600-n,03725600-n,True,2.42,0.0
mason jars,Mason jar,03725600-n,03725600-n,True,2.4,0.0
swan,swan,01858441-n,01858441-n,True,2.4,0.0
white bird is a swan,swan,01858441-n,01858441-n,True,2.42,0.0
white swans,swan,01858441-n,01858441-n,True,2.39,0.0
